book_index,similarity_score,title,author,rating,no_of_ratings,no_of_reviews,genres
9017.0,0.112,The Stone Raft,JosÃÂ© Saramago,3.82,8333,613,"Fiction, Portugal, Magical Realism, Literature, Portuguese Literature, Nobel Prize, Novels"
10691.0,0.112,Oblomov,Ivan Goncharov,4.11,36928,1702,"Classics, Fiction, Russia, Russian Literature, Literature, 19th Century, Novels"
10509.0,0.11,Nothing to Envy: Ordinary Lives in North Korea,Barbara Demick,4.44,82528,8931,"Nonfiction, History, Politics, Asia, Biography, Audiobook, Journalism"
6967.0,0.11,Freedom,Jonathan Franzen,3.78,165421,14607,"Fiction, Contemporary, Novels, Literary Fiction, Literature, American, Adult Fiction"
12936.0,0.11,"Horn-Horn, Cracked",A.D.T. McLellan,4.65,17,12,
11960.0,0.11,Desperation,Stephen King,3.85,136983,3599,"Horror, Fiction, Thriller, Fantasy, Suspense, Supernatural, Paranormal"
12477.0,0.109,"A Return to Love: Reflections on the Principles of ""A Course in Miracles""",Marianne Williamson,4.25,33103,1322,"Spirituality, Self Help, Nonfiction, Personal Development, Philosophy, Inspirational, Psychology"
13062.0,0.109,Chase of Choices,Hari Parameshwar,4.08,39,28,
12221.0,0.109,Matching Configurations,Kyle Keyes,4.3,7504,34,"Fiction, Novels, Science Fiction, Young Adult, Space Opera, Space, Teen"
12287.0,0.109,Desecrating Solomon,Lucian Bane,4.08,505,177,"Romance, Dark, Horror"
2115.0,0.105,Wicked Nights,Gena Showalter,4.07,25609,1618,"Paranormal Romance, Paranormal, Romance, Angels, Fantasy, Demons, Adult"
11069.0,0.104,"Handcuffs, Kisses and Awkward Situations: Mystery Romance",Olivia Harvard,4.12,1057,65,"Romance, Young Adult, Fiction, Mystery, Teen, Young Adult Romance"
12134.0,0.103,Doing Max Vinyl,Frederick Lee Brooke,3.76,1508,62,"Mystery, Fiction, Mystery Thriller"
10902.0,0.103,The Nerdist Way: How to Reach the Next Level,Chris Hardwick,3.67,5760,449,"Nonfiction, Self Help, Humor, Biography, Audiobook, Memoir, Comedy"
1427.0,0.103,The God of Small Things,Arundhati Roy,3.95,287179,18035,"Fiction, India, Historical Fiction, Classics, Contemporary, Literary Fiction, Indian Literature"
672.0,0.102,Old Man's War,John Scalzi,4.23,188024,11392,"Science Fiction, Fiction, Space Opera, Science Fiction Fantasy, War, Military Fiction, Space"
12823.0,0.101,The Philosophy of Andy Warhol,Andy Warhol,3.83,45220,638,"Art, Nonfiction, Philosophy, Biography, Memoir, Autobiography, Art History"
7700.0,0.101,Johnny Got His Gun,Dalton Trumbo,4.19,41890,3033,"Fiction, Classics, War, Historical Fiction, Horror, Literature, Novels"
12164.0,0.1,Linked,Hope Welsh,3.49,190,45,"Paranormal, Romance, Paranormal Romance, Amazon, Fiction"
6875.0,0.098,Becoming,Michelle Obama,4.47,970973,65280,"Nonfiction, Memoir, Biography, Audiobook, Autobiography, Politics, Biography Memoir"
1868.0,0.098,Bad Boy,Peter Robinson,3.99,8069,453,"Mystery, Crime, Fiction, British Literature, Thriller, Mystery Thriller, Detective"
10073.0,0.098,A Chance to Die: The Life and Legacy of Amy Carmichael,Elisabeth Elliot,4.05,9010,354,"Biography, Christian, Nonfiction, Christianity, Faith, Biography Memoir, Christian Living"
10804.0,0.098,The Five Love Languages for Singles,Gary Chapman,4.12,11700,1037,"Nonfiction, Self Help, Relationships, Christian, Psychology, Personal Development, Christian Living"
829.0,0.097,"Rosie Revere, Engineer",Andrea Beaty,4.46,12016,1330,"Picture Books, Childrens, Science, Feminism, Storytime, Growth Mindset, Poetry"
485.0,0.097,The Interesting Narrative of the Life of Olaudah Equiano,Olaudah Equiano,3.74,12728,602,"History, Nonfiction, Classics, Biography, Memoir, Africa, Autobiography"
11067.0,0.097,Unlimited Power: The New Science Of Personal Achievement,Anthony Robbins,4.21,34212,839,"Self Help, Personal Development, Psychology, Nonfiction, Business, Productivity, Philosophy"
12239.0,0.096,Love Story,Erich Segal,3.64,59255,3372,"Romance, Fiction, Classics, Contemporary, Chick Lit, Love, Novels"
7917.0,0.095,"Manage My Emotions: What I Wish I'd Learned in School about Anger, Fear and Love",Kenneth J. Martz,4.07,69,13,"Self Help, Psychology, Nonfiction, Mental Health, Personal Development, Emotion, Business"
9002.0,0.095,Bad Luck Cadet and Bad Luck Officer,Suzie Ivy,4.52,27,6,
2046.0,0.095,Famous Last Words,Timothy Findley,3.98,1781,98,"Fiction, Canada, Historical Fiction, War, Historical, Literature, Canadian Literature"
8654.0,0.094,How to Climb the Eiffel Tower,Elizabeth Hein,4.14,106,44,"Fiction, Chick Lit, Womens Fiction, Humor"
5394.0,0.094,White Noise,Don DeLillo,3.86,109463,7627,"Fiction, Classics, Literature, Novels, Literary Fiction, American, Contemporary"
195.0,0.094,Lost in the Crowd,M.J. Santley,4.36,192,10,"Fiction, Thriller, Mystery, Drama, Dark, Young Adult, Crime"
13053.0,0.094,Blue Labyrinth,Douglas Preston,4.12,22100,1691,"Mystery, Thriller, Fiction, Suspense, Mystery Thriller, Crime, Audiobook"
6804.0,0.094,The Camp of God's Tears,Marilyn Lee,0.0,0,0,
9432.0,0.094,Family Pictures,Sue Miller,3.81,5294,185,"Fiction, Contemporary, Novels, Realistic Fiction, Family, Autistic Spectrum Disorder, Adult Fiction"
8253.0,0.094,It's a Long Story: My Life,Willie Nelson,4.11,7988,1055,"Biography, Music, Nonfiction, Memoir, Autobiography, Audiobook, Biography Memoir"
10544.0,0.094,The City of Dreaming Books,Walter Moers,4.38,19905,1623,"Fantasy, Fiction, Books About Books, German Literature, Humor, Young Adult, Adventure"
10968.0,0.094,In the Country of Last Things,Paul Auster,3.9,13333,1108,"Fiction, Dystopia, Science Fiction, Novels, American, Post Apocalyptic, Literature"
10457.0,0.093,Back To You,Steve  Bates,4.25,3166,48,"Fiction, Novels, Contemporary, Time Travel, Drama, Science Fiction, Fantasy"
12593.0,0.093,Bottle,D.M. Samson,4.65,23,2,
12829.0,0.093,Suddenly Royal,Nichole Chase,3.88,13966,1348,"Romance, New Adult, Contemporary, Contemporary Romance, Chick Lit, Young Adult, Fiction"
12692.0,0.092,Leota's Garden,Francine Rivers,4.12,22682,956,"Christian Fiction, Fiction, Christian, Contemporary, Inspirational, Adult, Novels"
