book_index,paragraph_index,similarity_score,recommended_book,recommended_text
34,689,0.813,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","spring and summer, especially along the south Florida Gulf coast. During all seasons, juvenile and adult green and Kempâs ridley sea turtles used eastern Gulf waters extensively. Low numbers of hawksbills also used the eastern Gulf of Mexico, while leatherbacks were found in the eastern Gulf during the spring and fall as they migrated through to preferred feeding and nesting grounds (Teas 1993). The western Gulf of Mexico provided year-round habitat for juvenile loggerheads and for hatchlings to adult Kempâs ridleys. Throughout the year, juvenile green turtles used western Gulf of Mexico waters (Teas 1993). During the summer and fall when prevailing currents carried them into the western Gulf, hawksbills ranging from hatchling to juvenile were common. Leatherback sea turtles migrated through the western Gulf during the spring and fall (Teas 1993). Surveys were conducted in 1991 and 1992 to establish relative sea turtle abundance and seasonality in the U.S. Gulf of Mexico (Braun-McNeill and Epperly 2002). The study was based on surveying fishermen along the Gulf coast from Louisiana to southern Florida year-round regarding the sighting of sea turtles. The surveys indicated that sea turtle abundance along the Gulf coast was seasonal, with turtles migrating northward in the warmer months and then migrating south in the colder months. This seasonality was in agreement with historical information obtained from turtle fisheries in the Gulf States (Stevenson 1893; Carr and Caldwell 1956). The study also demonstrated that the number of turtle sightings was significantly higher in the Florida Keys than in any other location and that, throughout the study area, most turtles tended to be located within 506 km (314 mi) from the coast (Braun-McNeill and Epperly 2002). An analysis of National Marine Fisheries Service (NMFS) aerial survey data for September, October, and November of 1992, 1993, and 1994 was conducted to determine sea turtle spatial dynamics for the U.S. Gulf of Mexico (McDaniel 1998). The results of the study indicated that sea turtles were observed at much higher rates along the Florida Gulf coast than in the western Gulf, and the highest density of observed sea turtles occurred in the Florida Keys region (0.525 turtles per square kilometer [km2] or 0.203 turtles per square mile [mi2]) (McDaniel et al. 2000). These results are similar to those obtained by Fritts et al. (1983a) discussed above. Various hypotheses were proposed to explain the higher numbers of sea turtles observed in the eastern Gulf as compared to the western Gulf of Mexico; these included the following: more suitable sea turtle habitat in the eastern Gulf of Mexico, the reduction of turtles by the intense shrimp fishery in the western Gulf of Mexico, low oxygen levels off the Louisiana coast, sea turtles being attracted to shrimp vessel bycatch, and more turtles inhabiting nearshore areas compared to areas offshore (McDaniel 1998). In the same study conducted by McDaniel et al. (2000), sea turtle abundance decreased significantly west from Florida toward the north-central Gulf of Mexico and increased 20-fold in south Texas as compared to other areas surveyed in the western Gulf, ranging from no turtles up to 0.10 turtles/km2 (0.04 turtles/mi2) (McDaniel et al. 2000). This is consistent with an earlier week-long aerial survey conducted in the fall of 1979 in the same south Texas area that reported a mean sea turtle density of 0.0196 turtle/km2 (0.0076 turtles/mi2) (Reeves and Leatherwood 1983). Interestingly, a small peak around the Chandeleur Islands in Louisiana was observed (McDaniel et al. 2000); this peak around the Chandeleur Islands is important because Louisiana waters are known foraging grounds for post-nesting Kempâs ridleys (ChaÌvez 1968; Pritchard and MaÌrquez-M. 1973; Ogren 1989). In aerial surveys conducted along the U.S. Gulf Coast from September through November during 1992 through 1996, Kempâs ridleys were sighted primarily in inshore waters and most commonly occurred in the eastern Gulf of Mexico (Epperly et al. 2002). During the same surveys, loggerhead sea turtles were sighted throughout the Gulf but had a very low occurrence in offshore waters of the western Gulf. Green turtles occurred offshore and primarily were"
34,857,0.782,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","Hawksbills are stranded on Gulf of Mexico beaches during all months of the year (NMFS and USFWS 1993). From 1986 through 2009, 474 live and dead hawksbill sea turtles were reported stranded on U.S. Gulf of Mexico beaches (STSSN 2012). Unlike other species of sea turtles, hawksbill strandings are often live turtles (Amos 1989). Hawksbills represented 1â5.6 % of the total turtles stranded each year on U.S. Gulf beaches. The 474 hawksbills that stranded on"
34,807,0.755,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","Most of the adult life history information available for hawksbills in the Gulf of Mexico is for the YucataÌn Peninsula in Mexico (Table 11.5). Most hawksbills have slow growth rates, which vary within and among populations (NMFS and USFWS 2007e); growth rates of 2â4 cm (0.8â1.6 in) per year are typical for the Caribbean (Boulon 1994). Adult hawksbills may reach up to 1 m (3.3 ft) in length and weigh up to 140 kg (308.6 lb); however, they typically average about 0.75 m (2.5 ft) in length and weigh around 80 kg (176.4 lb) or less (USFWS 2012). Recent satellite tracking studies conducted to determine the migratory patterns and feeding ground locations for hawksbills nesting on YucataÌn Peninsula beaches have indicated that turtles remain in Mexican waters (Cuevas et al. 2008, 2012). In 2006 and 2007, three postnesting females were tracked for up to 510 days from three of the major nesting beaches in Campeche; two migrated to foraging grounds off the coast of Campeche, and one migrated to the Mexican Caribbean (Cuevas et al. 2008). Ten post-nesting hawksbill sea turtles were tracked from nine different nesting beaches on the YucataÌn Peninsula in 2006 and 2007; turtles that nested on the western side of the peninsula migrated to the east, while those that nested on the eastern side migrated to the west (Cuevas et al. 2012). In a second, similar study conducted in 2011, tracked hawksbills also stayed in Mexican waters; however, one female migrated north to the border of the continental shelf, while a male stayed close to the nesting beaches (Cuevas et al. 2012)."
34,797,0.748,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","the tortoiseshell markets of Asia, Europe, the Caribbean, and the USA over the past 100 years (NMFS and USFWS 2007e). Japan was historically the major importer of tortoiseshell or bekko from the Caribbean (NMFS and USFWS 1993). They agreed to stop importing bekko in 1993 (USFWS 2012). Although the volume of international trade has declined significantly in the past 20 years, it remains active, especially in Southeast Asia and the Americas (Mortimer 2008). In Southeast Asia, the extensive practice of selling whole, stuffed hawksbills is a relatively new threat (Mortimer 2008). Hawksbills are the most tropical of the sea turtle species and typically nest at low densities throughout their range (NMFS and USFWS 1993, 2007e). In the past, hawksbill sea turtles were considered to be naturally rare and to have a more dispersed nesting pattern than the other sea turtle species (Groombridge and Luxmoore 1989). However, the dispersed pattern currently observed is now believed to be the result of overexploitation of previously large colonies (Meylan and Donnelly 1999). Hawksbill sea turtles are often associated with coral reefs (Meylan 1988; Meylan and Redlow 2006). There are many gaps in the understanding of hawksbill sea turtle biology, and the oceanic phase of the post-hatchlings remains one of the most poorly understood aspects of hawksbill life history (NMFS and USFWS 2007e). Because of an almost total lack of long-term trend data at hawksbill foraging sites, nesting beach data are the primary information source used to evaluate trends in hawksbill populations. Few data are available on the at-sea mortality of hawksbills in fisheries (NMFS and USFWS 2007e)."
34,804,0.746,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","Similar to other species of sea turtles, hatchling hawksbills enter an oceanic phase (Figure 11.44). This phase may involve long-distance travel carried by surface gyres, with eventual recruitment to neritic foraging habitat (NMFS and USFWS 2007e). Hatchlings entrained in the Loop Current could be expected to remain in the Gulf of Mexico for differing periods of time, depending on which branch of the Loop Current they enter (Meylan and Redlow 2006). Both newly hatched and early juvenile hawksbills have been found in association with Sargassum and floating weed in the Atlantic and Caribbean (Table 11.5) (Carr 1987; Mellgren and Mann 1996; Musick and Limpus 1997; Meylan and Redlow 2006). No post-hatchlings but six juvenile hawksbill sea turtles, with an average size of 20.6 cm (8.1 in) SCL, were captured from the Sargassum-dominated, surface-pelagic drift community in the eastern Gulf of Mexico and Atlantic Ocean from 2005 through 2011; some of these hawksbills were large enough to be on the cusp of recruitment into the neritic zone, most likely to foraging habitat in the Florida Keys (Witherington et al. 2012). Weedlines in the Gulf of Mexico likely serve as habitat for posthatchling hawksbills from nesting beaches in Mexico and Central America (NMFS and USFWS 1993). Between 1972 and 1984, 77 strandings of post-hatchling and juvenile hawksbills were recorded in Texas, with most occurring near Corpus Christi; these turtles most likely originated from nesting beaches on the YucataÌn Peninsula in Mexico (Amos 1989; Bowen et al. 2007). Limited tagging data indicates that some post-hatchling hawksbills from the western Gulf of Mexico disperse into the Atlantic Ocean, most likely through the Florida Straits, and move northward along Floridaâs east coast (Meylan and Redlow 2006)."
34,907,0.735,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","Technical Memorandum NMFS-SEFSC-381. National Marine Fisheries Service, Miami, FL, USA. March. 10 p Witzell WN, Schmid JR (2004) Immature sea turtles in Gullivan Bay, Ten Thousand Islands, Southwest Florida. Gulf Mex Sci 4:54â61 Witzell WN, Schmid JR (2005) Diet of immature Kempâs ridley turtles (Lepidochelys kempi) from Gullivan Bay, Ten Thousand Islands, Southwest Florida. Bull Mar Sci 77:191â199 Wyneken J, Salmon M (1992) Frenzy and postfrenzy swimming activity in loggerhead, green, and leatherback hatchling sea turtles. Copeia 1992:478â484 Wyneken J, Madrak SV, Salmon M, Foote J (2008) Migratory activity by hatchling loggerhead sea turtles (Caretta caretta L.): Evidence for divergence between nesting groups. Mar Biol 156:171â178 Xavier R, Barata A, Cortez LP, Queiroz N, Cuevas E (2006) Hawksbill turtle (Eretmochelys imbricata Linnaeus 1766) and green turtle (Chelonia mydas Linnaeus 1754) nesting activity (2002â2004) at El Cuyo beach, Mexico. Amphibia-Reptilia 27:539â547 Yender RA, Mearns AJ (2003) Case studies of spills that threaten sea turtles. Oil and sea turtles: Biology, planning, and response. Office of Response and Restoration, National Oceanic and Atmospheric Administration, Seattle, WA, USA, pp 69â86 Yerger RW (1965) The leatherback turtle on the Gulf coast of Florida. Copeia 1965:365â366 Yeung C (1999) Estimates of marine mammal and marine turtle bycatch by the U.S. Pelagic Longline Fleet in 1998. NOAA Technical Memorandum NMFS-SEFSC-430. National Marine Fisheries Service, Miami, FL, USA. November. 26 p Yeung C (2001) Estimates of marine mammal and marine turtle bycatch by the U.S. Atlantic Pelagic Longline Fleet in 1999â2000. NOAA Technical Memorandum NMFS-SEFSC-467. National Marine Fisheries Service, Miami, FL, USA. August. 43 p Yntema CL, Mrosovsky N (1982) Critical periods and pivotal temperatures for sexual differentiation in loggerhead sea turtles. Can J Zool 60:1012â1016 Zimmerman R (ed) (1998) Characteristics and causes of Texas marine strandings. NOAA Technical Report NMFS-143. National Marine Fisheries Service, Galveston, TX, USA. 85 p Zug GR, Glor RE (1998) Estimates of age and grown in a population of green sea turtles (Chelonia mydas) from the Indian River Lagoon system, Florida: A skeletochronological analysis. Can J Zool 76:1497â1506 Zug GR, Balazs GH, Wetherall JA, Parker DM, Murakawa SKK (2002) Age and growth of Hawaiian green sea turtles (Chelonia mydas): An analysis based on skeletochronology. Fish Bull 100:117â127"
34,866,0.734,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","et al. 2009; Kot et al. 2010; Bolten et al. 2011; Finkbeiner et al. 2011; Ponwith 2011). Despite the data gaps and limitations associated with specific datasets, the current conditions of the five species of sea turtles that occur in the Gulf of Mexico have been described qualitatively, and sometimes quantitatively. Kempâs Ridley Sea Turtles. In the Gulf of Mexico, the Kempâs ridley sea turtle has made a remarkable recovery from the brink of extinction (Heppell et al. 2007; Crowder and Heppell 2011), although the current nesting populations remain far below historical levels. The increased abundance and nesting of Kempâs ridleys in the Gulf of Mexico in recent years is most likely a result of many activities that affect all Kempâs ridley life stagesâconservation and education efforts in both Mexico and the United States, the Kempâs Ridley Recovery Program, the Kempâs Ridley Head Start Experiment, the elimination of direct harvest of eggs and adult turtles, nest and hatchling protection, TED use, shrimp fishery closures, and the reduced Gulf of Mexico shrimp trawling effort in both the United States and Mexico (Shaver and Wibbels 2007; NMFS et al. 2011; Crowder and Heppell 2011). Despite the partial success story, there are threats to Kempâs ridleys in the Gulf that could cause significant impacts to the population and affect its continued recovery, particularly the incidental bycatch. The future of Kempâs ridleys is optimistically bright, and nesting numbers at Rancho Nuevo and PAIS continue to increase; however, because of their mass nesting at a single site in the western Gulf and their restricted Gulf of Mexico distribution, a significant event or the synergistic effects of multiple threats in the Gulf could have catastrophic effects on the recovering Kempâs ridley population. Loggerhead Sea Turtles. The life history, distribution, and abundance of the loggerhead sea turtle is probably better understood than all other sea turtle species that inhabit the Gulf of Mexico (Bolten and Witherington 2003; USFWS and NMFS 2011). While the loggerhead is distributed globally, the goal of this chapter was to describe contemporary conditions of Gulf sea turtles; information for populations that occur in the Gulf of Mexico during some portion of their life cycle was the focus. These populations included the Peninsular Florida, northern Gulf of Mexico, Dry Tortugas, and Greater Caribbean subpopulations of the Northwest Atlantic Ocean DPS (USFWS and NMFS 2011). The annual nest counts from 2001 through 2009 on Florida Gulf coast and Atlantic beaches showed a decreasing trend, but in 2010 and 2011, loggerhead nest counts on surveyed Florida beaches were back to numbers similar to those recorded in 2000, indicating that the population of nesting females may have stabilized. Given the lack of a long historical record, it is not known whether these types of fluctuations are common or if the recent temporary decrease observed was caused by an acute factor. A recent analysis of annual loggerhead nest counts for the northern Gulf of Mexico subpopulation indicated a significant declining trend; however, a longer time series of nesting data is needed for an adequate evaluation (NMFS and USFWS 2008). More years of data are also needed in order to detect a trend in loggerhead nest counts for the Dry Tortugas subpopulation. Nesting for the Greater Caribbean subpopulation appears to be stable; however, a trend analysis is challenging because standardized surveys are few, survey efforts have changed, and low-level nesting occurs in many locations (NMFS and USFWS 2008). High cumulative anthropogenic threat levels were estimated for oceanic and neritic juveniles and adults of the Northwest Atlantic Ocean DPS during the most recent loggerhead status review (Conant et al. 2009; Bolten et al. 2011). The loggerhead mortalities associated with these high threat levels resulted primarily from fisheries bycatch. Significant loggerhead mortality occurred in longline fisheries, bottom and mid-water trawl fisheries, dredge fisheries, gillnet fisheries, and pot/trap fisheries that occur not only in U.S. waters (Conant et al. 2009; Bolten et al. 2011; Ponwith 2011), but also in the Azores, the Mediterranean, on the Grand Banks, in Canadian waters, and in other locations throughout the range of the northwest Atlantic Ocean"
34,823,0.732,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","Figure 11.47. Estimated number of leatherback sea turtle incidental captures by the U.S. pelagic longline fishery in the Gulf of Mexico from 1993 through 2009; no estimates available for 1997; error bars Â¼ standard error (Johnson et al. 1999b; Yeung 1999, 2001; Garrison 2003, 2005; Garrison and Richards 2004; Fairfield-Walsh and Garrison 2006, 2007; Fairfield and Garrison 2008; Garrison et al. 2009; Garrison and Stokes 2010)."
34,862,0.73,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","Figure 11.73. Number of reported hawksbill sea turtle strandings (both live and dead turtles) on Florida, Louisiana, and Texas Gulf coast beaches from 1986 through 2009. No hawksbill strandings were reported for Alabama or Mississippi (from STSSN 2012)."
34,799,0.726,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 2: Fish Resources, Fisheries, Sea Turtles, Avian Resources, Marine Mammals, Diseases and Mortalities","and subtropical regions of the world and now occur at only a fraction of their historical distribution (NMFS and USFWS 2007e). Unlike other sea turtle species, hawksbills nest in low densities on scattered, small beaches (USFWS 2012). Throughout their range, hawksbills nest in at least 70 countries on insular and mainland sandy beaches and inhabit coastal waters of more than 100 countries NMFS and USFWS (1993, 2007e). In 2007, at 83 nesting sites distributed among ten ocean regions around the world, approximately 21,212â28,138 hawksbills were estimated to nest each year (NMFS and USFWS 2007e; USFWS 2012). Although greatly depleted compared to historical levels, nesting populations in the Atlantic Ocean are generally doing better than those in the Indo-Pacific (NMFS and USFWS 2007e). Hawksbill nesting in the Caribbean accounts for approximately 20â30 % of the worldâs hawksbill sea turtle population, and the number of hawksbill sea turtles living in the Caribbean was estimated at 27,000 in 2003 (Lutz et al. 2003; USFWS 2012). In the Atlantic, more population increases have been recorded in the Insular Caribbean, as compared to populations on the western Caribbean mainland or in the eastern Atlantic Ocean (NMFS and USFWS 2007e). Historically, Panama supported the single most important nesting population in the Caribbean, but hawksbill nesting at ChiriquÄ±Ì Beach in Panama has declined by more than 95 % during the past 50 years (Carr 1979; Meylan and Donnelly 1999). The YucataÌn Peninsula in Mexico now supports the largest nesting hawksbill population in the area (Figure 11.41) (Cuevas et al. 2010). The Insular Caribbean has eight nesting concentrations of hawksbills: Antigua/Barbuda (especially Jumby Bay), Bahamas, Barbados, Cuba (Doce Leguas Cays), Jamaica, Puerto Rico (especially Mona Island), Trinidad and Tobago, and the U.S. Virgin Islands (especially Buck Island Reef National Monument [BIRNM], an uninhabited island about 2.4 km [1.5 mi] north of the northeast coast of St. Croix) (Figure 11.41) (NMFS and USFWS 2007e). In 2002, 400â833 nesting females, or 2,000â2,500 nests, were estimated for Doce Leguas Cays, Cuba (NMFS and USFWS 2007e; Mortimer and Donnelly 2008; USFWS 2012). From 2001 through 2005, 199â332 nests were recorded each year on Mona Island, Puerto Rico, and 51â85 nests were recorded each season for Culebra Island, Caja de Muertos, and Humacao, Puerto Rico (NMFS and USFWS 2007e; USFWS 2012). From 2001 through 2006, an average of 56 nests were laid each year at BIRNM in the U.S. Virgin Islands, while 30â222 nests were laid in 2006 on U.S. Virgin Islands beaches outside BIRNM (NMFS and USFWS 2007e; USFWS 2012)."
