book_index,similarity_score,title,author,rating,no_of_ratings,no_of_reviews,genres
5868.0,0.228,The Line Between,Tosca Lee,4.06,4973,1048,"Thriller, Fiction, Mystery, Dystopia, Mystery Thriller, Suspense, Science Fiction"
1364.0,0.226,Booth,Jason Pellegrini,4.31,232,125,"Fiction, Historical Fiction, Science Fiction, Thriller, Historical"
196.0,0.226,The Invention of Hugo Cabret,Brian Selznick,4.22,179972,16024,"Historical Fiction, Fiction, Young Adult, Middle Grade, Childrens, Graphic Novels, Fantasy"
2922.0,0.225,Manwhore +1,Katy Evans,4.06,22272,1762,"Romance, Contemporary Romance, Contemporary, New Adult, Adult, Erotica, Audiobook"
8692.0,0.223,Beneath an African Sky,Catherine Keese,5.0,4,2,"Biography, Africa"
5980.0,0.223,The Hanged Man,K.D. Edwards,4.56,5366,813,"Fantasy, Urban Fantasy, LGBT, Magic, M M Romance, Queer, Romance"
3784.0,0.222,Don't Hex with Texas,Shanna Swendson,3.97,5840,395,"Fantasy, Chick Lit, Romance, Paranormal, Magic, Urban Fantasy, Fiction"
10648.0,0.222,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,4.37,675433,45087,"Nonfiction, Self Help, Psychology, Personal Development, Productivity, Audiobook, Business"
12728.0,0.222,The Society of the Spectacle,Guy Debord,4.03,19522,936,"Philosophy, Nonfiction, Politics, Theory, Sociology, Art, France"
11070.0,0.221,The Drowned and the Saved,Primo Levi,4.43,8324,513,"Nonfiction, History, Holocaust, Memoir, Philosophy, War, Biography"
7088.0,0.221,Brooklyn,Colm TÃÂ³ibÃÂ­n,3.69,109081,11867,"Fiction, Historical Fiction, Ireland, Romance, Historical, Irish Literature, Audiobook"
11249.0,0.221,"Persepolis, Volume 1",Marjane Satrapi,4.29,86189,616,"Graphic Novels, Comics, Nonfiction, Memoir, Bande DessinÃÂ©e, Biography, History"
1487.0,0.221,The Agony of the Gods: Softly Falls the Snow,Tom Wolosz,4.1,39,22,Amazon
9457.0,0.22,Terms of Enlistment,Marko Kloos,4.04,29134,1747,"Science Fiction, Fiction, Military Fiction, Space Opera, Military Science Fiction, Audiobook, War"
8490.0,0.219,The Breath of God,Jeffrey Small,3.79,2133,345,"Fiction, Mystery, Thriller, Historical Fiction, Suspense, Religion, Spirituality"
3889.0,0.219,Hyperversum,Cecilia Randall,4.15,2494,186,"Fantasy, Young Adult, Historical Fiction, Science Fiction, Historical, Time Travel, Italian Literature"
12379.0,0.219,The Physician,Noah Gordon,4.4,48920,2655,"Historical Fiction, Fiction, Historical, Medieval, Adventure, Medicine, Classics"
10906.0,0.217,Infected,Scott Sigler,3.84,20910,1832,"Horror, Science Fiction, Fiction, Thriller, Zombies, Audiobook, Aliens"
3517.0,0.217,The Prophecy of the Water Sprite,K. Rose,3.95,194,104,"Reverse Harem, Fantasy, Fae"
1410.0,0.217,Just Like Animals,Hettie Ivers,4.0,896,173,"Paranormal, Shapeshifters, Romance, Paranormal Romance, Werewolves, Urban Fantasy, Contemporary"
12547.0,0.215,Radical Acceptance: Embracing Your Life With the Heart of a Buddha,Tara Brach,4.16,25988,1586,"Nonfiction, Self Help, Spirituality, Buddhism, Psychology, Philosophy, Personal Development"
12177.0,0.215,The Alchemist,Paulo Coelho,3.9,2852212,111823,"Fiction, Classics, Fantasy, Philosophy, Novels, Spirituality, Self Help"
11056.0,0.215,Bounty from the Box: The CSA Farm Cookbook,Mi Ae Lipe,4.36,109,5,"Cookbooks, Cooking, Culinary, New Adult, Adult"
3735.0,0.215,Destroy Me,Laura Bailey,3.2,143,7,"Romance, BDSM, Dark, Erotica"
3850.0,0.214,The Dunwich Horror and Other Stories,H.P. Lovecraft,4.19,15208,521,"Horror, Fiction, Short Stories, Classics, Fantasy, Lovecraftian, Science Fiction"
11836.0,0.214,Coolidge,Amity Shlaes,3.79,6747,596,"Biography, History, Presidents, Nonfiction, Politics, American History, Us Presidents"
4718.0,0.214,Heist Society,Ally Carter,3.91,92412,5504,"Young Adult, Mystery, Contemporary, Romance, Fiction, Adventure, Teen"
3419.0,0.213,Owned by the Bad Boy,Vanessa Waltz,3.89,1265,99,"BDSM, Contemporary, Romance, Dark, Crime, Erotica, New Adult"
186.0,0.213,The Mustachioed Woman of Shanghai,Isham Cook,4.38,190,38,
1599.0,0.213,At God's Mercy,L.L. Fine,3.92,664,91,"Historical Fiction, Fiction, Mystery, Holocaust, World War II, Historical, Jewish"
9449.0,0.212,Beyond The Cherokee Trail,Lisa    Carter,4.0,59,22,"Christian Fiction, Christian"
8487.0,0.212,A Thief of Nightshade,J.S. Chancellor,3.9,137,18,"Fantasy, Romance, Paranormal, Young Adult, Fae, Fairies, Fiction"
5107.0,0.211,A Prisoner of Birth,Jeffrey Archer,4.19,38247,2708,"Fiction, Thriller, Mystery, Crime, Suspense, Mystery Thriller, Audiobook"
3705.0,0.211,Guilty as Charged,Harlow James,4.18,244,107,"Contemporary, Romance, Amazon, Adult"
6955.0,0.211,Annabel Horton: Lost Witch of Salem,Vera Jane Cook,4.22,138,26,"Witches, Historical Fiction, Paranormal, Fantasy, Fiction, Historical"
11087.0,0.21,The Violets of March,Sarah Jio,3.83,25622,3066,"Fiction, Historical Fiction, Romance, Chick Lit, Mystery, Contemporary, Adult Fiction"
48.0,0.209,Journey to the West: A Long March from Eastern Dream to Western Reality,Biao  Wang,4.33,124,35,"Memoir, China, Nonfiction, History"
12959.0,0.209,The Tree House,Shay Lynam,4.08,105,39,"Romance, Mystery, Adventure, Paranormal, Mystery Thriller"
10970.0,0.208,"Love Is a Mix Tape: Life and Loss, One Song at a Time",Rob Sheffield,3.87,39158,3542,"Music, Nonfiction, Memoir, Biography, Romance, Biography Memoir, Autobiography"
3424.0,0.208,Operations Management,Krajewski,3.75,159,12,"Management, Business, Nonfiction"
1955.0,0.207,Moonlight Warrior,Janet Chapman,4.24,2521,138,"Romance, Paranormal Romance, Paranormal, Time Travel, Fantasy, Contemporary Romance, Magic"
4033.0,0.206,Broken Silence,Natasha Preston,4.16,18348,888,"Romance, Young Adult, Fiction, Contemporary, Abuse, New Adult, Drama"
911.0,0.206,Only A Good Man Will Do,Dee S. Knight,4.63,19,16,
12378.0,0.206,The Solitaire Mystery,Jostein Gaarder,4.17,23445,1551,"Fiction, Philosophy, Fantasy, Young Adult, Mystery, Novels, Magical Realism"
7582.0,0.205,Last Sacrifice,Richelle Mead,4.37,281518,12360,"Young Adult, Vampires, Fantasy, Paranormal, Romance, Urban Fantasy, Paranormal Romance"
893.0,0.205,Elementals: Mystic Warriors,Katherine  L. Moore,4.22,51,5,
11741.0,0.205,Skin in the Game: The Hidden Asymmetries in Daily Life,Nassim Nicholas Taleb,3.9,25346,2341,"Nonfiction, Philosophy, Business, Economics, Psychology, Finance, Science"
7185.0,0.205,Steve Jobs,Walter Isaacson,4.16,1201666,21003,"Biography, Nonfiction, Business, Technology, History, Biography Memoir, Audiobook"
9433.0,0.205,Dreaming the Eagle,Manda Scott,4.07,4687,411,"Historical Fiction, Fiction, Historical, Fantasy, Mythology, British Literature, Romance"
729.0,0.205,Disclosure,Michael Crichton,3.79,71487,1162,"Fiction, Thriller, Mystery, Suspense, Science Fiction, Mystery Thriller, Novels"
10743.0,0.204,Wintergirls,Laurie Halse Anderson,3.96,118202,9888,"Young Adult, Fiction, Contemporary, Mental Health, Realistic Fiction, Mental Illness, Teen"
3780.0,0.204,Accidental It Girl,Libby Street,3.68,1608,93,"Chick Lit, Romance, Contemporary, Humor, Fiction, Adult, Contemporary Romance"
12524.0,0.204,Token Huntress,Kia Carrington-Russell,3.84,542,108,"Fantasy, Paranormal, Vampires, Romance, Paranormal Romance, Dystopia, Supernatural"
2345.0,0.204,I Don't Want To Be Crazy,Samantha Schutz,3.78,5579,521,"Poetry, Mental Health, Young Adult, Mental Illness, Psychology, Fiction, Contemporary"
11719.0,0.203,Four to Score,Janet Evanovich,4.17,140274,3288,"Mystery, Fiction, Humor, Chick Lit, Romance, Crime, Comedy"
7040.0,0.203,Her Fearful Symmetry,Audrey Niffenegger,3.26,93303,12739,"Fiction, Fantasy, Paranormal, Mystery, Contemporary, Ghosts, Magical Realism"
3596.0,0.203,Peccato d'Amore,Diletta Brizzi,4.32,28,16,
7739.0,0.203,Autobiography of Red,Anne Carson,4.28,26424,3087,"Poetry, Fiction, Mythology, LGBT, Queer, Fantasy, Classics"
1659.0,0.203,The Sense of Touch,Ron  Parsons,4.19,268,78,"Short Stories, Literary Fiction, Fiction, Contemporary, Novels"
11675.0,0.202,Fear Nothing,Dean Koontz,4.0,36974,1202,"Horror, Fiction, Thriller, Mystery, Suspense, Science Fiction, Fantasy"
2872.0,0.202,Get You the Moon,Hasnita Singh,3.8,50,18,"Romance, Contemporary"
10154.0,0.202,The September Society,Charles Finch,3.88,9411,886,"Mystery, Historical Fiction, Fiction, Historical Mystery, Historical, British Literature, Audiobook"
8883.0,0.202,Niebla,Miguel de Unamuno,4.05,17331,1238,"Classics, Fiction, Spanish Literature, Spain, Novels, Philosophy, Literature"
1284.0,0.201,Awakening,O.L. Ramos,3.74,454,78,"Paranormal Romance, Vampires, Young Adult, Adult, Fantasy, Amazon, Fiction"
2344.0,0.201,Half-Blood Blues,Esi Edugyan,3.7,16823,1853,"Fiction, Historical Fiction, Canada, Music, War, Historical, Germany"
7658.0,0.201,The Cruelest Month,Louise Penny,4.15,94760,6671,"Mystery, Fiction, Audiobook, Crime, Canada, Mystery Thriller, Adult"
1525.0,0.201,"Hail, Hail, the Gang's All Here!",Ed McBain,3.92,2041,71,"Mystery, Crime, Fiction, Detective, Mystery Thriller, Thriller, Police"
3008.0,0.201,The Dom's Dungeon,Cherise Sinclair,4.13,11405,486,"BDSM, Erotica, Romance, Erotic Romance, Contemporary, Adult, Contemporary Romance"
1139.0,0.201,Deity,Jennifer L. Armentrout,4.34,63754,4096,"Fantasy, Young Adult, Paranormal, Mythology, Romance, Paranormal Romance, Greek Mythology"
11931.0,0.2,Fast According to Quran & Sunna,Muhammad Zulfiqar,4.6,62,1,Islam
12232.0,0.2,The Lost Symbol,Dan Brown,3.74,592520,29382,"Fiction, Mystery, Thriller, Mystery Thriller, Suspense, Adventure, Historical Fiction"
11196.0,0.2,The Wings of the Dove,Henry James,3.79,16856,719,"Classics, Fiction, Literature, American, Historical Fiction, Romance, Novels"
12861.0,0.2,Salt: A World History,Mark Kurlansky,3.75,69109,4371,"History, Nonfiction, Food, Science, Historical, Microhistory, World History"
8901.0,0.2,The Magician's Lie,Greer Macallister,3.66,11965,1844,"Historical Fiction, Fiction, Mystery, Fantasy, Historical, Magic, Magical Realism"
6696.0,0.199,Shoot the Moon,Billie Letts,3.71,12366,1167,"Fiction, Mystery, Chick Lit, Romance, Adult Fiction, Contemporary, Southern"
7666.0,0.199,3rd Degree,James Patterson,4.05,88835,2628,"Mystery, Fiction, Crime, Thriller, Suspense, Mystery Thriller, Murder Mystery"
10360.0,0.199,Wild Swans: Three Daughters of China,Jung Chang,4.27,109255,6982,"Nonfiction, History, China, Biography, Memoir, Asia, Historical"
12444.0,0.198,The Last Time I Lied,Riley Sager,4.05,134943,15467,"Thriller, Mystery, Mystery Thriller, Fiction, Audiobook, Adult, Suspense"
9705.0,0.198,Smoke,Ellen Hopkins,4.33,14280,1084,"Young Adult, Poetry, Fiction, Contemporary, Realistic Fiction, Romance, Teen"
2449.0,0.198,A Perilous Undertaking,Deanna Raybourn,4.11,23606,2463,"Mystery, Historical Fiction, Historical, Fiction, Romance, Historical Mystery, Mystery Thriller"
6902.0,0.198,The Count of Monte Cristo,Alexandre Dumas,4.29,880831,29484,"Classics, Fiction, Historical Fiction, Adventure, Literature, France, Historical"
8324.0,0.198,Peer Gynt,Henrik Ibsen,3.71,8159,370,"Plays, Classics, Drama, Fiction, Poetry, Theatre, 19th Century"
5840.0,0.198,Wear Black,Eilis Flynn,4.5,6,4,Steampunk
12031.0,0.197,Drinking Games,Sarah   Levy,3.81,3468,554,"Memoir, Nonfiction, Audiobook, Mental Health, Biography Memoir, Self Help, Autobiography"
9990.0,0.197,The Odd Flower,Elaine Rand,4.5,2,0,
10523.0,0.197,Gathering Blue,Lois Lowry,3.82,184860,12774,"Young Adult, Dystopia, Fiction, Fantasy, Science Fiction, Middle Grade, Classics"
12924.0,0.197,The Convent,Sarah Sheridan,4.0,312,46,"Mystery, Thriller, Mystery Thriller"
12370.0,0.197,The I Ching or Book of Changes,Anonymous,4.19,20009,440,"Philosophy, Spirituality, Religion, Nonfiction, Classics, China, Reference"
10663.0,0.196,The Memoirs of Sherlock Holmes,Arthur Conan Doyle,4.3,94533,2908,"Classics, Mystery, Fiction, Short Stories, Crime, Detective, Audiobook"
6948.0,0.196,American Wife,Curtis Sittenfeld,3.77,58219,6771,"Fiction, Historical Fiction, Chick Lit, Politics, Contemporary, Historical, Adult Fiction"
13246.0,0.196,The Foreshadowing,Marcus Sedgwick,3.8,2250,261,"Historical Fiction, Young Adult, Fantasy, Historical, Fiction, War, Paranormal"
11090.0,0.196,"Mini Habits: Smaller Habits, Bigger Results",Stephen Guise,4.0,7211,759,"Self Help, Nonfiction, Productivity, Psychology, Personal Development, Business, Audiobook"
6540.0,0.196,Cat Among the Pigeons,Julia Golding,4.2,2164,115,"Historical Fiction, Young Adult, Historical, Adventure, Mystery, Fiction, Childrens"
4484.0,0.196,Moon-Kissed,Amelia Hutchins,4.34,1294,144,"Fantasy, Paranormal, Romance, Magic, Dark, Adult, Shapeshifters"
12885.0,0.196,Saint Paul Trois Chateaux: 1948,C. JoyBell C.,3.93,59,7,
3344.0,0.195,Secret Life of a Vampire,Kerrelyn Sparks,4.23,11664,396,"Paranormal, Paranormal Romance, Vampires, Romance, Fantasy, Urban Fantasy, Fiction"
8277.0,0.195,Megan's Way,Melissa Foster,3.5,1738,261,"Fiction, Chick Lit, Contemporary, Drama, Relationships, Mystery, Romance"
8371.0,0.195,Did You Ever Have a Family,Bill Clegg,3.8,27090,3932,"Fiction, Contemporary, Literary Fiction, Family, Audiobook, Adult Fiction, Novels"
6851.0,0.195,The History of Love,Nicole Krauss,3.92,133438,12043,"Fiction, Historical Fiction, Romance, Contemporary, Literary Fiction, Novels, Book Club"
784.0,0.194,Disgrace,J.M. Coetzee,3.85,102095,7760,"Fiction, Africa, South Africa, Literature, Novels, Classics, Contemporary"
1983.0,0.194,Customers for Life: How to Turn That One-Time Buyer Into a Lifetime Customer,Carl Sewell,4.18,1248,94,"Business, Nonfiction, Management, Entrepreneurship, Buisness, Leadership, Psychology"
277.0,0.194,The Lost World,Michael Crichton,3.84,147578,5353,"Fiction, Science Fiction, Thriller, Adventure, Fantasy, Horror, Dinosaurs"
935.0,0.194,The Piano Teacher,Elfriede Jelinek,3.57,11922,1300,"Fiction, Nobel Prize, German Literature, Classics, Novels, Literature, Contemporary"
2779.0,0.194,Silhouette,Elissa Riley,4.07,28,4,"Fantasy, Fiction, Young Adult"
118.0,0.194,A Clash of Kings,George R.R. Martin,4.41,901340,26847,"Fantasy, Fiction, Epic Fantasy, High Fantasy, Science Fiction Fantasy, Adult, Adventure"
3253.0,0.194,Friday Night Alibi,Cassie Mae,3.71,1502,313,"Romance, New Adult, Contemporary, Young Adult, Contemporary Romance, Humor, Chick Lit"
8726.0,0.193,Georgia: A Novel of Georgia O'Keeffe,Dawn Tripp,3.85,5454,844,"Historical Fiction, Fiction, Art, Romance, Historical, Adult Fiction, Art History"
6839.0,0.193,Outlander,Diana Gabaldon,4.25,1004349,52369,"Historical Fiction, Romance, Fantasy, Fiction, Time Travel, Historical, Historical Romance"
544.0,0.193,What Alice Forgot,Liane Moriarty,4.08,449123,30633,"Fiction, Chick Lit, Contemporary, Romance, Audiobook, Mystery, Adult"
1063.0,0.192,Step on a Crack,James Patterson,4.05,52358,2247,"Mystery, Fiction, Thriller, Crime, Suspense, Mystery Thriller, Audiobook"
1155.0,0.192,Twisted Twenty-Six,Janet Evanovich,4.1,46487,4132,"Mystery, Fiction, Humor, Audiobook, Chick Lit, Romance, Crime"
4060.0,0.192,The Kiss of Kismet,Tracy Ellen,4.58,153,28,Fiction
10406.0,0.192,The Book of Negroes,Lawrence Hill,4.46,84731,6869,"Historical Fiction, Fiction, Canada, Historical, Africa, African American, Book Club"
4602.0,0.192,Take It All Off,Weston Parker,4.43,899,145,"Romance, Contemporary Romance"
12183.0,0.191,Nickel and Dimed,Barbara Ehrenreich,3.65,189488,7190,"Nonfiction, Sociology, Politics, Economics, Memoir, Social Justice, Poverty"
1166.0,0.191,Journey,Aaron Becker,4.37,12816,2066,"Picture Books, Fantasy, Childrens, Adventure, Fiction, Art, Kids"
11589.0,0.191,Revolutionary Suicide,Huey P. Newton,4.45,5486,306,"Nonfiction, History, Politics, Biography, Race, Memoir, Theory"
11234.0,0.19,Spencerville,Nelson DeMille,3.73,9596,432,"Fiction, Thriller, Mystery, Suspense, Mystery Thriller, Romance, Crime"
3053.0,0.19,By the Stars,Lindsay B. Ferguson,4.13,173,68,"Historical Fiction, Romance, World War II, Young Adult, Lds Fiction, Historical, Clean Romance"
9324.0,0.19,Legend of the Dragon Slayer: The Origin Story of Dragonwatch,Brandon Mull,4.2,610,103,"Fantasy, Middle Grade, Dragons, Fiction, Young Adult, Adventure, Childrens"
620.0,0.19,Stolen Innocence,Elissa Wall,3.93,29117,2290,"Nonfiction, Memoir, Biography, Religion, Cults, True Crime, Autobiography"
9340.0,0.189,Mine Till Midnight,Lisa Kleypas,4.07,72875,3806,"Historical Romance, Romance, Historical, Historical Fiction, Adult, Regency, Fiction"
7951.0,0.189,The First Fifteen Lives of Harry August,Claire North,4.03,84065,10240,"Science Fiction, Fiction, Fantasy, Time Travel, Historical Fiction, Audiobook, Adult"
3766.0,0.189,The Bitterroot Inn,Devney Perry,4.3,9492,966,"Romance, Contemporary Romance, Contemporary, Audiobook, Romantic Suspense, Adult, Doctors"
1970.0,0.189,Black Sun,Rebecca Roanhorse,4.21,38490,7425,"Fantasy, Fiction, LGBT, Adult, Science Fiction, Queer, Audiobook"
7235.0,0.189,The Crying of Lot 49,Thomas Pynchon,3.69,83369,5873,"Fiction, Classics, Literature, Novels, American, Mystery, Literary Fiction"
9352.0,0.189,The Cloud of Unknowing,Anonymous,4.03,4416,190,"Religion, Spirituality, Nonfiction, Christianity, Theology, Philosophy, Classics"
3531.0,0.189,His Haven,Maggie FitzRoy,5.0,3,3,
4761.0,0.188,The Gargoyle,Andrew  Davidson,3.96,48358,5846,"Fiction, Fantasy, Historical Fiction, Romance, Historical, Contemporary, Gothic"
2067.0,0.188,La educaciÃÂ³n de Henry Adams,Henry Adams,3.64,4661,419,"Biography, History, Nonfiction, Classics, Memoir, Autobiography, American History"
4835.0,0.188,Elantris,Brandon Sanderson,4.19,244960,16463,"Fantasy, Fiction, High Fantasy, Epic Fantasy, Adult, Audiobook, Magic"
7934.0,0.188,The Moonlight Child,Karen McQuestion,4.16,71659,4225,"Thriller, Mystery, Fiction, Mystery Thriller, Horror, Suspense, Audiobook"
7795.0,0.188,Plum Island,Nelson DeMille,4.06,52772,2584,"Mystery, Fiction, Thriller, Suspense, Mystery Thriller, Crime, Detective"
11628.0,0.187,Lit!: A Christian Guide to Reading Books,Tony Reinke,4.16,2881,418,"Christian, Nonfiction, Theology, Christian Living, Christianity, Books About Books, Faith"
12760.0,0.187,The Noisy Paint Box,Barb Rosenstock,4.16,4277,685,"Picture Books, Biography, Art, Nonfiction, Childrens, Music, Russia"
4282.0,0.186,Masque of the Red Death,Bethany Griffin,3.7,13919,1769,"Young Adult, Steampunk, Dystopia, Fantasy, Romance, Science Fiction, Post Apocalyptic"
1313.0,0.186,The Guardians III: Blood Vengeance,Jennifer Raygoza,4.45,20,9,
1708.0,0.186,Kushiel's Avatar,Jacqueline Carey,4.37,35499,1031,"Fantasy, Romance, Fiction, Epic Fantasy, High Fantasy, Erotica, Science Fiction Fantasy"
3756.0,0.185,Kian,Tijan,3.95,13733,935,"Romance, New Adult, College, Contemporary, Contemporary Romance, Dark, Abuse"
8999.0,0.185,The Horse Boy: A Father's Quest to Heal His Son,Rupert Isaacson,4.01,4267,634,"Nonfiction, Autistic Spectrum Disorder, Memoir, Travel, Horses, Animals, Biography"
4219.0,0.185,Second Hand,Heidi Cullinan,3.84,3306,428,"M M Romance, Romance, Contemporary, LGBT, Contemporary Romance, Gay For You, Gay"
9259.0,0.185,Before the Frost,Henning Mankell,3.84,12654,774,"Mystery, Crime, Fiction, Thriller, Scandinavian Literature, Sweden, Swedish Literature"
12693.0,0.185,Eva Luna,Isabel Allende,3.99,50285,2147,"Fiction, Magical Realism, Historical Fiction, Classics, Romance, Spanish Literature, Latin American"
11884.0,0.185,The Wild Braid: A Poet Reflects on a Century in the Garden,Stanley Kunitz,4.49,468,82,"Poetry, Gardening, Memoir, Nonfiction, Nature, Biography, Photography"
1899.0,0.184,The Brotherhood,Patti Larsen,4.71,101,8,
2672.0,0.184,Thrall,Julie Mannino,3.8,93,24,"BDSM, Fantasy, Romance, LGBT, M M Romance, Paranormal, Paranormal Romance"
680.0,0.184,Transcendence,Shay Savage,4.04,22138,3602,"Romance, Time Travel, Historical, Historical Romance, Fantasy, Historical Fiction, Adult"
2116.0,0.184,The Rule of Four,Ian Caldwell,3.28,36725,2430,"Fiction, Mystery, Thriller, Historical Fiction, Mystery Thriller, Suspense, Books About Books"
4536.0,0.184,Stillhouse Lake,Rachel Caine,4.12,141028,10762,"Thriller, Mystery, Mystery Thriller, Fiction, Suspense, Crime, Audiobook"
737.0,0.184,The Evolution of Mara Dyer,Michelle Hodkin,4.26,95778,9760,"Young Adult, Paranormal, Fantasy, Romance, Mystery, Fiction, Supernatural"
9894.0,0.184,The Holiness of God,R.C. Sproul,4.4,20668,900,"Theology, Christian, Christianity, Nonfiction, Christian Living, Religion, Faith"
1451.0,0.183,Ninefox Gambit,Yoon Ha Lee,3.8,18963,2792,"Science Fiction, Fiction, Space Opera, Fantasy, Queer, LGBT, Science Fiction Fantasy"
6992.0,0.183,The Doors of Perception / Heaven and Hell,Aldous Huxley,3.93,45679,1866,"Philosophy, Nonfiction, Psychology, Classics, Essays, Spirituality, Science"
7944.0,0.183,What The Torah Teaches Us About Spirituality: Through Isaac's Own Spiritual Journey,Laura Weakley,4.15,13,1,"Judaism, Religion"
10234.0,0.183,Meet Me in Bombay,Jenny Ashcroft,3.94,3336,546,"Historical Fiction, Romance, Fiction, Historical, India, Travel, Audiobook"
8644.0,0.183,The Rebel Trap,Lance Erlick,4.28,29,17,Dystopia
1251.0,0.182,Fatal Breach,Linda Rawlins,4.44,70,14,
1688.0,0.182,Connecting With My Inner Me: My Personal Journey to Discovering My True Self,Keesha Clayton Harris,5.0,23,6,
