algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,10969.0,0.341,,Instruction Manual for the 21st Century Samurai,"Who hasnÃ¢ÂÂt considered, at some point in their life, what it would take to live as a samurai? Whether it was a serious, life-long obsession or a passing, whimsical thought; in either case, there was really no way to know how to go about living life as a samurai. Any book about the samurai, or their codes, was either so strictly historical, or so thickly academic, that it didnÃ¢ÂÂt give any practical solutions to the average person, about how to go about applying the samurai ethic to their daily life. Previously, the aspiring samurai had no resource at all. But now, they have the manual. Based on the ancient and authoritative texts of three samurai masters, this manual gives the direct and authentic Ã¢ÂÂsamurai solutionÃ¢ÂÂ to any of lifeÃ¢ÂÂs many situations. This pocket-sized book can be carried anywhere, anytime, for quick reference. No matter where life takes you, you are just one quick reference away from the ""samurai solution"" to your problems. Men, women and children, from all walks of life; No matter who you are or what circumstances life throws your way--with this manual, you, too, can live like a samurai!"
,,,,,11966.0,0.301,,Inescapable,"My name is Evie Claremont and this was to be the making of meÃ¢ÂÂmy freshman year of college. IÃ¢ÂÂd been hoping that once IÃ¢ÂÂd arrived on CrestwoodÃ¢ÂÂs campus, the nightmare that IÃ¢ÂÂve been having would go away. It hasnÃ¢ÂÂt.I may be an inexperienced seventeen-year-old, but IÃ¢ÂÂm groundedÃ¢ÂÂ¦sane. I look for rational explanations to even the strangest circumstances. Since meeting sophomore Reed Wellington, however, nothing makes any sense. Whenever heÃ¢ÂÂs near, I feel an attraction to himÃ¢ÂÂa magnetic kind of force pulling me towards him. I know what youÃ¢ÂÂre thinkingÃ¢ÂÂ¦that sounds fairly awesome. Yeah, it would beÃ¢ÂÂ¦if he liked me, but Reed acts as if IÃ¢ÂÂm the worst thing that has ever happened to CrestwoodÃ¢ÂÂ¦or him. But get this, for some reason every time I turn around heÃ¢ÂÂs there, barging into my life.What is the secret that heÃ¢ÂÂs keeping from me? IÃ¢ÂÂm hoping that itÃ¢ÂÂs anything but what I suspect: that heÃ¢ÂÂs not exactly normalÃ¢ÂÂ¦and neither am I. So, maybe Crestwood wonÃ¢ÂÂt be the making of me, but it could be the breaking of me. IÃ¢ÂÂve been left to wonder if the dark future my dream is foretelling isÃ¢ÂÂ¦inescapable."
,,,,,9003.0,0.298,,Instruments in the Redeemer's Hands: People in Need of Change Helping People in Need of Change,"Paul David TrippÃ¢ÂÂs masterpiece on ministry will transform how you view yourself and engage with others. God radically changes people, and he offers us the opportunityÃ¢ÂÂand the ability, by his powerÃ¢ÂÂto be involved in that change. We can live not just as grateful objects of his love but as effective instruments of his love in the lives of the people around us. Have you been satisfied by too little? Content with small changes in your life and the lives of others? Unsure of how to help others and uncomfortable when you encounter their needs? You donÃ¢ÂÂt need to start with a strategy or technique, Tripp arguesÃ¢ÂÂyou need a renewed imagination! Only then can you grasp what is real but unseen and live accordingly. The kingdom of God is near, and it takes us far beyond our personal situations and relationships, making ordinary people a part of GodÃ¢ÂÂs extraordinary plan for the world. This guidebook shows us how."
,,,,,12969.0,0.29,,The Night Diary,"In the vein of Inside Out and Back Again and The War That Saved My Life comes a poignant, personal, and hopeful tale of India's partition, and of one girl's journey to find a new home in a divided countryIt's 1947, and India, newly independent of British rule, has been separated into two countries: Pakistan and India. The divide has created much tension between Hindus and Muslims, and hundreds of thousands are killed crossing borders. Half-Muslim, half-Hindu twelve-year-old Nisha doesn't know where she belongs, or what her country is anymore. When Papa decides it's too dangerous to stay in what is now Pakistan, Nisha and her family become refugees and embark first by train but later on foot to reach her new home. The journey is long, difficult, and dangerous, and after losing her mother as a baby, Nisha can't imagine losing her homeland, too. But even if her country has been ripped apart, Nisha still believes in the possibility of putting herself back together.Told through Nisha's letters to her mother, The Night Diary is a heartfelt story of one girl's search for home, for her own identity...and for a hopeful future."
,,,,,10591.0,0.283,,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam","Over 700,000 copies of the original hardcover and paperback editions of this stunningly popular book have been sold. Karen Armstrong's superbly readable exploration of how the three dominant monotheistic religions of the worldÃ¢ÂÂJudaism, Christianity, and IslamÃ¢ÂÂhave shaped and altered the conception of God is a tour de force. One of Britain's foremost commentators on religious affairs, Armstrong traces the history of how men and women have perceived and experienced God, from the time of Abraham to the present. From classical philosophy and medieval mysticism to the Reformation, the Enlightenment, and the modern age of skepticism, Armstrong performs the near miracle of distilling the intellectual history of monotheism into one compelling volume."
,,,,,9222.0,0.279,,The Real Life of Sebastian Knight,"The Real Life of Sebastian Knight is a perversely magical literary detective story - subtle, intricate, leading to a tantalizing climax - about the mysterious life of a famous writer. Many people knew things about Sebastian Knight as a distinguished novelist, but probably fewer than a dozen knew of the two love affairs that so profoundly influenced his career, the second one in such a disastrous way. After Knight's death, his half brother sets out to penetrate the enigma of his life, starting with a few scanty clues in the novelist's private papers. His search proves to be a story of mystery and intrigue as any of his subject's own novels, as baffling, and, in the end, as uniquely rewarding."
,,,,,12262.0,0.267,,Misery,"Alternate cover editions here and here.Paul Sheldon. He's a bestselling novelist who has finally met his biggest fan. Her name is Annie Wilkes and she is more than a rabid reader - she is Paul's nurse, tending his shattered body after an automobile accident. But she is also his captor, keeping him prisoner in her isolated house."
,,,,,9242.0,0.266,,The Lottery and Other Stories; The Haunting of Hill House; We Have Always Lived in the Castle,"""The world of Shirley Jackson is eerie and unforgettable,"" writes A. M. Homes. ""It is a place where things are not what they seem; even on a morning that is sunny and clear there is always the threat of darkness looming, of things taking a turn for the worse."" Jackson's characters-mostly unloved daughters in search of a home, a career, a family of their own-chase what appears to be a harmless dream until, without warning, it turns on its heel to seize them by the throat. We are moved by these characters' dreams, for they are the dreams of love and acceptance shared by us all. We are shocked when their dreams become nightmares, and terrified by Jackson's suggestion that there are unseen powers-""demons"" both subconscious and supernatural-malevolently conspiring against human happiness.  In this volume Joyce Carol Oates, our leading practitioner of the contemporary Gothic, presents the essential works of Shirley Jackson, the novels and stories that, from the early 1940s through the mid-1960s, wittily remade the genre of psychological horror for an alienated, postwar America. She opens with ""The Lottery"" (1949), Jackson's only collection of short fiction, whose disquieting title story-one of the most widely anthologized tales of the 20th century-has entered American folklore. Also among these early works are ""The Daemon Lover,"" a story Oates praises as ""deeper, more mysterious, and more disturbing than 'The Lottery, ' "" and ""Charles,"" the hilarious sketch that launched Jackson's secondary career as a domestic humorist. Here too are Jackson's masterly short novels: ""The Haunting of Hill House"" (1959), the tale of an achingly empathetic young woman chosen by a haunted house to be its new tenant, and ""We Have Always Lived in the Castle"" (1962), the unrepentant confessions of Miss Merricat Blackwood, a cunning adolescent who has gone to quite unusual lengths to preserve her ideal of family happiness. Rounding out the volume are 21 other stories and sketches that showcase Jackson in all her many modes, and the essay ""Biography of a Story,"" Jackson's acidly funny account of the public reception of ""The Lottery,"" which provoked more mail from readers of ""The New Yorker"" than any contribution before or since."
,,,,,12766.0,0.264,,Radical: Taking Back Your Faith from the American Dream,"What is Jesus worth to you?It's easy for American Christians to forget how Jesus said his followers would actually live, what their new lifestyle would actually look like. They would, he said, leave behind security, money, convenience, even family for him. They would abandon everything for the gospel. They would take up their crosses daily...But who do you know who lives like that? Do you?In Radical , David Platt challengesÃÂ you to consider with an open heart how we haveÃÂ manipulated theÃÂ gospel to fit our culturalÃÂ preferences. He shows what Jesus actually said about being his disciple--then invites you to believe and obey what you have heard. And he tells the dramatic story of what is happening as a ""successful"" suburban church decides to get serious about the gospel according to Jesus.Finally, he urges you to join in The Radical Experiment--a one-year journey in authentic discipleship that will transform how you live in a world that desperately needs the Good News Jesus came to bring."
,,,,,4942.0,0.26,,Complicated Moonlight,"His name is Klive King and my insides flip-flop every time we meet. I sense something is ... amiss, that he's keeping secrets, but like a mortal fool drawn to a vampire, I cannot fight the pull of Klive's mysterious danger. But Jase is hiding something, too, and I'm beginning to wonder if I have a thing for dangerous men. Who is the better bad decision?****I should leave Kinsley to Jase. He loves her. She'd never love me if she learned my true identity. Nightshade ordered me to sever all ties to her, however, the further I push her away, the more tempted I am to violate their deadly command and throw us both into peril that forces us together."
,,,,,7706.0,0.258,,Shadow Kiss,"WHAT IF FOLLOWING HER HEART MEANS ROSE COULD LOSE HER BEST FRIEND FOREVER?Lissa Dragomir is a Moroi princess: a mortal vampire with a rare gift for harnessing the earth's magic. She must be protected at all times from Strigoi; the fiercest vampires - the ones who never die. The powerful blend of human and vampire blood that flows through Rose Hathaway, Lissa's best friend, makes her a Dhampir. Rose is dedicated to a dangerous life of protecting Lissa from the Strigoi, who are hell-bent on making Lissa one of them.Rose knows it is forbidden to love another guardian. Her best friend, Lissa - the last Dragomir princess - must always come first. Unfortunately, when it comes to gorgeous Dimitri Belikov, some rules are meant to be broken...Then a strange darkness begins to grow in Rose's mind, and ghostly shadows warn of a terrible evil drawing nearer to the Academy's iron gates. The immortal undead are closing in, and they want vengeance for the lives Rose has stolen. In a heart-stopping battle to rival her worst nightmares, Rose will have to choose between life, love, and the two people who matter most... but will her choice mean that only one can survive?"
,,,,,11750.0,0.253,,The Art of Dreaming,"After six years of study and meditation, the author presents a book which takes the reader on a journey of the soul via the teachings of the great sorcerer, Don Juan. Like layers of an onion, the author reveals that there are worlds existing within our own that can be visited through dreams."
,,,,,11298.0,0.251,,Persepolis Rising,"In the thousand-sun network of humanity's expansion, new colony worlds are struggling to find their way. Every new planet lives on a knife edge between collapse and wonder, and the crew of the aging gunship Rocinante have their hands more than full keeping the fragile peace.In the vast space between Earth and Jupiter, the inner planets and belt have formed a tentative and uncertain alliance still haunted by a history of wars and prejudices. On the lost colony world of Laconia, a hidden enemy has a new vision for all of humanity and the power to enforce it.New technologies clash with old as the history of human conflict returns to its ancient patterns of war and subjugation. But human nature is not the only enemy, and the forces being unleashed have their own price. A price that will change the shape of humanity -- and of the Rocinante -- unexpectedly and forever..."
,,,,,7041.0,0.251,,Vampire Academy,"Only a true best friend can protect you from your immortal enemies...Lissa Dragomir is a Moroi princess: a mortal vampire with a rare gift for harnessing the earth's magic. She must be protected at all times from Strigoi; the fiercest vampiresÃ¢ÂÂthe ones who never die. The powerful blend of human and vampire blood that flows through Rose Hathaway, Lissa's best friend, makes her a dhampir. Rose is dedicated to a dangerous life of protecting Lissa from the Strigoi, who are hell-bent on making Lissa one of them.After two years of freedom, Rose and Lissa are caught and dragged back to St. Vladimir's Academy, a school for vampire royalty and their guardians-to-be, hidden in the deep forests of Montana. But inside the iron gates, life is even more fraught with danger... and the Strigoi are always close by.Rose and Lissa must navigate their dangerous world, confront the temptations of forbidden love, and never once let their guard down, lest the evil undead make Lissa one of them forever..."
,,,,,9524.0,0.25,,Summary of The Power of Habit: Why We Do What We Do in Life and Business by Charles Duhigg | Includes Analysis,"The Power of Habit: by Charles Duhigg | Includes Summary & Analysis A Smarter You In 15 MinutesÃ¢ÂÂ¦ What is your time worth?Today only, get this Amazon bestseller for just $2.99. Regularly priced at $4.99. Read on your PC, Mac, smart phone, tablet or Kindle device.A Journey through time to the edge of scientific discoveries that explain why we form habits and how we can change or substitute them for ones we'd like.Duhigg engages the reader beautifully with intriguing anecdotes that delight, amuse and surprise you, whilst giving the gift of vast amounts of insight and information. A trulyfresh perspective on the psychology of routine, from the good luck ritual performed religiously by an athlete, to the forefront of revolution, life, in all aspects is driven by this mechanism.Understanding this fully will assist us in improving ourselves, physically, mentally and emotionally, and in turn our lives and our livelihoods in ways we may have always wanted to. Utilising its power can enrich and enhance our communities and quality of life for many more people, and as such this Bestseller is essentially a bible for anybody with a growth mindset. 
   Detailed overview of the book 
   Most valuable lessons and information 
   Key Takeaways and Analysis 
 Ã¢ÂÂ¨Take action today and download this book for a limited time discount of only $2.99!Written by Elite SummariesPlease note: This is a detailed summary and analysis of the book and not the original book."
,,,,,638.0,0.249,,What You Did,"A vicious assault. A devastating accusation. Who should she trust, her husband or her best friend?It was supposed to be the perfect reunion: six university friends together again after twenty years. Host Ali finally has the life she always wanted, a career she can be proud of and a wonderful family with her college boyfriend, now husband. But that night her best friend makes an accusation so shocking that nothing will ever be the same again.When Karen staggers in from the garden, bleeding and traumatised, she claims that she has been assaultedÃ¢ÂÂby AliÃ¢ÂÂs husband, Mike. Ali must make a split-second decision: who should she believe? Her horrified husband, or her best friend? With Mike offering a very different version of events, Ali knows one of them is lyingÃ¢ÂÂbut which? And why?When the ensuing chaos forces her to re-examine the golden era the group shared at university, Ali realises there are darker memories too. Memories that have lain dormant for decades. Memories someone would kill to protect."
,,,,,9661.0,0.249,,"Believe Me: A Memoir of Love, Death, and Jazz Chickens","Critically acclaimed, award-winning British comedian and actor Eddie Izzard details his childhood, his first performances on the streets of London, his ascent to worldwide success on stage and screen, and his comedy shows which have won over audiences around the world.Over the course of a thirty-year career, Eddie Izzard has proven himself to be a creative chameleon, inhabiting the stage and film and television screen with an unbelievable fervor. Born in Yemen, and raised in Ireland, Wales and post-war England, he lost his mother at the age of six. In his teens, he dropped out of university and took to the streets of London as part of a two-man escape act; when his partner went on vacation, Izzard kept busy by inventing a one-man act, and thus a career was ignited. As a stand-up comedian, Izzard has captivated audiences with his surreal, stream-of-consciousness comedy--lines such as ""Cake or Death?"" ""Death Star Canteen,"" and ""Do You Have a Flag?"" have the status of great rock lyrics. As a self-proclaimed ""Executive Transvestite,"" Izzard broke the mold performing in full make-up and heels, and has become as famous for his advocacy for LGBT rights as he has for his art. In Believe Me, he recounts the dizzying rise he made from street busking to London's West End, to Wembley Stadium and New York's Madison Square Garden. Still performing more than 100 shows a year--thus far in a record-breaking twenty-eight countries worldwide--Izzard is arguably one of today's top Kings of Comedy. With his brand of keenly intelligent humor, that ranges from world history to pop culture, politics and philosophy, he has built an extraordinary fan base that transcends age, gender, and race. Writing with the same candor and razor-sharp insight evident in his comedy, he reflects on a childhood marked by unutterable loss, sexuality and coming out, as well as a life in show business, politics, and philanthropy. Honest and generous, Izzard's Believe Me is an inspired account of a very singular life thus far."
