algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,679.0,0.122,,The Moon's a Balloon,"One of the bestselling memoirs of all time, David Niven's The Moon's a Balloon is an account of one of the most remarkable lives Hollywood has ever seen.Beginning with the tragic early loss of his aristocratic father, then regaling us with tales of school, army and wartime hi-jinx, Niven shows how, even as an unknown young man, he knew how to live the good life.But it is his astonishing stories of life in Hollywood and his accounts of working and partying with the legends of the silver screen - Lawrence Oliver, Vivien Leigh, Cary Grant, Elizabeth Taylor, James Stewart, Lauren Bacall, Marlene Dietrich, Noel Coward and dozens of others, while making some of the most acclaimed films of the last century - which turn David Niven's memoir into an outright masterpiece.An intimate, gossipy, heartfelt and above all charming account of life inside Hollywood's dream factory, The Moon is a Balloon is a classic to be read and enjoyed time and again.."
,,,,,11028.0,0.122,,A Man Named Dave,"More About DaveA Man Named Dave is the conclusion to a trio of autobiographical books by Dave Pelzer, who to millions of readers of A Child Called ""It"" and The Lost Boy has become an inspirational figure. A Child Called ""It"" is the gripping and harrowing account of Pelzer's abuse at the hands of his mother, beginning when he was four years old and continuing until teachers and neighbors were finally able to intervene and he was placed in foster care at age 12. The Lost Boy picks up where A Child Called ""It"" leaves off and details Pelzer's experiences in foster care and his difficulty navigating the ""normal"" world with the dark shadows of his abuse and of his mother's actual presence in his life looming over him.In this installment, Pelzer narrates his life from his enlistment in the Air Force at age 18 to the present day. While all three books show the consequences of profound cruelty with a frank immediacy and gut-wrenching, carefully chosen detail, they are -- as the subtitle of this final installment of the trilogy suggests -- ardently inspirational works. Pelzer's thematic focus is forgiveness and the ability of the human spirit to triumph over adversity. Pelzer demonstrates that it is possible to channel feelings and experiences of trauma into positive energy.Pelzer includes just enough flashback and summary material that the reader new to his work has a complete grasp of the scope of his mother's abuse and his experiences in foster care. And those fans who have read his previous work will find A Man Named Dave to be an essential, capping complement to A Child Called ""It"" and The Lost Boy.A Man Named Dave describes Pelzer's more recent experiences and affords readers access to a more mature, gradually ripening adult perspective during Pelzer's agonizing struggle to confront the demons of his past and conquer them. To read all three works in sequence is, therefore, to experience a voyage from darkness with only a glimmer of hope to full illumination.Throughout A Man Named Dave, Pelzer carries with him a touchstone memory from his childhood, on which he ruminates and to which he returns in his most acute moments of distress. The memory is from his very early childhood, when he and his father had a tender talk alone during a family outing to the Russian River. This is an immensely precious memory for Pelzer, who has an abiding love for the father who mostly stood by or was absent during the long period of his mother's abuse. This treasured fragment from the past serves as a driving force in Pelzer's adult life -- he dreams of building a house on the Russian River and ultimately, living there with his father.Sadly, this is not to be. Pelzer joins the Air Force with the intention of becoming a firefighter, which, for a time, was his father's occupation as well, and while there, he writes letter after letter to his father, who responds only once, in a mostly illegible, scrawling letter that includes no return address. Pelzer fears that his father is lost to alcoholism and vagrant wandering. When Pelzer is finally alerted to the fact that his father is near death, he rushes to be with him. Pelzer's dying father is barely able to communicate, but in spending his final days by his father's side, Pelzer is able to begin to confront his childhood and to form a positive, productive link to his traumatic past. One of his father's final actions is to pass his cherished fire department badge on to his son.The death of Pelzer's father means that he must also confront his mother, who, though she would have little to do with her husband during his decline and death, makes her son feel ostracized and uncomfortable at the funeral. The full-grown Pelzer, an outwardly successful man in an Air Force uniform, must struggle to avoid becoming a craven boy in her presence once again. The narrative is punctuated with such excruciating encounters between Pelzer and his mother. Despite the fact that his mother no longer has any physical or legal power over him, Pelzer is still dominated by her presence. The scenes provide a telling portrayal of the consequences of childhood trauma and illustrate the almost epic immensity of Pelzer's ultimately successful struggle to overcome the legacy of his mother's abuse. Essential to this struggle is that Pelzer realizes despite the welling of powerful emotions inside of him, he must do all he can to not hate his mother or wreak vengeance on her in any form. If he is to ""break the cycle"" of abuse, he must confront his childhood and its effects on his adult life. It is this triumphal will -- to come to grips with his past and somehow transmute its effects on his character into a positive view of himself and the world he inhabits -- that forces Pelzer to seek out and speak with his mother despite his instinct to run from this past and hide it from others. In his depiction of himself as a young boy, Pelzer showed how he used indomitable spirit to triumph over tyranny. In A Man Named Dave, he will inspire most readers as he makes his voyage to adulthood and a fulfilling life -- all the while struggling with the legacy of his abuse. Part of this legacy is a difficulty with intimacy and attachment. Pelzer hides much of his past from his first wife, Patsy, and is unable to tell her he loves her. His self-doubt contributes to the tumult of their relationship, essentially a mismatch cemented by the discovery that Patsy is pregnant.Ultimately, the birth of his son, Stephen, is the final key to Pelzer's reconciliation with his past. Stephen is a constant reminder to Pelzer of the preciousness of life and the imperative of breaking the chain of abuse so that Stephen will grow up knowing abundant love. In order to provide this love to Stephen, Pelzer must learn to love himself as well.In a touching moment near the book's end, Pelzer walks with his son to the very spot where, as a child, he remembers walking with his own father many years ago and sharing in the natural splendor. The cycle of abuse has been broken, and Pelzer shares his quiet triumph not only with his son but also with his readers.ÃÂDavid S. Rosen"
,,,,,8617.0,0.122,,The Earth Girl and Queen Eliza,"My name is Adeena Frias. Don't laugh. Back in 2143, when I was 19, it was a fairly common name for young women. This story is my take on the big events of that year; it was the year that we humans, as well as the Rooninans, were changed forever. Looking back on it all, I have a lot of emotions about what happened to the gentle Roonians. I also find myself thinking about the Yadans, their message to humanity, the gravity of that message, and the enormity of it all. I turn it over in my mind, a lot-mostly I wonder if we humans have really learned anything after the tumultuous events of that time. It was a fun time, too. I met my friends, and I learned to love a lot of people. Dave, I will love you forever!"
,,,,,11835.0,0.122,,Mark Twain,"Ron PowersÃ¢ÂÂs tour de force has been widely acclaimed as the best life and times, filled with Mark TwainÃ¢ÂÂs voice, and as a great American story.Samuel Clemens, the man known as Mark Twain, invented the American voice and became one of our greatest celebrities. His life mirrored his country's, as he grew from a Mississippi River boyhood in the days of the frontier, to a Wild-West journalist during the Gold Rush, to become the king of the eastern establishment and a global celebrity as America became an international power. Along the way, Mark Twain keenly observed the characters and voices that filled the growing country, and left us our first authentically American literature. Ron Powers's magnificent biography offers the definitive life of the founding father of our culture."
,,,,,9323.0,0.121,,Short Stories for the Night Stand,"Life, Love, Loss, Laughter, Lessons. Keep the tissues handy.Story one...The Moon Poster: Sometimes we donÃ¢ÂÂt appreciate whatÃ¢ÂÂs right in front of us. Mary is fraught with regret and learns the hard way about whatÃ¢ÂÂs really important in life.Excerpt: When mum would tell me that my daddy was coming home, I would run screaming around the house. It was like someone had given me a direct hit of sugar and let me loose on the world, I was so excited that once, I remember nearly wetting my pants.Story two...Sarah: A heart warming story about a mother with a strong faith, struggling with reasons surrounding her daughters illness and how the support of a loved one can give a steadying focus, even if theyÃ¢ÂÂre the one that is usually the most troubled.Excerpt: Sarah, now at the alter in front of Father Peter. As he gives her communion for the first time, he sheds a simple tear and says Ã¢ÂÂThe body of Christ.Ã¢ÂÂ Story three...Games Night: A loving story about special moments that keep you grounded through the ups and downs and feeling loved when youÃ¢ÂÂre lonely.Excerpt: My parents never really said a lot, but their actions spoke volumes. They leaned more towards leading by example. I donÃ¢ÂÂt ever remember any big talks about life. It just wasn't done in my family. In most cases a look was enough, good and bad ones."
,,,,,213.0,0.121,,Ham on Rye,"In what is widely hailed as the best of his many novels, Charles Bukowski details the long, lonely years of his own hardscrabble youth in the raw voice of alter ego Henry Chinaski. From a harrowingly cheerless childhood in Germany through acne-riddled high school years and his adolescent discoveries of alcohol, women, and the Los Angeles Public Library's collection of D. H. Lawrence, ""Ham on Rye"" offers a crude, brutal, and savagely funny portrait of an outcast's coming-of-age during the desperate days of the Great Depression."
,,,,,7581.0,0.12,,The Measure of a Man: A Spiritual Autobiography,"In this luminous memoir, a true American icon looks back on his celebrated life and career.ÃÂ  His body of work is arguable the most morally significant in cinematic history, and the power and influence of that work are indicative of the character of the man behind the many storied roles. Here, Sidney Poitier explores these elements of character and personal values to take his own measure - as a man, as a husband, and father, and as an actor.Poitier was uncompromising as he pursued a personal and public life that would honor his upbringing and the invaluable legacy of his parents. Committed to the notion that what one does for a living articulates who one is, Poitier played only forceful and affecting characters who said something positive, useful, and lasting about the human condition.Here, finally, is Poitier's own introspective look at what has informed his performances and his life. Poitier explores the nature of sacrifice and commitment, pride and humility, rage and forgiveness, and paying the price for artistic integrity. What emerges is a picture of a man seeking truth, passion, and balance in the face of limits his own and the world's. A triumph of the spirit, The Measure of a Man captures the essential Poitier.Author Biography: Sidney Poitier was the first and remains the only African American actor to win the Academy Award for Best Actor for his outstanding performance in Lilies of the Field in 1963, but he believes that will soon change, given the excellence of African-American talent in the industry today. He has starred in over forty films, directed nine, and written four. His landmark films include TheDefiant Ones, A Patch of Blue, Guess Who's Coming to Dinner, and To Sir, With Love. Among his many accolades, he has recently been selected as the thirty-sixth recipient of the Screen Actors Guild's highest honor, the Life Achievement Award for an outstanding career and humanitarian accomplishment."
,,,,,8027.0,0.12,,"The Crazy Life of a Kid from Brooklyn: My Crazy Life in history, with celebrities, with travel & with business","My dream then was to play baseball for the New York Yankees. I was on the Stuyvesant baseball team, but because of my working hours, my playing time was limited. My first dream to become a corporate president by the time I was 35 years of age was fulfilled. Experience the ups and downs of a life well lived in Bill MorgensteinÃ¢ÂÂs compelling new memoir, The Crazy Life of a Kid from Brooklyn . While first reminiscing upon his childhood in Brooklyn during the depression, Morgenstein traces his life through times of war, peace, and everything in between. At times extremely funny and heartbreaking, The Crazy Life of a Kid in Brooklyn details MorgensteinÃ¢ÂÂs enlistment in the US Army, his days running a $55 million dollar company, his despair at losing it all to a scam, and much more. His chance encounters with such historical figures as Sergeant York, Cordell Hull, Sid Gordon, Jomo Kenyatta, and Vince Camuto provide amusing cultural touchstones that reveal a willingness to embrace everything life has to offer. Through all the successful, disappointing, dangerous, educational, and enlightening experiences that have shaped his life, Morgenstein remains philosophical as he explores the roles of ethics, honesty, and unfailing determination in shaping the human experience."
,,,,,7278.0,0.12,,Betrayal of Justice,"This very topical, controversial, and prophetic novel is set in Washington D.C. and Dearborn, Michigan. In Washington D.C., a newly-elected president promises, in his inaugural speech, to Ã¢ÂÂmake America pure again.Ã¢ÂÂ In Dearborn, Michigan, a young Muslim woman, Arya Khan, watches President JohnÃ¢ÂÂs acceptance speech in horror while a a few miles away, a white supremacist, Keith Blackwell, watches the same speech with pure joy. Inspired by the new president's rhetoric, Blackwell fire bombs a local mosque. The Dearborn Police promise to investigate, but Arya fears that these cops are indifferent to the Muslim community and will not vigorously investigate. She takes matters into her own hands and conducts her own 'private investigation'. Arya identifies a suspect, follows him, and witnesses his brutal murder. She calls 9-1-1 and rushes to render aid, but when the police arrive, all evidence points to Arya as the murderer; sheÃ¢ÂÂs arrested, jailed and formally charged.When the news story reaches the president, he seeks to deport Arya's immigrant parents. Zachary Blake (the central character of BelloÃ¢ÂÂs debut legal thriller, Betrayal of Faith) returns as the trial lawyer for the family and drama plays out in both criminal and immigration courtrooms. But as the Dearborn Police seek to complete their investigation, an organization of white supremacists tries to thwart any attempt to tie their group to the murder and mayhem. Can Zachary Blake and his crack private investigator, Micah Love, save Aria from a murder charge and her parents from deportation? Can this innocent family expect justice in this new, ""pure"" America, an America that has lost its way?Betrayal of Justice is the second installment of the Zachary Blake Betrayal Legal Thriller Series by attorney/author Mark M. Bello. Fans of John Grisham and Scott Turow will enjoy comparisons to current events, as well as Bello's ability to captivate readers in an intriguing courtroom drama. This is a legal and political thriller with intriguing characters, nonstop action and a plot that is anything but predictable."
,,,,,4068.0,0.12,,Copper,"Enormous, commanding, and hotter than sin, Copper is the only man Shell has ever wanted. Even as a young teen, when it was impossible and taboo to capture the attention of a grown man, she longed for him. For years, Shell clung to the dream of turning eighteen and finally being noticed by the HellÃ¢ÂÂs HandlersÃ¢ÂÂ rough and gruff president. But the universe had other plans, and she was forced to make a horrible choice. A choice that altered the course of her life forever, sealing her fate and ensuring the dream of being CopperÃ¢ÂÂs olÃ¢ÂÂ lady would never materialize.  Sixteen years his junior. Daughter of his MCÃ¢ÂÂs former president. Single mother whose deadbeat sperm donor doesnÃ¢ÂÂt provide an ounce of support. Loved as a younger sister by every man in the club. The list of reasons goes on for Copper to stay away from Shell. Problem is, heÃ¢ÂÂs been hot for her for years. Copper finally gets some relief when she moves out of Tennessee, but once sheÃ¢ÂÂs back, all those reasons to keep his distance grow weaker by the day.  Unable to fight against his own judgment any longer, Copper finally claims Shell for his own. But once again the universe steps in, revealing secrets with the power to destroy them both.  Shell will do anything for Copper, even tear out her own heart and confront the most agonizing parts of her past. But will she be too late to save her dream? Will she be too late to save Copper?"
,,,,,2298.0,0.119,,Stories I Only Tell My Friends,"A wryly funny and surprisingly moving account of an extraordinary life lived almost entirely in the public eyeA teen idol at fifteen, an international icon and founder of the Brat Pack at twenty, and one of Hollywood's top stars to this day, Rob Lowe chronicles his experiences as a painfully misunderstood child actor in Ohio uprooted to the wild counterculture of mid-seventies Malibu, where he embarked on his unrelenting pursuit of a career in Hollywood.The Outsiders placed Lowe at the birth of the modern youth movement in the entertainment industry. During his time on The West Wing, he witnessed the surreal nexus of show business and politics both on the set and in the actual White House. And in between are deft and humorous stories of the wild excesses that marked the eighties, leading to his quest for family and sobriety.Never mean-spirited or salacious, Lowe delivers unexpected glimpses into his successes, disappointments, relationships, and one-of-a-kind encounters with people who shaped our world over the last twenty-five years. These stories are as entertaining as they are unforgettable."
,,,,,1825.0,0.119,,If Chins Could Kill: Confessions of a B Movie Actor,"Okay, so at least you're interested enough to pick up this book and look inside. I think you and I are going to get along just fine.Life is full of choices. Right now, yours is whether or not to buy the autobiography of a mid-grade, kind of hammy actor.Am I supposed to know this guy? you think to yourself.No, and that's exactly the point. Bookstores are chock full of household name actors and their high stakes shenanigans. I don't want to be a spoilsport, but we've all been down that road before.Case in point: look to your left - see that Judy Garland book? You don't need that, you know plenty about her already - great voice, crappy life. Now look to your right at the Charlton Heston book. You don't need to cough up hard-earned dough for that either. You know his story too - great voice, crappy toupee.The truth is that though you might not have a clue who I am, there are countless working stiffs like me out there, grinding away every day at the wheel of fortune.If Chins Could Kill: Confessions of a B Movie Actor is my first book, and I invite you to ride with me through the choppy waters of blue collar Hollywood.Okay, so buy the damned book already and read like the wind!Best, Bruce CampbellP.S. If the book sucks, at least there are gobs of pictures, and they're not crammed in the middle like all those other actor books."
,,,,,8693.0,0.119,,Part of My Soul Went with Him,"Winnie Mandela, one of South Africa's most visible & articulate apartheid foes, spent many years as a banned person in her own country. She lived under virtual house arrest & was forbidden to address public gatherings or meet with more than one person at a time. She endured a forced separation of 27 years from her husband, Nelson Mandela. Here, in interviews & letters, she tells the story of her life & political development.A Tribute to Nomzamo Winnie Mandela/Bishop Manas Buthelezi My Little Siberia: Banished to Brandfort When My Father Taught Me History I Began to Understand: Growing up in the Countryside (Pondoland) Life with Him was Always a Life without Him: Meeting Nelson Mandela I Always Waited for that Sacred Knock: Life UndergroundHe was a Pillar of Strength to Me: Being Alone No Human Being Can Go On Taking those Humiliations without Reaction: In Prison We Couldn't Stop Our Children: The Soweto Uprising, 1976The Chapter of Dialogue is Finally Closed: The Political Situation Part of My Soul Went with Him: Visits to Robben Island & PollsmoorFreedom CharterWinnie Mandela's Banning OrderConditions of Visit to Nelson Mandela on Robben IslandConditions with which Winnie Mandela Had to Comply to Travel from Brandfort to Robben Island & Back"
,,,,,11267.0,0.119,,"George, Nicholas and Wilhelm: Three Royal Cousins and the Road to World War I","In the years before the First World War, the great European powers were ruled by three first cousins: King George V of Britain, Kaiser Wilhelm II of Germany and Tsar Nicholas II of Russia. Together, they presided over the last years of dynastic Europe and the outbreak of the most destructive war the world had ever seen, a war that set twentieth-century Europe on course to be the most violent continent in the history of the world.Miranda Carter uses the cousins' correspondence and a host of historical sources to tell the tragicomic story of a tiny, glittering, solipsistic world that was often preposterously out of kilter with its times, struggling to stay in command of politics and world events as history overtook it. George, Nicholas and Wilhelm is a brilliant and sometimes darkly hilarious portrait of these men--damaged, egotistical Wilhelm; quiet, stubborn Nicholas; and anxious, dutiful George--and their lives, foibles and obsessions, from tantrums to uniforms to stamp collecting. It is also alive with fresh, subtle portraits of other familiar figures: Queen Victoria--grandmother to two of them, grandmother-in-law to the third--whose conservatism and bullying obsession with family left a dangerous legacy; and Edward VII, the playboy ""arch-vulgarian"" who turned out to have a remarkable gift for international relations and the theatrics of mass politics. At the same time, Carter weaves through their stories a riveting account of the events that led to World War I, showing how the personal and the political interacted, sometimes to devastating effect.For all three men the war would be a disaster that destroyed forever the illusion of their close family relationships, with any sense of peace and harmony shattered in a final coda of murder, betrayal and abdication."
,,,,,8868.0,0.118,,Tortured for Christ,"One Man Who Dared to Stand UpMonths of solitary confinement, years of periodic physical torture, constant suffering from hunger and cold, the anguish of brainwashing and mental crueltyÃ¢ÂÂthese are the experiences of a Romanian pastor during his 14 years in Communist prisons.His crime, like that of thousands of others, was his fervant belief in Jesus Christ and his public witness concerning that faith.Meeting in homes, in basements, and in woodsÃ¢ÂÂsometimes daring to preach in public on street cornersÃ¢ÂÂthese faithful souls persisted in their Christian witness knowing full well the ultimate cost of their actions.This is their storyÃ¢ÂÂa classic account of courage, tenacious faith, and unbelievable endurance. This history of the Underground Church reflects the continuing struggle in many parts of the world today."
,,,,,3679.0,0.118,,Nothing Matters,"Nathan I should never have fallen in love with her. I was just an ordinary boy from the wrong side of town, I'd never be good enough for her. But she didn't see it like that. She loved me, I loved her. This was the real thing.  And then one night, one event changed everything. Now she can't even bear to look at me. I lost the love of my life...and now nothing f**king matters...  Magdala If ever there was a love at first sight moment, it was when I saw Nathan. I didn't care where he lived, what car he drove, nothing mattered other than our love. Our love was unexpected, but it was real, it was true. He made me crazy, he made me laugh, he made me dream...  And then It happened...and everything we had was lost.  Flynn She was the girl I never thought I could have, sweet, beautiful, perfect. Why she fell for someone like me, shy, inexperienced, scarred, I couldn't work it out. A brief summer romance, that's all it would ever be.  But circumstances brought us together again and the hardest lessons of love and loss were yet to be learned...  Three lives learning about love and life the hard way Love, pain, truth Finding out what really matters...  Nothing Matters #1 is Magdala's story, told in alternate POV, not exactly a cliffhanger ending, but there will be more...needs to be more. This book does NOT involve a love triangle. Magdala's story continues n Book 3, Things that Matter. All that Matters #2 is her brother Cassian's story, a concurrent storyline told in dual POV"
,,,,,11943.0,0.118,,Onward: How Starbucks Fought for Its Life without Losing Its Soul,"In 2008, Howard Schultz, the president and chairman of Starbucks, made the unprecedented decision to return as the CEO eight years after he stepped down from daily oversight of the company and became chairman. Concerned that Starbucks had lost its way, Schultz was determined to help it return to its core values and restore not only its financial health, but also its soul. In Onward, he shares the remarkable story of his return and the company's ongoing transformation under his leadership, revealing how, during one of the most tumultuous economic times in history, Starbucks again achieved profitability and sustainability without sacrificing humanity.ÃÂ Offering readers a snapshot of a moment in history that left no company unscathed, the book zooms in to show, in riveting detail, how one company struggled and recreated itself in the midst of it all. The fastpaced narrative is driven by day-to-day tension as conflicts arise and lets readers into Schultz's psyche as he comes to terms with his limitations and evolving leadership style. Onward is a compelling, candid narrative documenting the maturing of a brand as well as a businessman.Onward represents Schultz's central leadership philosophy: It's not just about winning, but the right way to win. Ultimately, he gives readers what he strives to deliver every day - sense of hope that, no matter how tough times get, the future can be just as or more successful than the past, whatever one defines success to be."
,,,,,8397.0,0.118,,On Beauty,"Howard Belsey, a Rembrandt scholar who doesn't like Rembrandt, is an Englishman abroad and a long-suffering professor at Wellington, a liberal New England arts college. He has been married for thirty years to Kiki, an American woman who no longer resembles the sexy activist she once was. Their three children passionately pursue their own paths: Levi quests after authentic blackness, Zora believes that intellectuals can redeem everybody, and Jerome struggles to be a believer in a family of strict atheists. Faced with the oppressive enthusiasms of his children, Howard feels that the first two acts of his life are over and he has no clear plans for the finale. Or the encore.Then Jerome, Howard's older son, falls for Victoria, the stunning daughter of the right-wing icon Monty Kipps, and the two families find themselves thrown together in a beautiful corner of America, enacting a cultural and personal war against the background of real wars that they barely register. An infidelity, a death, and a legacy set in motion a chain of events that sees all parties forced to examine the unarticulated assumptions which underpin their lives. How do you choose the work on which to spend your life? Why do you love the people you love? Do you really believe what you claim to? And what is the beautiful thing, and how far will you go to get it?Set on both sides of the Atlantic, Zadie Smith's third novel is a brilliant analysis of family life, the institution of marriage, intersections of the personal and political, and an honest look at people's deceptions. It is also, as you might expect, very funny indeed."
,,,,,3897.0,0.118,,Wet: Part One,"(Note: This book is not the sequel to Jungle. It is not Young Adult and may be best suited for readers over 18.)Sheltered and over-protected her whole life, Rhees has always been the type who can be in a crowded room and still feel lonely. After losing both parents within a short time, she really is all alone in the worldÃ¢ÂÂtime to grow up! The fastest way to do that? Face her worst fears, the ocean topping the list. Paul has traveled the world, running from his past, a past heÃ¢ÂÂs not proud of and refuses to talk about. When he reaches the small, Caribbean island on the dive bum circuit, heÃ¢ÂÂs found home. He buys one of the local dive shops and finds solace running a top-notch scuba operation, diving by day and by night, allowing the never-ending supply of hovering women to seduce him. Rhees isnÃ¢ÂÂt PaulÃ¢ÂÂs type, so why does she drive him so crazy, pressing his already foul temper to its limits? SheÃ¢ÂÂs the biggest baby heÃ¢ÂÂs ever known, scared of her own shadow, and no one can really be that good at heart. He has too much fun goading her to drop the act and stop trying to make everyone believe sheÃ¢ÂÂs a saint, but each time he breaks down a piece of that reserved facade of hers, heÃ¢ÂÂs amazed at how tough she really is. Paul never expected Rhees to break him down as well."
,,,,,195.0,0.118,,Lost in the Crowd,"Lost in the Crowd
 is an engaging, humorous, and sometimes poignant autobiographical story that will have you feeling as though you are right there with the author - laughing, crying, and stumbling through all the ups and downs of his amazing, hard-to-believe, often hilarious, crazy, heartwarming journey through life - a journey that recurrently seems to be influenced by mysterious forces beyond his control and understanding.The book is defined by events that occurred in the author's life during the two years it was being written. These events bring the book to life and give it a whole new meaning - a meaning that could never have been envisaged when the writing started in October 2015.It has been described as a brilliantly compelling quirky book of inspiration, coincidence, love, luck, loss, life, chance, opportunism, emotion, comedy, stupidity, amazement, danger, worry, survival, happiness, laughter, and WTF!See www.litcbook.com to learn more.Contains original artwork by chrisriversart.com."
,,,,,986.0,0.118,,Stolen Lives: Twenty Years in a Desert Jail,"A gripping memoir that reads like a political thriller--the story of Malika Oufkir's turbulent and remarkable life. Born in 1953, Malika Oufkir was the eldest daughter of General Oufkir, the King of Morocco's closest aide. Adopted by the king at the age of five, Malika spent most of her childhood and adolescence in the seclusion of the court harem, one of the most eligible heiresses in the kingdom, surrounded by luxury and extraordinary privilege. Then, on August 16, 1972, her father was arrested and executed after an attempt to assassinate the king. Malika, her five younger brothers and sisters. and her mother were immediately imprisoned in a desert penal colony. After fifteen years, the last ten of which they spent locked up in solitary cells, the Oufkir children managed to dig a tunnel with their bare hands and make an audacious escape. Recaptured after five days, Malika was finally able to leave Morocco and begin a new life in exile in 1996. A heartrending account in the face of extreme deprivation and the courage with which one family faced its fate, Stolen Lives is an unforgettable story of one woman's journey to freedom."
,,,,,11749.0,0.118,,How to unleash your true potential,There are certain moments in our life where we wish our life had come with a template. These are times when we need someone to motivate and guide us. This book aims to do the same for you. It's a collection of short motivational passages with a proper pinch reality to help you in almost all phases of life
,,,,,7383.0,0.118,,The Tender Bar: A Memoir,"In the grand tradition of landmark memoirs - a classic American story of self-invention and escape, of the fierce love between a single mother and an only son, it's also a moving portrait of one boy's struggle to become a man, and an unforgettable depiction of how men remain, at heart, lost boys.J.R. Moehringer grew up captivated by a voice. It was the voice of his father, a New York City disc jockey who vanished before J.R. spoke his first word. Sitting on the stoop, pressing an ear to the radio, J.R. would strain to hear in that plummy baritone the secrets of masculinity and identity. Though J.R.'s mother was his world, his rock, he craved something more, something faintly and hauntingly audible only in The Voice. At eight years old, suddenly unable to find The Voice on the radio, J.R. turned in desperation to the bar on the corner, where he found a rousing chorus of new voices. Cops and poets, bookies and soldiers, movie stars and stumblebums, all sorts of men gathered in the bar to tell their stories and forget their cares. The alphas along the barÃ¢ÂÂincluding J.R.'s Uncle Charlie, a Humphrey Bogart look-alike; Colt, a Yogi Bear sound-alike; and Joey D, a softhearted brawlerÃ¢ÂÂtook J.R. to the beach, to ballgames, and ultimately into their circle. They taught J.R., tended him, and provided a kind of fatherhood-by-committee. Torn between the stirring example of his mother and the lurid romance of the bar, J.R. tried to forge a self somewhere in the center. But when it was time for J.R. to leave home, the bar became an increasingly seductive sanctuary, a place to return and regroup during his picaresque journeysÃ¢ÂÂfrom his grandfather's tumbledown house to the hallowed towers and spires of Yale; from his absurd stint selling housewares at Lord & Taylor to his dream job at the New York Times, which became a nightmare when he found himself a faulty cog in a vast machine. Time and again the bar offered shelter from failure, rejection, heartbreak--and eventually from reality. In the grand tradition of landmark memoirs, The Tender Bar is suspenseful, wrenching, and achingly funny. A classic American story of self-invention and escape, of the fierce love between a single mother and an only son, it's also a moving portrait of one boy's struggle to become a man, and an unforgettable depiction of how men remain, at heart, lost boys."
,,,,,8157.0,0.117,,Cicero: The Life and Times of Rome's Greatest Politician,"Ã¢ÂÂAll ages of the world have not produced a greater statesman and philosopher combined.Ã¢ÂÂÃ¢ÂÂJohn AdamsHe squared off against Caesar and was friends with young Brutus. He advised the legendary Pompey on his somewhat botched transition from military hero to politician. He lambasted Mark Antony and was master of the smear campaign, as feared for his wit as he was for exposing his opponentsÃ¢ÂÂ sexual peccadilloes. Brilliant, voluble, cranky, a genius of political manipulation but also a true patriot and idealist, Cicero was RomeÃ¢ÂÂs most feared politician, one of the greatest lawyers and statesmen of all times. Machiavelli, Queen Elizabeth, John Adams and Winston Churchill all studied his example. No man has loomed larger in the political history of mankind.In this dynamic and engaging biography, Anthony Everitt plunges us into the fascinating, scandal-ridden world of ancient Rome in its most glorious heyday. Accessible to us through his legendary speeches but also through an unrivaled collection of unguarded letters to his close friend Atticus, Cicero comes to life in these pages as a witty and cunning political operator.Cicero leapt onto the public stage at twenty-six, came of age during SpartacusÃ¢ÂÂ famous revolt of the gladiators and presided over Roman law and politics for almost half a century. He foiled the legendary Catiline conspiracy, advised Pompey, the victorious general who brought the Middle East under Roman rule, and fought to mobilize the Senate against Caesar. He witnessed the conquest of Gaul, the civil war that followed and CaesarÃ¢ÂÂs dictatorship and assassination. Cicero was a legendary defender of freedom and a model, later, to French and American revolutionaries who saw themselves as following in his footsteps in their resistance to tyranny. Anthony EverittÃ¢ÂÂs biography paints a caustic picture of Roman politicsÃ¢ÂÂwhere Senators were endlessly filibustering legislation, walking out, rigging the calendar and exposing one anotherÃ¢ÂÂs sexual escapades, real or imagined, to discredit their opponents. This was a time before slander and libel laws, and the storiesÃ¢ÂÂabout dubious pardons, campaign finance scandals, widespread corruption, buying and rigging votes, wife-swapping, and so onÃ¢ÂÂmake the Lewinsky affair and the U.S. Congress seem chaste.Cicero was a wily political operator. As a lawyer, he knew no equal. Boastful, often incapable of making up his mind, emotional enough to wander through the woods weeping when his beloved daughter died in childbirth, he emerges in these pages as intensely human, yet he was also the most eloquent and astute witness to the last days of Republican Rome.On Cicero:Ã¢ÂÂHe taught us how to think.""Ã¢ÂÂVoltaireÃ¢ÂÂI tasted the beauties of language, I breathed the spirit of freedom, and I imbibed from his precepts and examples the public and private sense of a man.Ã¢ÂÂ Ã¢ÂÂEdward GibbonÃ¢ÂÂWho was Cicero: a great speaker or a demagogue?Ã¢ÂÂ Ã¢ÂÂFidel CastroFrom the Hardcover edition."
