book_index,paragraph_index,similarity_score,recommended_book,recommended_text
222,142,0.994,Ecosystem Services For Well-Being in Deltas : integrated Assessment For Policy Analysis,"governance institutions, the limitations of scientific evidence for policy, and the critical role of autonomous action and engagement by the governance institutions themselves (Sterling et al. 2017). The research reported here builds on those principles, striving to make the science as useful and salient as well as practical. Hence, stakeholders help to shape and identify problem definition, scenario development and results assessment and interpretation. This gives a strong sense of ownership of the research in Bangladesh. Integration is also embedded from the start, and the construction of an integrated model is a key aim and outcome of the project. This model aims to couple a range of biophysical processes together with household livelihood information derived from the analysis of census and detailed household survey results. The coupled nature of the integrated model is unusual if not unique as the influence of biophysical changes on livelihoods and human well-being are calculated directly. As this research developed so the Bangladesh Delta Plan 2100 (BanDuDeltAS 2014) emerged as a key policy process which informed this research. It defined issues such as timescales of analysis, a main focus to 2050 but broader interest in possible biophysical trends to 2100. It also defined possible development interventions, such as the benefits of the proposed Ganges Barrage which is designed to increase dry season flows into the study area."
347,278,0.994,Environmental Governance of the Baltic Sea (Volume 10.0),"The five cases of environmental governance studied in this project have been identified as key large-scale environmental problems and risks in the Baltic Sea (see Gilek et al. 2016; HELCOM 2010): fisheries, eutrophication, invasive alien species, chemical pollution and oil discharges linked to marine transportation. However, as revealed throughout the previous chapters, they differ substantially in terms of the complexity of risk sources, the available knowledge and the uncertainties connected to assessing environmental effects for advising decision-making, as well as with respect to the degrees of ambiguity and sociopolitical controversy involved in policy and management (Gilek et al. 2011). In this chapter, we investigate the interactions between risk assessment (science) and risk management (policy) in the five different cases. We analyse and compare these interactions using a theoretical framework on science-policy interfaces described in Sect. 8.2. Specifically, we study how organisational structures and processes of science-policy interactions adapt to key challenges of science and management in environmental governance by focusing on different forms of uncertainty, as well as on stakeholder conflicts and disagreements involved in science and/versus policy in the five cases. We also trace the respective management reactions to these challenges in each of the cases using a typology of different kinds of incomplete knowledge and their consequences for management responses as described below (Sect. 8.2.2). Through this comparative study of science-policy interfaces across the five cases, we point out institutional and procedural hindrances, challenges and prospects for improving science-policy interactions for a more effective and sustainable environmental governance of the Baltic Sea. Following the discussion on our theoretical framework, we present the results of our analysis of the five science-policy interfaces (Sect. 8.3). The two sections thereafter discuss the outcomes of the study (Sect. 8.4) and provide conclusions and recommendations (Sect. 8.5), respectively."
347,28,0.994,Environmental Governance of the Baltic Sea (Volume 10.0),"Over the last few decades, the term âgovernanceâ and the specific topic of this book â âenvironmental governanceâ â have become prevalent in the social and environmental science literature (e.g. SÃ¶derstrÃ¶m et al. 2015a). The concept of governance, first established in public administration and taken up in political science, is used to depict a shift in responsibility from state to non-state actors (e.g. private or voluntary sectors) that affects structures and processes for collective action and decision-making (Stoker 1998). It emphasises social and political steering and acting in polycentric networks on different levels â local, regional, national, European and global (e.g. Delmas and Young 2009; Rosenau 2003; Wagner 2005). However, there is a great variation in how governance is defined and used. In other words, it refers more to a perspective than a coherent theory (e.g. Pierre and Peters 2000; Rhodes 1996). Our definition in this volume includes both structures â such as policy contexts, existing power relations among key actors, regulatory frameworks and organisational forms of decision-making, reflexivity and participation â and processes. Processes comprise aspects such as the evolution of organisations and interactions between, for instance, science and policy, as well as communication and interaction among policy-makers, scientists and other stakeholders. Processes also include the development of strategies, framings, communication and learning. In many respects, EAM shares with environmental governance an interest in similar core topics, e.g. multilevel and multi-sector institutional interactions, knowledge integration and stakeholder arrangements and partnerships (SÃ¶derstrÃ¶m et al. 2015a). In addition, it offers several additional focal areas and assumptions of value to the comprehensive analysis of environmental governance aimed for in this book. To begin with, there is a fundamental ecosystem-based focus in EAM that assumes that sustainable management of human activities and pressures can only be achieved if it is based on the sensitivity and complexity of the ecosystem in focus. In line with"
320,124,0.994,Managing Protected Areas in Central and Eastern Europe Under Climate Change,"between the kind of information models can provide and what managers of natural areas need. The perception of models differs between disciplines and between science and practice. Models range from semantic descriptions of assumed interrelations to computer based mathematical models; the term âmodelâ is often used for computer based models only. During recent decades, model-based prediction of biological responses to climate change has become a very active field of research. In the field of climate change modelling, models primarily enable understanding of global climate cycles. The development of models could demonstrate the impact of human activities on the earth climate system. Models serve to structure knowledge, to formulate hypotheses and to illustrate future developments. In the field of nature conservation management, the development of alternative scenarios is of special interest. Different management options may lead to different futures. Ex-ante assessment of the outcome of specific management measures in conjunction with different climate change impact scenarios may support management â but may also lead to deep frustration because of the high degree of uncertainty about future developments. Especially the necessary combination of different model types, such as climate models, vegetation models, and hydrological models, including all their underlying assumptions and uncertainties, renders it difficult for managers to identify useful options for decision making. Even though there have been extensive studies to model the impacts of climate change on biodiversity, the results are still sobering. In 2002 the IPCC found that âmost models of ecosystem changes are not well suited to projecting changes in regional biodiversityâ (IPCC 2002: 15). More and more authors have picked up this critical attitude towards the modelling of climate effects (e.g. Biesbroek et al. 2009; Opdam et al. 2009; Pyke et al. 2007). After a far-reaching survey of literature on conservation issues, Heller and Zavaleta (2009) concluded that âmany articles based on concrete modeling work or empirical studies of species responses to climate change tended either to not elaborate their results to management directives, or to present recommendations in vague terms such as, ârestoration should be consideredââ (Heller and Zavaleta 2009: 17). Therefore, Heller and Zavaleta highlighted the need to pay more attention of transferring modelling results into the decision context of management issues (Heller and Zavaleta 2009). This problem is not only limited to conservation management but to adaptation to climate change in general (Millner 2012). In this chapter we are describing concrete model approaches used to support decision-making within the HABIT-CHANGE project context. Facing climate change, climate impact models are currently seen as a big support for the development of alternative management scenarios. Handling uncertainties and understanding the âmodel cascadeâ will help in judging where models will supply useful information. A short overview of model approaches and their assumptions is presented as a basis for adaptive management and their benefits as well as limitations are discussed."
87,803,0.994,"Bioeconomy : Shaping The Transition To a Sustainable, Biobased Economy","interdisciplinary approaches and the high degree of economic integration in bioeconomy models, the requirements are however enormous. A central challenge for holistic modelling is that both economic and ecological connections and future social developments must be taken into account. Currently, there is no modelling approach that can cover all aspects of a developing bioeconomy (OâBrien et al. 2015). Several studies have considered the necessary structure and requirements of model networks for the assessment of a prospective bioeconomy, including the project âSystems Analysis Tool Framework for the EU Bio-Based Economy Strategyâ (SAT-BBE) within the EU 7th Framework Programme. This study elucidated the dependencies in modelling and showed how existing model approaches can contribute to the analysis of the entire âbioeconomyâ complex. The study indicated that existing model"
344,43,0.994,Development Policies and Policy Processes in Africa : Modeling and Evaluation,"growth strategies on income growth and nutrition in Tanzania and Malawi. J. Lay derives and applies a macroeconomic CGE model that is sequentially linked with a reduced form model of householdsâ occupational choices on formal and informal labor markets (Chapter âSequential Macro-Micro Modelling with Behavioral Microsimulationsâ). The micro model explicitly includes householdâs fixed effects to include unobserved heterogeneity among households into the structural labor market model. The approach is used to empirically analyze poverty and the distributional implications of Doha round scenarios in Brazil and poverty and the distributional implications of the Bolivian gas shock. Part II focuses on innovative quantitative models to evaluate evidence-based and participatory policy processes under CAADP. In particular, an eCGPE approach is theoretically derived and empirically applied to the CAADP reform process in Malawi. It is demonstrated how political performance and incentive gaps can be identified and quantitatively calculated using an eCGPE. This part opens with the presentation of the complete eCGPE framework by C. Henning (Chapter âModeling and Evaluation of Political Processes: A New Quantitative Approachâ). In particular, the theories used to develop an eCGPE, which includes an economic, a legislative decisionmaking, an interest mediation, and a political belief formation module, are explained. The other contributions of the section present findings from the empirical application of the framework to Malawiâs policy process. Chapters âA Network Based Approach to Evaluate Participatory Policy Processes: An Application to CAADP in Malawiâ and âThe Formation of Elite Communication Networks in Malawi: A Bayesian Econometric Approachâ focus on the findings from the political belief formation module. Applying social network theory and methods, they analyze collective political belief formation of governmental and non-governmental actors through communication learning in networks. C. Henning and E. Krampe (Chapter âA Network Based Approach to Evaluate Participatory Policy Processes: An Application to CAADP in Malawiâ) also develop an evaluation framework for participatory policy processes based on the political belief formation module. C. AÃmann, E. Krampe and C. Henning (Chapter âThe Formation of Elite Communication Networks in Malawi: A Bayesian Econometric Approachâ) test some theoretical hypotheses on the determinants of communication ties among key national stakeholder organizations, donors and central political actors. They apply an adaptation of the Bayesian estimation scheme for binary probit models, which can deal with missing values inevitably occurring within survey data. L. Seide, C. Henning, and S. Petri (Chapter âVoter Behavior and Government Performance in Malawi: An Application of a Probabilistic Voting Modelâ) present an analysis of voter behavior and its impact on governmental accountability and capture. They derive the implications of voter behavior on governmental accountability and capture using probabilistic voting theory. The final chapter of Part II is by C. Henning, J. Hedtrich, L. Sene, and E. Krampe. They use the eCGPE model to provide a comprehensive analysis of the economic impacts of policy options and knowledge and political incentive gaps"
355,311,0.994,"Agile Processes in Software Engineering and Extreme Programming: 19th International Conference, XP 2018, Porto, Portugal, May 21â25, 2018, Proceedings (Volume 314.0)","Abstract. This paper suggests that Activity Theory is a useful lens for examining aspects of agile software development adoption and maturity. Implementing agile approaches is influenced by many factors and attention is focused on individual and collective software development activity within an organisationâs socially constructed environment. The research aim is to examine speciï¬c organisational, historical, cultural and social hindrances and facilitators that impact individual and collective learning opportunities and subsequent implementation of agile practices. This paper reports on the initial stages of research that consisted of a series of interviews and a survey. The results indicate that socially constructed hindrances and tensions are wide spread and vary in the levels at which they occur. They also correlate with many of the factors that influence agile maturity that have already been identiï¬ed within the literature. This study contributes to research by integrating elements of learning theory and agile software development practice. Keywords: Agile  Maturity  Learning  Activity theory  Expansive learning"
347,33,0.993,Environmental Governance of the Baltic Sea (Volume 10.0),"The interactions between the primarily science-based assessment sphere (i.e. generation of knowledge on environmental status, pressures, risks and problems) and the management sphere (i.e. decisions on and implementation of actions) have been described as key processes in environmental governance (Renn et al. 2011; Rice 2005). Science has since long been seen as the primary provider of knowledge and advice to guide environmental policy-making, especially in the case of managing environmental risks stemming from industrial technologies and pollutants (Karlsson et al. 2011). This has also been the case in the Baltic Sea region, both nationally and in relation to the activities of international organisations such as HELCOM and ICES (Udovyk and Gilek 2013). However, interactions over science-policy interfaces (e.g. connected with the evaluation of what constitutes good environmental status and unacceptable levels of risk) are usually complicated by severe challenges connected with complexity, ignorance, uncertainty and ambiguity (Renn 2008; Stirling 2007), which frequently result in controversy in both society and science on appropriate risk assessment and management. It has been argued that scientific uncertainties and stakeholder disagreements and conflicts are particularly problematic for marine environmental governance when implementing holistic management approaches such as EAM and MSP (Linke et al. 2014; Rice 2005; Wilson 2009). Observations of impaired public trust in science and recognition of other legitimate knowledge providers, such as practitioners, stakeholders and experts based elsewhere than in traditional research organisations, have also been linked to cases of severe scientific uncertainty (Irwin and Michael 2003), in combination with a common politicisation of science (e.g. Eriksson et al. 2010; Weingart 1999). In response, Stirling (2007)2 has argued that different types of environmental issues characterised by uncertainty and ambiguity require an expansion of traditional strategies in science and policy, to include precautionary and participative approaches. As a consequence, the relationship between science and policy is changing on both a theoretical and practical level, particularly with regard to complex environmental issues such as marine governance. It is, however, despite a long and Stirling (2007) differentiates between four types of scientific incertitude: risk (quantitative data and knowledge exist), uncertainty (qualitative understanding of outcome, but not probabilities), ambiguity (poor knowledge about potential outcome) and ignorance; see Linke et al. (2016) for further explanation."
87,107,0.993,"Bioeconomy : Shaping The Transition To a Sustainable, Biobased Economy","of knowledge relevant for innovative solutions. As a key concept for integrating different disciplines across social and natural sciences within a common research project, we present principles, models and examples of system research and highlight systems practice with the help of the farming systems and the socioecological systems approaches. Next, we concretise inter- and transdisciplinary research practice as a three-phase process and operationalise cooperation of scientists and stakeholders in bioeconomy contexts. Specific attention is given to a differentiated understanding of knowledge. The chapter is closed with a reflection on the role researchers play in inter- and transdisciplinary research and the impacts created by norms and values emanating from science. Keywords"
264,849,0.993,Proceedings of The 13Th international Congress On Mathematical Education : Icme-13,"Session 2 In this session, the scope of mathematical cognition was broadened to a situated process distributed over individuals and objects. Dor Abrahamson (University of Berkeley, USA), the invited keynote speaker, focused on the conceptualization of the mind as embodied, extended, and enactive activity in natural and sociocultural ecologies. He showed how studentsâ immersive hands-on dynamical experiences become formulated within semiotic registers typical of mathematical discourse. He presented analyses of integrated videography, action logging, and eye-tracking data from tutorâstudent clinical interviews using a technologically enabled embodied-interaction learning environment, the Mathematical Imagery Trainer for Proportion, to describe the emergence of mathematical concepts from the guided discovery of sensorimotor schemes. A central notion was the theoretical construct of attentional anchor. Abrahamson reconciled constructivist and sociocultural models by underscoring the role of artifacts and facilitation in the micro-events of mathematical ontogenesis. Anke Lindmeierâs (University of Kiel, Germany) presentation focused on structured representations for whole numbers. Such representations which have a long tradition in mathematics education are used to foster the formation of mental models and according speciï¬c strategies, so that fast, accurate, and flexible solutions for whole numbers tasks can be retrieved. However, evidence of how children actually use these strategies is rare. An eye-tracking experiment explored possibilities to assess strategies when working with structured representations. By comparing the strategies of ï¬rst-graders and mathematics proï¬cient adults in a basic whole number problem, and the strategies in different representations, she showed characteristic affordances of structurally equivalent representations. The study informs the further use of structured whole number representations and the potential of eye-tracking to infer studentsâ cognitive processes when working with these representations. Tine Degrandeâs (University of Leuven, Belgium) studied the extent to which children spontaneously focus on quantitative relations (SFOR), and the nature of this quantitative focus (types of quantitative relations that make up SFOR). Three different variants of a SFOR-task (multiplicative, additive or open task) were offered to second, fourth and sixth graders. Although most children focused on quantitative relations in the task, they focused not only on multiplicative relations but also on additive relations. SFOR. Multiplicative SFOR was found to increase with age whereas the evolution of additive SFOR depended on the task variant. The open SFOR-task was found to be best suited to capture SFOR. These results suggest further research on SFOR requires a broader conceptualization of quantitative relations than only multiplicative conceptualization."
