algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,9449.0,0.327,,To the Rescue: The Biography of Thomas S. Monson,"To the Rescue is the much-anticipated official biography of President Thomas S. Monson. Beginning with President Monson's family heritage and his early years in Salt Lake City, it included his vocational preparation and his career in the world of journalism. More important, this inspiring book recounts his lifetime of Church service. Called as a bishop at the age of twenty-two, as a mission president at thirty-one, and as a member of the Quorum of the Twelve at age thirty-six, he has traveled the globe to minister to the Saints for more than fifty years. This book shares many of his personal experience, from his visits behind the Iron Curtain to his contributions on the Scriptures Publication Committee and in the missionary and welfare areas; it also provides up-to-the-minute information about his work as Church President.Filled with wonderful photographs and little-known accounts, this biography is a portrait of a leader who ministers both to the one and to the many, and who is completely dedicated to doing whatever the Lord prompts him to do."
,,,,,9177.0,0.327,,Pakistan: A Personal History,"The fascinating story of Pakistan, seen through the eyes of its most famous son, Imran Khan.Born only five years after Pakistan was created in 1947, Imran Khan has lived his country's history. Undermined by a ruling elite hungry for money and power, Pakistan now stands alone as the only Islamic country with a nuclear bomb, yet unable to protect its people from the carnage of regular bombings at home. How did it reach this flashpoint of instability and injustice with such potentially catastrophic results for the whole world?Recounting his country's history through the prism of his own memories, Imran Khan starts from its foundation, ripped out of the dying British Raj. He guides us through and comments on subsequent historical developments which shook the Muslim world -- the wars with India in 1965 and 1971, the Iranian Revolution of 1979, the Societ invasion of Afghanistan, the 9/11 terrorist attacks -- to the current controversial and intractable war in Afghanistan. Throughout we see these events viewed not only through the eyes of Westerners, but through those of ordinary Pakistanis.Drawing on the experiences of his own family and his wide travels within his homeland, A Personal History provides a unique insider's view of a country unfamiliar to a western audience. Woven into this history we see how Imran Khan's personal life -- his happy childhood in Lahore, his Oxford education, his extraordinary cricketing career, his playboy years and marriage to Jemima Goldsmith, his mother's influence and that of his Islamic faith -- inform both the historical narrative and his current philanthropic and political activities. It is at once absorbing and insightful, casting fresh light upon a country whose culture he believes is largely misunderstood by the West.From the Trade Paperback edition."
,,,,,7591.0,0.326,,"Barracoon: The Story of the Last ""Black Cargo""","In 1927, Zora Neale Hurston went to Plateau, Alabama, just outside Mobile, to interview eighty-six-year-old Cudjo Lewis. Of the millions of men, women, and children transported from Africa to America as slaves, Cudjo was then the only person alive to tell the story of this integral part of the nation's history. Hurston was there to record Cudjo's firsthand account of the raid that led to his capture and bondage fifty years after the Atlantic slave trade was outlawed in the United States.In 1931, Hurston returned to Plateau, the African-centric community three miles from Mobile founded by Cudjo and other former slaves from his ship. Spending more than three months there, she talked in depth with Cudjo about the details of his life. During those weeks, the young writer and the elderly formerly enslaved man ate peaches and watermelon that grew in the backyard and talked about Cudjo's past--memories from his childhood in Africa, the horrors of being captured and held in a barracoon for selection by American slavers, the harrowing experience of the Middle Passage packed with more than 100 other souls aboard the Clotilda, and the years he spent in slavery until the end of the Civil War.Based on those interviews, featuring Cudjo's unique vernacular, and written from Hurston's perspective with the compassion and singular style that have made her one of the preeminent American authors of the twentieth-century, Barracoon masterfully illustrates the tragedy of slavery and of one life forever defined by it. Offering insight into the pernicious legacy that continues to haunt us all, black and white, this poignant and powerful work is an invaluable contribution to our shared history and culture."
,,,,,12451.0,0.326,,Fear: Trump in the White House,"With authoritative reporting honed through eight presidencies from Nixon to Obama, author Bob Woodward reveals in unprecedented detail the harrowing life inside President Donald TrumpÃ¢ÂÂs White House and precisely how he makes decisions on major foreign and domestic policies. Woodward draws from hundreds of hours of interviews with firsthand sources, meeting notes, personal diaries, files and documents. The focus is on the explosive debates and the decision-making in the Oval Office, the Situation Room, Air Force One and the White House residence.Fear is the most intimate portrait of a sitting president ever published during the presidentÃ¢ÂÂs first years in office."
,,,,,13272.0,0.326,,Hitman: My Real Life in the Cartoon World of Wrestling,"In his own words, Bret HartÃ¢ÂÂs honest, perceptive, startling account of his life in and out of the pro wrestling ring.The sixth-born son of the pro wrestling dynasty founded by Stu Hart and his elegant wife, Helen, Bret Hart is a Canadian icon. As a teenager, he could have been an amateur wrestling Olympic contender, but instead he turned to the family business, climbing into the ring for his dadÃ¢ÂÂs western circuit, Stampede Wrestling. From his early twenties until he retired at 43, Hart kept an audio diary, recording stories of the wrestling life, the relentless travel, the practical jokes, the sex and drugs, and the real rivalries (as opposed to the staged ones). The result is an intimate, no-holds-barred account that will keep readers, not just wrestling fans, riveted.Hart achieved superstardom in pink tights, and won multiple wrestling belts in multiple territories, for both the WWF (now the WWE) and WCW. But he also paid the price in betrayals (most famously by Vince McMahon, a man he had served loyally); in tragic deaths, including the loss of his brother Owen, who died when a stunt went terribly wrong; and in his own massive stroke, most likely resulting from a concussion he received in the ring, and from which, with the spirit of a true champion, he has battled back.Widely considered by his peers as one of the businessÃ¢ÂÂs best technicians and workers, Hart describes pro wrestling as part dancing, part acting, and part dangerous physical pursuit. He is proud that in all his years in the ring he never seriously hurt a single wrestler, yet did his utmost to deliver to his fans an experience as credible as it was exciting. He also records the incredible toll the business takes on its workhorses: he estimates that twenty or more of the wrestlers he was regularly matched with have died young, weakened by their own coping mechanisms, namely drugs, alcohol, and steroids. That toll included his own brother-in-law, Davey Boy Smith. No one has ever written about wrestling like Bret Hart. No one has ever lived a life like Bret HartÃ¢ÂÂs.For as long as I can remember, my world was filled with liars and bullshitters, losers and pretenders, but I also saw the good side of pro wrestling. To me there is something bordering on beautiful about a brotherhood of big tough men who pretended to hurt one another for a living instead of actually doing it. Any idiot can hurt someone.Ã¢ÂÂfrom Hitman"
,,,,,7807.0,0.326,,Going Rogue: An American Life,"On September 2, 2008 Alaska Governor Sarah Palin gave a speech at the Republican National Convention that electrified the nation and instantly made her one of the most recognizable women in the world. As chief executive of America's largest state, she had built a record as a reformer who cast aside politics-as-usual and pushed through changes other politicians only talked about: Toward energy independence. Ethics reform. And the biggest private sector infrastructure project in U.S. history. And while revitalizing public school funding and ensuring the state met its responsibilities to seniors and Alaska Native populations, Palin also beat the political 'good ol' boys club' at their own game and brought Big Oil to heel. Like her GOP running mate, John McCain, Palin wasn't a packaged and over-produced 'candidate.' She was a Main Street American woman: a working mom, wife of a blue collar union man, and mother of five children, the oldest serving his country in Iraq and the youngest, an infant with special needs. Palin's hometown story touched a populist nerve, rallying hundreds of thousands of ordinary Americans to the GOP ticket. But as the campaign unfolded, Palin became a lightning rod for both praise and criticism. Supporters called her 'refreshing,' 'honest,' a kitchen-table public servant they felt would fight for their interests. Opponents derided her as a wide-eyed Pollyanna unprepared for national leadership. But none of them knew the real Sarah Palin. In this eagerly anticipated memoir, Palin paints an intimate portrait of growing up in the wilds of Alaska, meeting her lifelong love, her decision to enter politics, the importance of faith and family, and the unique joys and trials of life as a high-profile working mother. She also opens up for the first time about the 2008 presidential race, providing a rare, mom's-eye view of high-stakes national politics - from patriots dedicated to Country First to slick politicos bent on winning at any cost. Going Rogue traces one ordinary citizen's extraordinary journey, revealing Palin's vision of a way forward for America and her unfailing hope in the greatest nation on earth."
,,,,,8324.0,0.326,,Dutch: A Memoir of Ronald Reagan,"""This book, the only biography ever authorized by a sitting President - yet written with complete interpretive freedom - is as revolutionary in method as it is formidable in scholarship. When Ronald Reagan moved into the White House in 1981, one of his first literary guests was Edmund Morris, the Pulitzer Prize-winning biographer of Theodore Roosevelt. Morris developed a fascination for the genial yet inscrutable President and, after Reagan's landslide reelection in 1984, put aside the second volume of his life of Roosevelt to become an observing eye and ear at the White House.""Coming and going with Reagan's benign approval ('I'm not going to charge up San Juan Hill for you'), Morris found the President to be a man of extraordinary power and mystery. Although the historic early achievements were plain to see - the restoration of American optimism and patriotism, a repowering of the national economy, a massive arms buildup deliberately forcing the 'Evil Empire' of Soviet Communism to come to terms - nobody, let alone Reagan himself, could explain how he succeeded in shaping events to his will. And when Reagan's second term came to grips with some of the most fundamental moral issues of the late twentieth century - at Bitburg and Bergen-Belsen, at Geneva and Reykajavik, publicly outside the Brandenburg Gate ('Mr. Gorbachev, tear down this wall!'), and deep within the mother monastery of the Russian Orthodox Church, Morris realized that he had taken on a subject of epic dimensions.""Thus began a long biographical pilgrimage to the heart of Ronald Reagan's mystery, beginning with his birth in 1911 in the depths of rural Illinois (where he is still remembered as 'Dutch,' the dreamy son of an alcoholic father and a fiercely religious mother) and progressing through the way stations of an amazingly varied career: young lifeguard (he saved seventy-seven lives), aspiring writer, ace sportscaster, film star, soldier, union leader, corporate spokesman, Governor, and President. Reagan granted Morris full access to his personal papers, including early autobiographical stories and a handwritten White House diary."""
,,,,,195.0,0.324,,Lost in the Crowd,"Lost in the Crowd
 is an engaging, humorous, and sometimes poignant autobiographical story that will have you feeling as though you are right there with the author - laughing, crying, and stumbling through all the ups and downs of his amazing, hard-to-believe, often hilarious, crazy, heartwarming journey through life - a journey that recurrently seems to be influenced by mysterious forces beyond his control and understanding.The book is defined by events that occurred in the author's life during the two years it was being written. These events bring the book to life and give it a whole new meaning - a meaning that could never have been envisaged when the writing started in October 2015.It has been described as a brilliantly compelling quirky book of inspiration, coincidence, love, luck, loss, life, chance, opportunism, emotion, comedy, stupidity, amazement, danger, worry, survival, happiness, laughter, and WTF!See www.litcbook.com to learn more.Contains original artwork by chrisriversart.com."
,,,,,8027.0,0.323,,"The Crazy Life of a Kid from Brooklyn: My Crazy Life in history, with celebrities, with travel & with business","My dream then was to play baseball for the New York Yankees. I was on the Stuyvesant baseball team, but because of my working hours, my playing time was limited. My first dream to become a corporate president by the time I was 35 years of age was fulfilled. Experience the ups and downs of a life well lived in Bill MorgensteinÃ¢ÂÂs compelling new memoir, The Crazy Life of a Kid from Brooklyn . While first reminiscing upon his childhood in Brooklyn during the depression, Morgenstein traces his life through times of war, peace, and everything in between. At times extremely funny and heartbreaking, The Crazy Life of a Kid in Brooklyn details MorgensteinÃ¢ÂÂs enlistment in the US Army, his days running a $55 million dollar company, his despair at losing it all to a scam, and much more. His chance encounters with such historical figures as Sergeant York, Cordell Hull, Sid Gordon, Jomo Kenyatta, and Vince Camuto provide amusing cultural touchstones that reveal a willingness to embrace everything life has to offer. Through all the successful, disappointing, dangerous, educational, and enlightening experiences that have shaped his life, Morgenstein remains philosophical as he explores the roles of ethics, honesty, and unfailing determination in shaping the human experience."
,,,,,1043.0,0.323,,Rage,"An unprecedented and intimate tour de force of original reporting on the Trump presidency from Bob Woodward.Rage goes behind the scenes like never before, with stunning new details about early national security decisions and operations and TrumpÃ¢ÂÂs moves as he faces a global pandemic, economic disaster and racial unrest.Woodward, the #1 internationally bestselling author of 13 #1 bestsellers, including Fear: Trump in the White House, shows Trump up close in his entirety before the 2020 presidential election.President Trump has said publicly that Woodward has interviewed him. What is not known is that Trump provided Woodward a window into his mind through a series of exclusive interviews.At key decision points, Rage shows how TrumpÃ¢ÂÂs responses to the crises of 2020 were rooted in the instincts, habits and style he developed during his first three years as president.Rage draws from hundreds of hours of interviews with firsthand witnesses, as well as participantsÃ¢ÂÂ notes, emails, diaries, calendars and confidential documents.Woodward obtained 25 personal letters exchanged between Trump and North Korean leader Kim Jong Un that have not been public before. Kim describes the bond between the two leaders as out of a Ã¢ÂÂfantasy film,Ã¢ÂÂ as the two leaders engage in an extraordinary diplomatic minuet.Rage will be the foundational account of the Trump presidency, its turmoil, contradictions and risks. It is an essential document for any voter seeking an accurate inside view of the Trump yearsÃ¢ÂÂvolatile and vivid."
,,,,,11752.0,0.322,,The Man Who Saved the Union: Ulysses Grant in War and Peace,"From New York Times bestselling author H. W. Brands, a masterful biography of the Civil War general and two-term president who saved the Union twice, on the battlefield and in the White House, holding the country together at two critical turning points in our history.Ulysses Grant rose from obscurity to discover he had a genius for battle, and he propelled the Union to victory in the Civil War. After Abraham Lincoln's assassination and the disastrous brief presidency of Andrew Johnson, America turned to Grant again to unite the country, this time as president. In Brands's sweeping, majestic full biography, Grant emerges as a heroic figure who was fearlessly on the side of right. He was a beloved commander in the field but willing to make the troop sacrifices necessary to win the war, even in the face of storms of criticism. He worked valiantly to protect the rights of freedmen in the South; Brands calls him the last presidential defender of black civil rights for nearly a century. He played it straight with the American Indians, allowing them to shape their own fate even as the realities of Manifest Destiny meant the end of their way of life.ÃÂ  He was an enormously popular president whose memoirs were a huge bestseller; yet within decades of his death his reputation was in tatters, the victim of Southerners who resented his policies on Reconstruction. In this page-turning biography, Brands now reconsiders Grant's legacy and provides a compelling and intimate portrait of a man who saved the Union on the battlefield and consolidated that victory as a resolute and principled political leader."
,,,,,8845.0,0.321,,A Life in Parts,"Bryan Cranston landed his first role at seven, when his father cast him in a United Way commercial. Acting was clearly the boy's destiny, until one day his father disappeared. Destiny suddenly took a backseat to survival.Now, in his riveting memoir, Cranston maps his zigzag journey from abandoned son to beloved star by recalling the many odd parts he's played in real life - paperboy farmhand, security guards, dating consultant, murder suspect, dock loader, lover, husband, father. Cranston also chronicles his evolution on camera, from soap opera player trying to master the rules of show business to legendary character actor turning in classic performances as Seinfeld dentist Tim Whatley, ""a sadist with newer magazines"", and Malcolm in the Middle dad Hal Wilkerson, a loveable bumbler in tighty-whities. He also gives an inspiring account of how he prepared, physically and mentally for the challenging role of President Lyndon Johnson, a tour de force that won him a Tony to go along with his four Emmys.Of course, Cranston dives deep into the grittiest details of his greatest role, explaining how he searched inward for the personal darkness that would help him create one of the most memorable performances ever captured on screen: Walter White, chemistry teacher turned drug kingpin.Discussing his life as few men do, describing his art as few actors can, Cranston has much to say about creativity, devotion, and craft, as well as innate talent and its challenges and benefits and proper maintenance. But ultimately ""A Life in Parts"" is a story about the joy the necessity, and the transformative power of simple hard work"
,,,,,1719.0,0.321,,"Bonhoeffer: Pastor, Martyr, Prophet, Spy","As Adolf Hitler and the Nazis seduced a nation, bullied a continent, and attempted to exterminate the Jews of Europe, a small number of dissidents and saboteurs worked to dismantle the Third Reich from the inside. One of these was Dietrich Bonhoeffer--a pastor and author, known as much for such spiritual classics as ""The Cost of Discipleship ""and ""Life Together,"" as for his 1945 execution in a concentration camp for his part in the plot to assassinate Adolf Hitler.In the first major biography of Bonhoeffer in forty years, ""New York Times"" best-selling author Eric Metaxas takes both strands of Bonhoeffer's lifeÃ¢ÂÂthe theologian and the spyÃ¢ÂÂto tell a searing story of incredible moral courage in the face of monstrous evil. In a deeply moving narrative, Metaxas uses previously unavailable documentsÃ¢ÂÂincluding personal letters, detailed journal entries, and firsthand personal accountsÃ¢ÂÂto reveal dimensions of Bonhoeffer's life and theology never before seen.In ""Bonhoeffer: Pastor, Martyr, Prophet, Spy""Ã¢ÂÂ""A Righteous Gentile vs the Third Reich,"" Metaxas presents the fullest accounting of Bonhoeffer's heart-wrenching 1939 decision to leave the safe haven of America for Hitler's Germany, and using extended excerpts from love letters and coded messages written to and from Bonhoeffer's Cell 92, Metaxas tells for the first time the full story of Bonhoeffer's passionate and tragic romance.Readers will discover fresh insights and revelations about his life-changing months at the Abyssinian Baptist Church in Harlem and about his radical position on why Christians are obliged to stand up for the Jews. Metaxas also sheds new light on Bonhoeffer's reaction to Kristallnacht, his involvement in the famous Valkyrie plot and in ""Operation 7,"" the effort to smuggle Jews into neutral Switzerland.""Bonhoeffer"" gives witness to one man's extraordinary faith and to the tortured fate of the nation he sought to deliver from the curse of Nazism. It brings the reader face to face with a man determined to do the will of God radically, courageously, and joyfullyÃ¢ÂÂeven to the point of death. ""Bonhoeffer"" is the story of a life framed by a passion for truth and a commitment to justice on behalf of those who face implacable evil."
,,,,,7015.0,0.318,,Pelosi,"NEW YORK TIMES BESTSELLERA riveting inside account of the unprecedented rise to power and unmatched political legacy of the first woman Speaker of the House, by award-winning journalist Molly BallNancy PelosiÃ¢ÂÂs opposition to Donald Trump has made her an icon of the Resistance, featured in viral memes clapping sardonically at the president or ripping up his State of the Union address. But the real Nancy Pelosi is neither the shrill partisan featured in thousands of attack ads nor the cautious corporatist reviled by the far left. SheÃ¢ÂÂs the rare politician who still knows how to get big things doneÃ¢ÂÂa master of legislative power whose policy accomplishments have touched millions of American lives, from providing universal access to health care to reforming Wall Street to allowing gay people to serve openly in the military. SheÃ¢ÂÂs done it all at a time of historic polarization and gridlock, despite being routinely underestimated by allies and opponents alike.BallÃ¢ÂÂs nuanced, page-turning portrait takes readers inside PelosiÃ¢ÂÂs life and times, from her roots in urban Baltimore to her formative years as a party activist and fundraiser, from the fractious politics of San Francisco to high-stakes congressional negotiations with multiple presidents. The result is a compelling portrait of a barrier-breaking woman that sheds new light on American political history. Based on exclusive interviews with the Speaker and deep background reporting, Ball shows Pelosi through a thoroughly modern lens to explain how this extraordinary woman has met her moment."
,,,,,1291.0,0.318,,The Prisoner,"An international literary sensation, this chilling thriller Ã¢ÂÂexposes. . . a world so dark that readers will come away terrifiedÃ¢ÂÂ (Wall Street Journal, India).An American journalist has been kidnapped in Karachi, Pakistan, days before the American president is due to visit. Those responsible have promised to execute him on video on Christmas Day. With no other leads, Constantine DÃ¢ÂÂSouza, a Christian police officer, must get his former colleague Akbar Khan, a rogue cop imprisoned for a crime he didnÃ¢ÂÂt commit, to help track down the journalist. But to do so, he has to navigate the streets of Karachi, where police corruption is a way of life and political motives are never what they seem. Caught between the United FrontÃ¢ÂÂthe militant ruling partyÃ¢ÂÂand the Pakistani Intelligence Agencies, DÃ¢ÂÂSouza is in a race against time to save a manÃ¢ÂÂs life and the honor of the nation.Modeled on true events, The Prisoner is a fast-paced thriller that brings the byzantine politics and the moral ambiguities of justice in Pakistan to life. With a gritty authenticity based on personal experience, Omar Hamid reveals a society where corruption and extremism are commonplace, and the line between the good guys and the bad guys is never as clear as we would like."
,,,,,496.0,0.317,,The Looming Tower: Al-Qaeda and the Road to 9/11,"A sweeping narrative history of the events leading to 9/11, a groundbreaking look at the people and ideas, the terrorist plans and the Western intelligence failures that culminated in the assault on America. Lawrence Wright's remarkable book is based on five years of research and hundreds of interviews that he conducted in Egypt, Saudi Arabia, Pakistan, Afghanistan, Sudan, England, France, Germany, Spain, and the United States.The Looming Tower achieves an unprecedented level of intimacy and insight by telling the story through the interweaving lives of four men: the two leaders of al-Qaeda, Osama bin Laden and Ayman al-Zawahiri; the FBI's counterterrorism chief, John O'Neill; and the former head of Saudi intelligence, Prince Turki al-Faisal.As these lives unfold, we see revealed: the crosscurrents of modern Islam that helped to radicalize Zawahiri and bin Laden . . . the birth of al-Qaeda and its unsteady development into an organization capable of the American embassy bombings in Kenya and Tanzania and the attack on the USS Cole . . . O'Neill's heroic efforts to track al-Qaeda before 9/11, and his tragic death in the World Trade towers . . . Prince Turki's transformation from bin Laden's ally to his enemy . . . the failures of the FBI, CIA, and NSA to share intelligence that might have prevented the 9/11 attacks.The Looming Tower broadens and deepens our knowledge of these signal events by taking us behind the scenes. Here is Sayyid Qutb, founder of the modern Islamist movement, lonely and despairing as he meets Western culture up close in 1940s America; the privileged childhoods of bin Laden and Zawahiri; family life in the al-Qaeda compounds of Sudan and Afghanistan; O'Neill's high-wire act in balancing his all-consuming career with his equally entangling personal life--he was living with three women, each of them unaware of the others' existence--and the nitty-gritty of turf battles among U.S. intelligence agencies.Brilliantly conceived and written, The Looming Tower draws all elements of the story into a galvanizing narrative that adds immeasurably to our understanding of how we arrived at September 11, 2001. The richness of its new information, and the depth of its perceptions, can help us deal more wisely and effectively with the continuing terrorist threat."
,,,,,11849.0,0.316,,Black Lamb and Grey Falcon,"Written on the brink of World War II, Rebecca West's classic examination of the history, people, and politics of Yugoslavia illuminates a region that is still a focus of international concern. A magnificent blend of travel journal, cultural commentary, and historical insight, Black Lamb and Grey Falcon probes the troubled history of the Balkans, and the uneasy relationships amongst its ethnic groups. The landscape and the people of Yugoslavia are brilliantly observed as West untangles the tensions that rule the country's history as well as its daily life."
,,,,,10229.0,0.315,,What Does This Button Do?: An Autobiography,"New York TimesÃÂ BestsellerÃ¢ÂÂIlluminating and very entertainingÃ¢ÂÂ¦a compelling read about someone who is much more than just the guy who sings for Iron Maiden.Ã¢ÂÂÃÂ Ã¢ÂÂLoudwire

A long-awaited memoir from the larger-than-life, multifaceted lead vocalist of Iron Maiden, one of the most successful, influential and enduring rock bands ever.Pioneers of BritainÃ¢ÂÂs nascent Rock & Metal scene back in the late 1970s, Iron Maiden smashed its way to the top, thanks in no small part to the high-octane performances, operatic singing style, and stage presence of its second, but twice-longest-serving, lead singer, Bruce Dickinson. As Iron MaidenÃ¢ÂÂs front manÃ¢ÂÂfirst from 1981 to 1993, and then from 1999 to the presentÃ¢ÂÂDickinson has been, and remains, a man of legend.But OTT front man is just one of the many hats Bruce wears. In addition to being one of the worldÃ¢ÂÂs most storied and well-respected singers and songwriters, he is an airline captain, aviation entrepreneur, motivational speaker, beer brewer, novelist, radio presenter, and film scriptwriter. He has also competed as a world-class level fencer. Often credited as a genuine polymath Bruce, in his own words (and handwritten script in the first instance!), sets forth many personal observations guaranteed to inspire curious souls and hard-core fans alike.Dickinson turns his unbridled creativity, passion, and anarchic humour to reveal some fascinating stories from his life, including his thirty years with Maiden, his solo career, his childhood within the eccentric British school system, his early bands, fatherhood and family, and his recent battle with cancer.Bold, honest, intelligent and very funny,ÃÂ his memoirÃÂ is an up-close look inside the life, heart, and mind of one of the most unique and interesting men in the world; a true icon of rock."
,,,,,1025.0,0.315,,Andrew Jackson: His Life and Times,"National BestsellerÃÂ In this, the first major single-volume biography of Andrew Jackson in decades, H.W. Brands reshapes our understanding of this fascinating man, and of the Age of Democracy that he ushered in.An orphan at a young age and without formal education or the family lineage of the Founding Fathers, Jackson showed that the Presidency was not the exclusive province of the wealthy and the well-born but could truly be held by a man of the people. On a majestic, sweeping scale Brands re-creates JacksonÃ¢ÂÂs rise from his hardscrabble roots to his days as frontier lawyer, then on to his heroic victory in the Battle of New Orleans, and finally to the White House. Capturing JacksonÃ¢ÂÂs outsized life and deep impact on American history, Brands also explores his controversial actions, from his unapologetic expansionism to the disgraceful Trail of Tears. This is a thrilling portrait, in full, of the president who defined American democracy."
,,,,,541.0,0.314,,Patton: A Genius for War,"Based on exclusive access to his personal and public papers, and with the full cooperation of his family, Patton is an intimate look at the colorful, charismatic, and sometimes controversial man who became the one general the Germans respected and feared the most during World War II. Photos."
,,,,,7128.0,0.314,,Obama's Wars,"In ObamaÃ¢ÂÂs Wars, Bob Woodward provides the most intimate and sweeping portrait yet of the young president as commander in chief. Drawing on internal memos, classified documents, meeting notes and hundreds of hours of interviews with most of the key players, including the president, Woodward tells the inside story of Obama making the critical decisions on the Afghanistan War, the secret campaign in Pakistan and the worldwide fight against terrorism.ÃÂ ÃÂ ÃÂ ÃÂ  At the core of ObamaÃ¢ÂÂs Wars is the unsettled division between the civilian leadership in the White House and the United States military as the president is thwarted in his efforts to craft an exit plan for the Afghanistan War.ÃÂ  ÃÂ  ÃÂ Ã¢ÂÂSo whatÃ¢ÂÂs my option?Ã¢ÂÂ the president asked his war cabinet, seeking alternatives to the Afghanistan commanderÃ¢ÂÂs request for 40,000 more troops in late 2009. ÃÂ Ã¢ÂÂYou have essentially given me one option. ...ItÃ¢ÂÂs unacceptable.Ã¢ÂÂÃÂ ÃÂ  ÃÂ Ã¢ÂÂWell,Ã¢ÂÂ Secretary of Defense Robert Gates finally said, Ã¢ÂÂMr. President, I think we owe you that option.Ã¢ÂÂÃÂ  ÃÂ  It never came. An untamed Vice President Joe Biden pushes relentlessly to limit the military mission and avoid another Vietnam. The vice president frantically sent half a dozen handwritten memos by secure fax to Obama on the eve of the final troop decision.ÃÂ  ÃÂ  President ObamaÃ¢ÂÂs ordering a surge of 30,000 troops and pledging to start withdrawing U.S. forces by July 2011 did not end the skirmishing.ÃÂ  ÃÂ  General David Petraeus, the new Afghanistan commander, thinks time can be added to the clock if he shows progress. ÃÂ Ã¢ÂÂI donÃ¢ÂÂt think you win this war,Ã¢ÂÂ Petraeus said privately. ÃÂ Ã¢ÂÂThis is the kind of fight weÃ¢ÂÂre in for the rest of our lives and probably our kidsÃ¢ÂÂ lives.Ã¢ÂÂÃÂ  ÃÂ  Hovering over this debate is the possibility of another terrorist attack in the United States. The White House led a secret exercise showing how unprepared the government is if terrorists set off a nuclear bomb in an American cityÃ¢ÂÂwhich Obama told Woodward is at the top of the list of what he worries about all the time.ÃÂ  ÃÂ  Verbatim quotes from secret debates and White House strategy sessionsÃ¢ÂÂand firsthand accounts of the thoughts and concerns of the president, his war council and his generalsÃ¢ÂÂreveal a government in conflict, often consumed with nasty infighting and fundamental disputes.ÃÂ  ÃÂ  Woodward has discovered how the Obama White House really works, showing that even more tough decisions lie ahead for the cerebral and engaged president.ÃÂ  ÃÂ  ObamaÃ¢ÂÂs Wars offers the reader a stunning, you-are-there account of the president, his White House aides, military leaders, diplomats and intelligence chiefs in this time of turmoil and danger."
,,,,,1696.0,0.313,,The Clouds Still Hang,"A trilogy telling a story of love and loyalty, betrothal and betrayal, triumph  and tragedy; novels that chart one man's attempts to rise above the legacy of a traumatic childhood. The first book deals with SimonÃ¢ÂÂs childhood friendship and eventually love affair with an older boy, the second the trauma of his teenage years and early adulthood, the third his struggle to maintain equilibrium and the consequences of his failure at one point to achieve that. It is a fictional biography, written because it tells a strong story which raises many issues over six decades, the post war baby boomer generation who in many ways never had it so good. His own experience is probably unique, yet will strike a chord with many others who have been through similar things, as well as those with an interest in such matters, either personal or professional. It's a varied, exciting, demanding, sometimes terrifying life story. It is not suitable for those under 18 years or who find explicit sexual narrative, including sexual violence, offensive."
,,,,,9845.0,0.312,,American Ulysses: A Life of Ulysses S. Grant,"NEW YORK TIMES BESTSELLER - From the author of A. Lincoln, a major new biography of one of America's greatest generals--and most misunderstood presidentsFinalist for the Gilder-Lehrman Military History Book Prize In his time, Ulysses S. Grant was routinely grouped with George Washington and Abraham Lincoln in the ""Trinity of Great American Leaders."" But the battlefield commander-turned-commander-in-chief fell out of favor in the twentieth century. In American Ulysses,  Ronald C. White argues that we need to once more revise our estimates of him in the twenty-first.Based on seven years of research with primary documents--some of them never examined by previous Grant scholars--this is destined to become the Grant biography of our time. White, a biographer exceptionally skilled at writing momentous history from the inside out, shows Grant to be a generous, curious, introspective man and leader--a willing delegator with a natural gift for managing the rampaging egos of his fellow officers. His wife, Julia Dent Grant, long marginalized in the historic record, emerges in her own right as a spirited and influential partner.Grant was not only a brilliant general but also a passionate defender of equal rights in post-Civil War America. After winning election to the White House in 1868, he used the power of the federal government to battle the Ku Klux Klan. He was the first president to state that the government's policy toward American Indians was immoral, and the first ex-president to embark on a world tour, and he cemented his reputation for courage by racing against death to complete his Personal Memoirs. Published by Mark Twain, it is widely considered to be the greatest autobiography by an American leader, but its place in Grant's life story has never been fully explored--until now.One of those rare books that successfully recast our impression of an iconic historical figure, American Ulysses gives us a finely honed, three-dimensional portrait of Grant the man--husband, father, leader, writer--that should set the standard by which all future biographies of him will be measured.Praise for American Ulysses""[Ronald C. White] portrays a deeply introspective man of ideals, a man of measured thought and careful action who found himself in the crosshairs of American history at its most crucial moment.""--USA Today""White delineates Grant's virtues better than any author before. . . . By the end, readers will see how fortunate the nation was that Grant went into the world--to save the Union, to lead it and, on his deathbed, to write one of the finest memoirs in all of American letters.""--The New York Times Book Review""Ronald White has restored Ulysses S. Grant to his proper place in history with a biography whose breadth and tone suit the man perfectly. Like Grant himself, this book will have staying power.""--The Wall Street Journal""Magisterial . . . Grant's esteem in the eyes of historians has increased significantly in the last generation. . . . [American Ulysses] is the newest heavyweight champion in this movement.""--The Boston Globe ""Superb . . . illuminating, inspiring and deeply moving . . . The Grant we meet in American Ulysses is richly deserving of a fuller understanding and of celebration for the man he was and the legacy he left us.""--Chicago Tribune""In this sympathetic, rigorously sourced biography, White . . . conveys the essence of Grant the man and Grant the warrior.""--Newsday"
