algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,12645.0,0.277,,Darkness Visible,"A dazzlingly dark novel by the Nobel Laureate.At the height of the London blitz, a naked child steps out of an all-consuming fire. Miraculously saved yet hideously scarred, tormented at school and at work, Matty becomes a wanderer, a seeker after some unknown redemption. Two more lost children await him: twins as exquisite as they are loveless. Toni dabbles in political violence, Sophy in sexual tyranny. As Golding weaves their destinies together, as he draws them toward a final conflagration, his book lights up both the inner and outer darknesses of our time."
,,,,,10796.0,0.277,,Mein Kampf,"Alternate cover edition of this book.Madman, tyrant, animalÃ¢ÂÂhistory has given Adolf Hitler many names. In Mein Kampf (My Struggle), often called the Nazi bible, Hitler describes his life, frustrations, ideals, and dreams. Born to an impoverished couple in a small town in Austria, the young Adolf grew up with the fervent desire to become a painter. The death of his parents and outright rejection from art schools in Vienna forced him into underpaid work as a laborer. During the First World War, Hitler served in the infantry and was decorated for bravery. After the war, he became actively involved with socialist political groups and quickly rose to power, establishing himself as Chairman of the National Socialist German Worker's party. In 1924, Hitler led a coalition of nationalist groups in a bid to overthrow the Bavarian government in Munich. The infamous Munich ""Beer-hall putsch"" was unsuccessful, and Hitler was arrested. During the nine months he was in prison, an embittered and frustrated Hitler dictated a personal manifesto to his loyal follower Rudolph Hess. He vented his sentiments against communism and the Jewish people in this document, which was to become Mein Kampf, the controversial book that is seen as the blue-print for Hitler's political and military campaign. In Mein Kampf, Hitler describes his strategy for rebuilding Germany and conquering Europe. It is a glimpse into the mind of a man who destabilized world peace and pursued the genocide now known as the Holocaust."
,,,,,8619.0,0.277,,Unquenched,"*** CHOOSE YOUR FAVORITE ENDING Ã¢ÂÂ¦!!!Jorie Dakelle has found her way into the hearts of her readers by soliciting their feedback and giving them a choice on how the book should end. Ã¢ÂÂEveryone has their own ideas,Ã¢ÂÂ says Jorie, Ã¢ÂÂso I gave them the chance to finish the book with the ending of their choice. Everyone is happy.Ã¢ÂÂJorie, a debut writer, cleverly creates three versions (third version to be released soon), all exactly the same, until the last chapter where each journey ends dramatically differently in order to cater to various tastes. Ã¢ÂÂYou would think that we all read different books,Ã¢ÂÂ said one of her readers. Ã¢ÂÂWe couldnÃ¢ÂÂt stop comparing notes and wound up switching books so we could all read the other endings!Ã¢ÂÂAnd thatÃ¢ÂÂs when Jorie decides to create a fourth version (not yet released) where she packages all of the endings into one book! She gives you a choice of which one to read, with the goal of experiencing the same book in many ways.Without giving away the ending, a slight variation on the book cover subtitle and the brief description below, helps the reader decide which version to buy. Unless the reader buys the fourth book with all the endings, itÃ¢ÂÂs kind of a gamble as to which ending they will receive Ã¢ÂÂ but thatÃ¢ÂÂs the fun of it and thatÃ¢ÂÂs what all the buzz is about!!!*** Note: It is suggested that only one version of the UNQUENCHED series is purchased by each customer as the only change, from book to book, occurs in the last chapter. It is then that the characters take on completely different roles from the other versions and the story changes along with it.---------------------------------------------------------------- As a prisoner of her own experience, a young woman finds no other way to free herself of obsessive thoughts between two men except by telling her story.Ã¢ÂÂA passion has erupted inside of me leaving me no choice but to share my story of dreams, emotions and experiences. By sharing it, I hope to set myself free.Ã¢ÂÂUnquenched is about a tormented triangle filled with love and deception. It is about passions and dreams and discovering unquenched thirsts that lie deep within us. It is about the need to satiate our lust for life and not settling for anything less. It is about the thrill of adventure and taking risks to understand the complexity of simply feeling alive. This story is expressed through an unexpected romantic interlude that takes place in Indonesia and finds its way to New York."
,,,,,371.0,0.277,,The Miserable Mill,"Dear Reader,I hope, for your sake, that you have not chosen to read this book because you are in the mood for a pleasant experience. If this is the case, I advise you to put this book down instantaneously, because of all the books describing the unhappy lives of the Baudelaire orphans, The Miserable Mill might be the unhappiest yet. Violet, Klaus, and Sunny Baudelaire are sent to Paltryville to work in a lumber mill, and they find disaster and misfortune lurking behind every log.The pages of this book, I'm sorry to inform you, contain such unpleasantries as a giant pincher machine, a bad casserole, a man with a cloud of smoke where his head should be, a hypnotist, a terrible accident resulting in injury, and coupons.I have promised to write down the entire history of these three poor children, but you haven't, so if you prefer stories that are more heartwarming, please feel free to make another selection.With all due respect,Lemony Snicket"
,,,,,10982.0,0.276,,Little Princes: One Man's Promise to Bring Home the Lost Children of Nepal,"Little Princes is the epic story of Conor Grennan's battle to save the lost children of Nepal and how he found himself in the process. Part Three Cups of Tea, and part Into Thin Air, Grennan's remarkable memoir is at once gripping and inspirational, and it carries us deep into an exotic world that most readers know little about.One Person Can Make a DifferenceIn search of adventure, twenty-nine-year-old Conor Grennan traded his day job for a year-long trip around the globe, a journey that began with a three-month stint volunteering at the Little Princes Children's Home, an orphanage in war-torn Nepal. Conor was initially reluctant to volunteer, unsure whether he had the proper skill, or enough passion, to get involved in a developing country in the middle of a civil war. But he was soon overcome by the herd of rambunctious, resilient children who would challenge and reward him in a way that he had never imagined. When Conor learned the unthinkable truth about their situation, he was stunned: The children were not orphans at all. Child traffickers were promising families in remote villages to protect their children from the civil war - for a huge fee - by taking them to safety. They would then abandon the children far from home, in the chaos of Nepal's capital, Kathmandu. For Conor, what began as a footloose adventure becomes a commitment to reunite the children he had grown to love with their families, but this would be no small task. He would risk his life on a journey through the legendary mountains of Nepal, facing the dangers of a bloody civil war and a debilitating injury. Waiting for Conor back in Kathmandu, and hopeful he would make it out before being trapped in by snow, was the woman who would eventually become his wife and share his life's work. Little Princes is a true story of families and children, and what one person is capable of when faced with seemingly insurmountable odds. At turns tragic, joyful, and hilarious, Little Princes is a testament to the power of faith and the ability of love to carry us beyond our wildest expectations."
,,,,,5969.0,0.275,,Salvation in the Sun,"This future she knows for certain--the great sun city will be her undoing.Amidst a power struggle between Pharaoh and the priesthood of Amun, Queen Nefertiti helps the ill-prepared new Pharaoh, Amenhotep, enact his father's plan to regain power for the throne. But what seemed a difficult task only becomes more grueling when Amenhotep loses himself in his radical obsessions.Standing alone to bear the burden of a failing country and stem the tide of a growing rebellion, Nefertiti must choose between her love for Pharaoh and her duty to Egypt in this dramatic retelling of a story forgotten by time.Salvation in the Sun is the first volume of Lauren Lee Merewether's debut series, The Lost Pharaoh Chronicles, a resurrection of an erased time that follows the five Kings of Egypt who were lost to history for over three millennia. The story continues in book two, Secrets in the Sand."
,,,,,12326.0,0.273,,The Alice Network,"In an enthralling new historical novel from national bestselling author Kate Quinn, two womenÃ¢ÂÂa female spy recruited to the real-life Alice Network in France during World War I and an unconventional American socialite searching for her cousin in 1947Ã¢ÂÂare brought together in a mesmerizing story of courage and redemption. 1947. In the chaotic aftermath of World War II, American college girl Charlie St. Clair is pregnant, unmarried, and on the verge of being thrown out of her very proper family. She's also nursing a desperate hope that her beloved cousin Rose, who disappeared in Nazi-occupied France during the war, might still be alive. So when Charlie's parents banish her to Europe to have her ""little problem"" taken care of, Charlie breaks free and heads to London, determined to find out what happened to the cousin she loves like a sister.1915. A year into the Great War, Eve Gardiner burns to join the fight against the Germans and unexpectedly gets her chance when she's recruited to work as a spy. Sent into enemy-occupied France, she's trained by the mesmerizing Lili, code name Alice, the ""queen of spies"", who manages a vast network of secret agents right under the enemy's nose. Thirty years later, haunted by the betrayal that ultimately tore apart the Alice Network, Eve spends her days drunk and secluded in her crumbling London house. Until a young American barges in uttering a name Eve hasn't heard in decades, and launches them both on a mission to find the truth...no matter where it leads."
,,,,,1087.0,0.269,,History of Makkah,"This book mentions the different aspects of Makkah, and recorded the most important historical events that have direct effect on the establishment and sacredness of Makkah as well as its religious weight.This Book also highlights the sites that are highly important whenever Makhah is mentioned like the Black Stone, Zamzam Well, and others.A great part of the book has been dedicated to in speaking about the Holy KaÃ¢ÂÂbah and the Holy Mosque updating the extensions and the improvements, that have taken place from the time of Prophet Muhammad (peace be upon him) to the Saudi era.At the end of the book there is a complete guide about Hajj and its rites."
,,,,,12332.0,0.269,,The 120 Days of Sodom,"The 120 Days of Sodom by Marquis de Sade relates the story of four wealthy men who enslave 24 mostly teenaged victims and sexually torture them while listening to stories told by old prostitutes. The book was written while Sade was imprisoned in the Bastille and the manuscript was lost during the storming of the Bastille. Sade wrote that he ""wept tears of blood"" over the manuscript's loss. Many consider this to be Sade crowning achievement."
,,,,,528.0,0.269,,The Ragged Edge of Night,"For fans of All the Light We Cannot See, Beneath a Scarlet Sky, and The Nightingale comes an emotionally gripping, beautifully written historical novel about extraordinary hope, redemption, and one manÃ¢ÂÂs search for light during the darkest times of World War II.Germany, 1942. Franciscan friar Anton Starzmann is stripped of his place in the world when his school is seized by the Nazis. He relocates to a small German hamlet to wed Elisabeth Herter, a widow who seeks a marriageÃ¢ÂÂin name onlyÃ¢ÂÂto a man who can help raise her three children. Anton seeks something tooÃ¢ÂÂatonement for failing to protect his young students from the wrath of the Nazis. But neither he nor Elisabeth expects their lives to be shaken once again by the inescapable rumble of war. As Anton struggles to adapt to the roles of husband and father, he learns of the Red Orchestra, an underground network of resisters plotting to assassinate Hitler. Despite ElisabethÃ¢ÂÂs reservations, Anton joins this army of shadows. But when the SS discovers his schemes, Anton will embark on a final act of defiance that may cost him his lifeÃ¢ÂÂeven if it means saying goodbye to the family he has come to love more than he ever believed possible."
,,,,,8533.0,0.268,,Grandma's 10 Simple Steps to Becoming a True Good Neighbor,"This book is an effort on my part to help inspire people in todayÃ¢ÂÂs world to become neighborly again.In todayÃ¢ÂÂs society, I am very disappointed in the attitude and disrespect that I see from neighborhood communities. Not only disrespect for themselves but for everyone around them.This is a very simple 10 step book on how to become a Good Neighbor.I hope this book inspires at least one community to become neighborly.I hope this book helps individuals to realize that where they live and how they treat their neighbors will influence their local community.After you read this, please share this book with your neighbors and I hope they are inspired to be the best that they can be and turn neighborly along with you."
,,,,,10496.0,0.266,,Rights of Man,This book is in English. This book contains 229 pages.
,,,,,9472.0,0.265,,Summary of MONEY Master The Game: 7 Simple Steps to Financial Freedom by Tony Robbins | Includes Analysis,"Money Master The Game: by Tony Robbins | Summary & Analysis A Smarter You In 15 MinutesÃ¢ÂÂ¦ What is your time worth?A classic, well-elaborated topic that ponders everyoneÃ¢ÂÂs mind: How to secure financial freedom for ourselves and for our families. Taking control! Money, the necessary evil, the hush-hush topic during conversations. The deal breaker in some cases. It is raw and garish.Money Master the Game was created by one of the most revered writers named Tony Robbins (Anthony Robbins). He is a motivational speaker, an instructor of finance and of course, a great writer we know. The book was published on November 18, 2014, with its new edition in paperback published on March 2016. This book indicates how we are going to secure financial freedom for our families as well as for our own. What exactly is Tony Robbins offering in the book Money Master the Game? In simple words, he wants you to increase your quality of life. The book has beautiful insights, full of very inspirational thoughts that can probably help you to enhance your ability regarding finance. Honestly speaking, the book has the biggest influence on your body, emotions, relationships, and mostly your Ã¢ÂÂmoneyÃ¢ÂÂ. Using his strategies and knowledge about financing described in the book, you will surely get enough inspiration to have a better way of life. Money Master the Game is a must-read book on finance. It has a unique and wonderful strategy about personal finances that arenÃ¢ÂÂt taught in many other finance books. If you are looking for an inspiring book to read on about finances, then Money Monster the Game would be a great option. And if you are a novice at finance, anything about Ã¢ÂÂmoney,"" this book will be a complete goldmine for you! 
   Detailed overview of the book 
   Most valuable lessons and information 
   Key Takeaways and Analysis 
 Written by Elite SummariesPlease note: This is a detailed summary and analysis of the book and not the original book."
,,,,,8363.0,0.264,,The Buried Giant,"""You've long set your heart against it, Axl, I know. But it's time now to think on it anew. There's a journey we must go on, and no more delay...""The Buried Giant begins as a couple set off across a troubled land of mist and rain in the hope of finding a son they have not seen in years.Sometimes savage, often intensely moving, Kazuo Ishiguro's first novel in nearly a decade is about lost memories, love, revenge, and war.Included on TIME Magazine's ""THE 100 BEST FANTASY BOOKS OF ALL TIME"""
,,,,,5265.0,0.264,,Hacksaw,""" HACKSAW "" is at once a slam-bang page-turner and a sophisticated, unusual mystery story. I fell in love with Eva Baum, the novel's sassy, straight-talking, thoroughly modern narrator/sleuth. A terrific debut for the Phillips/Phillips team.""William G. Tapply author of ONE-WAY TICKET and GRAY GHOST Houston PI Eva Baum knows how to find people, even if they donÃ¢ÂÂt want to be found. Her newest client is Shade, a mentally ill, homeless artist, and he wants Eva to tackle a bizarre case. His ex-wife, Julie, may hold the key to revealing the identity of a vicious serial killerÃ¢ÂÂknown as Hacksaw Ã¢ÂÂwho tortured and mutilated underage prostitutes years ago and was never caught. When Shade asks Eva to find Julie, her new mission could turn this very cold case hot again. Eva isnÃ¢ÂÂt the only one searching for Julie. A vicious Seattle mobster, a couple of unscrupulous federal officers, and possibly even the Hacksaw Murderer are keeping close tabs on EvaÃ¢ÂÂs progress. Eva is looking for Julie, the truth, perhaps even some justice and redemption, but all she can see at the end of this complicated trail is terror, blood, and death. What she cannot see coming is ultimate, devastating betrayal. "" HACKSAW has everything I want in a private eye a brain-teasing mystery, heart-squeezing suspense, vicious villains and a detective truly worthy of this great story! DonÃ¢ÂÂt even open this book unless youÃ¢ÂÂre prepared to be up all night.""Austin S. Camacho, author of the Hannibal Jones mystery series"
,,,,,8805.0,0.264,,The Schoolteacher of Saint-Michel,"The war taught her to fight. The children taught her to hope...Inspired by real acts of bravery and resistance, The Schoolteacher of Saint Michel is a heartrending and deeply moving story of one woman's courage and sacrifice during World War IIMy darling girl, I need you to find someone for me . . .'France, 1942. At the end of the day, the schoolteacher releases her pupils. She checks they have their identity passes, and warns them not to stop until the German guards have let them through the barrier that separates occupied France from Free France. As the little ones fly across the border and into their mothers' arms, she breathes a sigh of relief. No one is safe now. Not even the children.Berkshire, present day. A letter left to her by her beloved late grandmother Gigi takes Hannah Stone on a journey deep into the heart of the Dordogne landscape. As she begins to unravel a forgotten history of wartime bravery and sacrifice, she discovers the heartrending secret that binds her grandmother to a village schoolteacher, the remarkable Lucie Laval..."
,,,,,996.0,0.263,,Enormous Smallness: A Story of E. E. Cummings,"Enormous Smallness is a nonfiction picture book about the poet E.E. cummings. Here E.E.'s life is presented in a way that will make children curious about him and will lead them to play with words and ask plenty of questions as well. Lively and informative, the book also presents some of Cummings's most wonderful poems, integrating them seamlessly into the story to give the reader the music of his voice and a spirited, sensitive introduction to his poetry.In keeping with the epigraph of the book -- ""It takes courage to grow up and become who you really are,"" Matthew Burgess's narrative emphasizes the bravery it takes to follow one's own vision and the encouragement E.E. received to do just that.Matthew Burgess teaches creative writing and composition at Brooklyn College. He is also a writer-in-residence with Teachers & Writers Collaborative, leading poetry workshops in early elementary classrooms since 2001. He was awarded a MacArthur Scholarship while working on his MFA, and he received a grant from The Fund for Poetry. Matthew's poems and essays have appeared in various journals, and his debut collection, Slippers for Elsewhere, was published by UpSet Press. His doctoral dissertation explores childhood spaces in twentieth century autobiography, and he completed his PhD at the CUNY Graduate Center in June 2014.Kris Di Giacomo is an American who has lived in France since childhood. She has illustrated over twenty-five books for French publishers, which have been translated into many languages. This is her sixth book to be published by Enchanted Lion Books. The others are My Dad Is Big And Strong, But . . . , Brief Thief, Me First!, The Day I Lost My Superpowers, and"
,,,,,11046.0,0.263,,The Vile Village,"Dear Reader,You have undoubtedly picked up this book by mistake, so please put it down. Nobody in their right mind would read this particular book about the lives of Violet, Klaus, and Sunny Baudelaire on purpose, because each dismal moment of their stay in the village of V.F.D. has been faithfully and dreadfully recorded in these pages. I can think of no single reason why anyone would want to open a book containing such unpleasant matters as migrating crows, an angry mob, a newspaper headline, the arrest of innocent people, the Deluxe Cell, and some very strange hats. It is my solemn and sacred occupation to research each detail of the Baudelaire children's lives and write them all down, but you may prefer to do some other solemn and sacred thing, such as reading another book instead.With all due respect,Lemony Snicket"
,,,,,12297.0,0.262,,Living in Harmony with the Real World Vol 3: Coping with Loss and Grief,"This is the third book in the Living in Harmony with the Real World series.Coping with loss and grief is a very personal process.Each culture, religion, group, family and person has to find their own path when confronted to these very important challenges.This book will help guide you along your own personal journey towards self-healing and supporting those suffering around you.We will look at how others confront these steps and standard approaches.However, the strength and difference of this book is that we look at who you are, who or what you have lost.Of your honest relationship with that which is gone, and finally, the ways and means that would be best suited to you to deal with this.The Author Gary Edward Gedall BSc, License, (BSc +), MSc, DAS, state registered Psychologist, Psychotherapist, specialist in Family, Transcultural Therapy and Hypnosis. . In well over 20 years of successfully working with Individuals, Couples and Families, Gary Gedall has confronted a vast array of relationship problems and difficulties. With a wide range of both personal and clinical experience and a light and accessible writing style he is most capable to help and instruct his public."
,,,,,10474.0,0.262,,Before I Go to Sleep,"Memories define us.So what if you lost yours every time you went to sleep?Your name, your identity, your past, even the people you love - all forgotten overnight.And the one person you trust may only be telling you half the story.Welcome to Christine's life."
,,,,,789.0,0.262,,"What to Do About Alice?: How Alice Roosevelt Broke the Rules, Charmed the World, and Drove Her Father Teddy Crazy!","If you like rebel girls, you will LOVE Alice Roosevelt!A Boston Globe-Horn Book Honor Book.A Sibert Honor Book.""Superb... a gleeful celebration."" Ã¢ÂÂKirkus Reviews, starred reviewTheodore Roosevelt had a small problem. Her name was Alice. Alice Lee Roosevelt was hungry to go places, meet people, do things. Father called it ""running riot."" Alice called it ""eating up the world."" Whether she was entertaining important White House visitors with her pet snake or traveling the globe, Alice bucked convention and turned every new experience into an adventure!Brimming with affection and wit, this spirited biography gives readers a peek at family life inside the White House. Prose and pictures spring, gambol, and two-step across the pages to celebrate a maverick American heroine."
,,,,,1254.0,0.262,,The Auschwitz Chapter,"The Auschwitz Chapter is an historically complete, precise and definitive account of what took place at Auschwitz concentration camp during World War II, where crimes against humanity were perpetrated by Nazis against Jews, Slavs, Romany, political prisoners, homosexuals, and artists. And all humanity.This Auschwitz Chapter is taken from Lee Vidor's novel, Under Total Eclipse We Will Tremble Like Birds Without Song, which is an historically accurate fictional account of Europe under Nazi Occupation. Even though The Auschwitz Chapter is only a concise single chapter in the novel, more than 2 years were spent researching every existing published eyewitness account of imprisonment at Auschwitz, in order to ensure complete accuracy. Lee Vidor states: Ã¢ÂÂI believe I missed no eyewitness testimonies and that the account here given is absolutely accurate in every detail. It is the most specific and accurate description of events and processes at Auschwitz which exists. Every single detail in The Auschwitz Chapter has been confirmed from more than one eyewitness source, from photographic evidence and court documents.I believe it is the single most reliable and harrowing piece of literary writing ever done on the subject of the events which took place in the Nazi concentration camps during World War II.Ã¢ÂÂAlthough fictional, the piece contains many precise facts which are extremely difficult to uncover and which are coherently gathered together nowhere else with such accuracy and completeness. Herein lies its enduring value.This work is not suitable for reading by anyone under 18 years of age.Please Note: This book is subject to attacks by holocaust deniers. A careful reading of any peculiar review for hidden motive is recommended. About The Auschwitz Chapter:If Holocaust deniers have somehow begun to lead you to question that what took place in Auschwitz concentration camp may be in any possible way a part myth, then this is the book for you. This is the concise and authentic story of what happened in Auschwitz, and in other Nazi concentration camps during World War II. The Auschwitz Chapter will inform you precisely of what was done, how it was done, where it was done, and precisely by whom. And it will give your their reasons for doing it. It will also tell you what it means to the world. You will read the absolute and specific truth. Every detail of the process. You won't have to doubt or wonder about it any longer. It will be the most valuable time you have ever spent on the subject because you will have learned not only about Auschwitz and about human nature, but also about the true nature of Holocaust deniers and revisionists. About Lee Vidor:Lee Vidor is the original source of the astonishing Shakespeare-X Message.She is the author of the novel cycle, 20th Century Bohemians and Angels, which is an expansive cycle of literary novels which follows and dramatizes the development of Modernism among the great writers, artists and bohemians of the 20th Century. It is a story of artistic obsession and bohemian madness.It is Lee VidorÃ¢ÂÂs original theory that the 20th Century has been a Modernist Renaissance for mankind, which is greater and more essential for our development than the Italian Renaissance of c1500.The Shakespeare-X Message is a definitive statement of authorship sent to the world by the authentic William Shakespeare. A mathematically verifiable statement.Lee Vidor has that message. The only person in 400 years to receive it."
,,,,,5601.0,0.262,,Inhuman,"In a world ravaged by mutation, a teenage girl must travel into the forbidden Savage Zone to recover lost artifacts or her fatherÃ¢ÂÂs life is forfeit.America has been ravaged by a war that has left the eastern half of the country riddled with mutation. Many of the people there exhibit varying degrees of animal traits. Even the plantlife has gone feral.Crossing from west to east is supposed to be forbidden, but sometimes itÃ¢ÂÂs necessary. Some enter the Savage Zone to provide humanitarian relief. Sixteen-year-old LaneÃ¢ÂÂs father goes there to retrieve lost artifactsÃ¢ÂÂhe is a Fetch. ItÃ¢ÂÂs a dangerous life, but rewardingÃ¢ÂÂuntil heÃ¢ÂÂs caught.Desperate to save her father, Lane agrees to complete his latest job. That means leaving behind her life of comfort and risking life and limbÃ¢ÂÂand her very DNAÃ¢ÂÂin the Savage Zone. But sheÃ¢ÂÂs not alone. In order to complete her objective, Lane strikes a deal with handsome, roguish Rafe. In exchange for his help as a guide, Lane is supposed to sneak him back west. But though Rafe doesnÃ¢ÂÂt exhibit any signs of Ã¢ÂÂmanimalÃ¢ÂÂ mutation, heÃ¢ÂÂs hardly civilized . . . and he may not be trustworthy."
,,,,,9215.0,0.262,,The Ruin of Kings,"Kihrin is a bastard orphan who grew up on storybook tales of long-lost princes and grand quests. When he is claimed against his will as the long-lost son of a treasonous prince, Kihrin finds that being a long-lost prince isn't what the storybooks promised.Far from living the dream, Kihrin finds himself practically a prisoner, at the mercy of his new family's power plays and ambitions. He also discovers that the storybooks have lied about a lot of other things too: dragons, demons, gods, prophecies, true love, and how the hero always wins.Then again, maybe he's not the hero, for Kihrin is not destined to save the empire.He's destined to destroy it."
,,,,,3947.0,0.262,,The Lost Princess,"She doesn't know she's a lost princess. He's out to find and kill her. -------------------Engineered to be a killer, Stefan is ready to begin his life-long mission - to ensure The Lost Princess never returns home. For if she does, and completes her Bloodline, humanity will be destroyed.Finding her was the easy part, it's what came next neither were prepared for...Join the adventure!"
,,,,,9949.0,0.262,,Pretty Girl-13,"Pretty Girl-13 is a disturbing and powerful psychological thriller about a girl who must piece together the story of her kidnapping and captivity and then piece together her own identity.When thirteen-year-old Angela Gracie Chapman looks in the mirror, someone else looks back--a thin, pale stranger, a sixteen-year-old with haunted eyes. Angie has no memory of the past three years, years in which she was lost to the authorities, lost to her family and friends, lost even to herself. Where has she been, who has been living her life, and what is hiding behind the terrible blankness? There are secrets you canÃ¢ÂÂt even tell yourself.With a tremendous amount of courage and support from unexpected friends, Angie embarks on a journey into the darkest corners of her mind. As she unearths more and more about her past, she discovers a terrifying secret and must decide: when you remember things you wish you could forget, do you destroy the people responsible, or is there another way to feel whole again?Liz ColeyÃ¢ÂÂs alarming and fascinating psychological mystery is a disturbingÃ¢ÂÂand ultimately empoweringÃ¢ÂÂpage turner about accepting our whole selves, and the healing power of courage, hope, and love."
,,,,,6849.0,0.261,,Get LENIN,"As the German troops approach Moscow during the Russian offensive of World War II, encountering ever more determined resistance as they go, what if they could snatch the greatest and most heroic symbol of the Soviet Revolution, the body of Vladimir Ilyich Lenin?Would Soviet morale collapse? Would Joseph Stalin's Soviet Union be defeated? Would Nazi Germany conquer the world?This is the intriguing premise of Robert Craven's 'Get LENIN' which pits the academic British spymaster Henry Chainbridge and the seductive Polish infiltrator Eva Molenaar against the elite of the German Third Reich and the wealth and ambition of American movie mogul Donald T. Kincaid who will amass yet another fortune for himself recording the Nazis' triumphal seizure of Lenin himself.The race is on, and if the Nazi plot succeeds the war and humanity itself may be lost."
,,,,,8890.0,0.261,,The Sojourn - Extensions,"These are the Extensions of the Acclaimed book, 'The Sojourn'.Introduction of 'The Sojourn' :Why are we born? What is the universe? What is time? What is the reason behind everything? How should we live? What is the truth? What matters the most? Did God really intend to keep all this a secret? Or all the truths were always before us and we never came out of ourselves just to look around?These and many more questions have intrigued us all our lives. The education of a child in ancient times had knowledge pertaining to these questions as an integral part. But as we moved towards modern times, we lost many things which matter the most. We have lost the way of our lives with no one to show us the light. All our education and knowledge revolve around making a living. But though it may be potent to tell us how to make a living, it fails to impart us the knowledge of how to live. Moreover, we seldom find any time to read any books concerning matters outside our vocational realm.Ã¢ÂÂThe SojournÃ¢ÂÂ is an attempt to fill the gap. In the most succinct yet captivating way, the book opens doors to many truths. It is a journey of not only our lives but the entire universe. By reading the book and totally immersing in it, the reader will find himself in a new dimension. His way of seeing everything will change. The truth, if manipulated, becomes a lie. The more efforts are made to hide it, the more it loses its identity. Therefore, what was always lying before us will be known to us forever. The truth is simple and elegant. ThatÃ¢ÂÂs why it is the truth. By knowing its true nature and essence, we will see everything in its true grandeur.On including Ã¢ÂÂThe SojournÃ¢ÂÂ in the curriculums, the students will come to know how to conduct their lives in the most effective way. They will find a guiding light in any situation of their lives. On repeated readings, the book will become a part of their subconscious mind and consequently, their second nature. This will give them a meaning and purpose for their lives. Those who have passed their study phase can read the book and implement the principles in their lives. The book will change their perception and will help them find their purpose. They will find the ways to resolve anything, since they will know the reason and true nature of all the existence.Thus, Ã¢ÂÂThe SojournÃ¢ÂÂ is a book that will transform. When read with an open mind, and several times, new thoughts and truths will emerge each time, to ponder over. No matter whatsoever the situation a person may be in; on reading the book with a quiet mind and reflecting upon it, he will find solutions and ways out. With the limited time in our lives, these thirty five pages of poems will become a facilitator in real sense of the word. Therefore, the book is meant for everyone and will make the foundations of all civilizations very strong.Trailers:http://www.youtube.com/watch?v=m6H2rq...http://www.youtube.com/watch?v=ZAZeOe..."
,,,,,1846.0,0.259,,The Homecoming,HISTORICAL NOVEL BOOK
,,,,,6761.0,0.259,,The Book of Illusions,"Six months after losing his wife and two young sons, Vermont Professor David Zimmer spends his waking hours mired in a blur of alcoholic grief and self-pity. Then one night, he stumbles upon a clip from a lost film by silent comedian Hector Mann. His interest is piqued, and he soon finds himself embarking on a journey around the world to research a book on this mysterious figure, who vanished from sight back in 1929.When the book is published the following year, a letter turns up in ZimmerÃ¢ÂÂs mailbox bearing a return address from a small town in New Mexico inviting him to meet Hector. Zimmer hesitates, until one night a strange woman appears on his doorstep and makes the decision for him, changing his life forever."
,,,,,11539.0,0.259,,A Flicker of Light,"As of 5/22/12 this entire book has been rewritten and reeditedIn 1935, the Nazis established a program called Ã¢ÂÂThe Lebensborn.Ã¢ÂÂ Their agenda, to genetically engineer perfect Aryan children.These children were to be the new master race, once HItler had cleared all undesirable elements out of Europe. Within a year the first institution was built.The year is 1943....The forests of Munich are crawling with danger under the rule of ""The Third Reich,"" but in order to save the life of her unborn child Petra Jorgenson must escape from the Lebensborn Institute. Alone, seven months pregnant, and penniless avoiding the watchful eyes of the armed guards in the overhead tower, she waits until the dead of night. Then, Petra climbs under the flesh shredding barbed wire that surrounds the institute and at the risk of being captured and murdered she runs headlong into the terriying desolate woods.Even during one of the darkest periods in the history of mankind, when horrific acts of cruelty became commonplace and Germany seemed to have gone crazy following the direction of a madman, unexpected heros came to light. And although there were those who would try to destroy it, true love would prevail. Here, in this lost land ruled by human monsters, Petra will learn that even when one faces what appears to be the end of the world if one looks hard enough one will find that there is always ""A Flicker Of Light."""
,,,,,9406.0,0.259,,A Fall of Marigolds,"A beautiful scarf, passed down through the generations, connects two women who learn that the weight of the world is made bearable by the love we give away.... September 1911. On Ellis Island in New York Harbor, nurse Clara Wood cannot face returning to Manhattan, where the man she loved fell to his death in the Triangle Shirtwaist Fire. Then, while caring for a fevered immigrant whose own loss mirrors hers, she becomes intrigued by a name embroidered onto the scarf he carries Ã¢ÂÂ¦and finds herself caught in a dilemma that compels her to confront the truth about the assumptions sheÃ¢ÂÂs made. Will what she learns devastate her or free her?ÃÂ  September 2011. On ManhattanÃ¢ÂÂs Upper West Side, widow Taryn Michaels has convinced herself that she is living fully, working in a charming specialty fabric store and raising her daughter alone. Then a long-lost photograph appears in a national magazine, and she is forced to relive the terrible day her husband died in the collapse of the World Trade Towers Ã¢ÂÂ¦the same day a stranger reached out and saved her. Will a chance reconnection and a century-old scarf open TarynÃ¢ÂÂs eyes to the larger forces at work in her life?"
