algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,7033.0,0.9700000286102295,,HuÃ¡ÂºÂ¿ 1968: A Turning Point of the American War in Vietnam,"In the early hours of January 31, 1968, the North Vietnamese launched over one hundred attacks across South Vietnam in what would become known as the Tet Offensive. The lynchpin of Tet was the capture of Hue, Vietnam?s intellectual and cultural capital, by 10,000 National Liberation Front troops who descended from hidden camps and surged across the city of 140,000. Within hours the entire city was in their hands save for two small military outposts. American commanders refused to believe the size and scope of the Front?s presence, ordering small companies of marines against thousands of entrenched enemy troops. After several futile and deadly days, Lieutenant Colonel Ernie Cheatham would finally come up with a strategy to retake the city, block by block and building by building, in some of the most intense urban combat since World War II.With unprecedented access to war archives in the U.S. and Vietnam and interviews with participants from both sides, Bowden narrates each stage of this crucial battle through multiple viewpoints. Played out over 24 days and ultimately costing 10,000 lives, the Battle of Hue was by far the bloodiest of the entire war. When it ended, the American debate was never again about winning, only about how to leave. Hue 1968 is a gripping and moving account of this pivotal moment."
,,,,,11192.0,0.9700000286102295,,Whispers In The Tall Grass,"On his second combat tour, Nick Brokhausen served in Recon Team Habu, CCN. This unit was part of MACV-SOG (Military Assistance Command Vietnam Studies and Observations Group), or Studies and Observations Group as it was innocuously called. The small recon companies that were the center of its activities conducted some of the most dangerous missions of the war, infiltrating areas controlled by the North Vietnamese in Laos, Vietnam, and Cambodia. The companies never exceeded more than 30 Americans, yet they were the best source for the enemy's disposition and were key to the US military being able to take the war to the enemy. This was accomplished by utilizing both new and innovative technology, and tactics dating back to the French and Indian Wars.This small unit racked up one of the most impressive records of awards for valor of any unit in the history of the United States Army. It came at a terrible price, however; the number of wounded and killed in action was incredibly high. Those missions today seem suicidal. In 1970 they seemed equally so, yet these men went out day after day with their indigenous allies - Montagnard tribesmen, Vietnamese, and Chinese Nungs - and faced the challenges with courage and resolve.Whispers in the Tall Grass is the second volume of Nick's riveting memoir of his time with MACV-SOG. Written in the same irreverent, immediate style that made We Fewi a cult classic, he continues his hair-raising adventures behind enemy lines, and movingly conveys the bonds that war creates between soldiers."
,,,,,8004.0,0.9670000076293945,,Documents on the Rape of Nanking,"The Japanese Army's invasion of China in 1937 was the first step toward a hemispheric war that would last until the atomic bombing of Hiroshima and Nagasaki in 1945. What ended in one atrocity began with the savage military takeover of China's capital city, which quickly became known as the Rape of Nanking. The Japanese Army's conduct from December 1937 to February 1938 constitutes one of the most barbarous events not just of the war but of the century. The violence was documented at the time and then redocumented during the war crimes trial in Tokyo after the war. This book brings together materials from both moments to provide the first comprehensive dossier of primary sources on the Rape.Part 1, ""The Records,"" includes two sources written as the Rape was underway. The first is a long set of documents produced by the International Committee for the Nanking Safety Zone, a group of foreigners who strove to protect the Chinese residents. The second is a series of letters that American surgeon Dr. Robert Wilson wrote for his family during the same period. These letters are published here for the first time.The evidence compiled by the International Committee and its members would be decisive for the indictments against Japanese leaders at the International Military Tribunal for the Far East in Tokyo. Part 2, ""The Judgments,"" reprints portions of the tribunal's 1948 judgment dealing with the Rape of Nanking, its judicial consequences, and sections of the dissenting judgment of Justice Radhabinod Pal.These contemporary records and judgments create an intimate firsthand account of the Rape of Nanking. Together they are intended to stimulate deeper reflection than previously possible on how and why we assess and assign the burden of war guilt.Timothy Brook is Professor of Chinese History and Associate Director of the Joint Centre for Asia Pacific Studies, University of Toronto, and is coeditor of Nation Asian Elites and National Identities and Culture and The Shaping of Capitalism in Eastern Asia , both published by the University of Michigan Press."
,,,,,5363.0,0.9629999995231628,,Fire of the Covenant: The Story of the Willie and Martin Handcart Companies,"In the summer of 1856, three companies of handcarts were outfitted and sent west from Iowa to the Valley of the Great Salt Lake. All went well, and they arrived without undue incident. But two additional companies - one captained by James G. Willie, and the other by Edward Martin - left England late in the season. When they arrived at Iowa City, they were long past the time for safe departure across the plains. By the time they left Florence, Nebraska, with still more than a thousand miles to go, it was near the end of August. As if that were not serious enough, President Brigham Young thought that the arrival of the third company ended the migration for that season and ordered the resupply wagons back to Salt Lake. Fire of the Covenant is the story of those handcart pioneers and their exodus to the Salt Lake Valley. Author Gerald N. Lund has used the same techniques present in The Work and the Glory series to blend fictional characters into the tapestry of actual historical events, making this a story filled with all the elements of great drama - tragedy, triumph, pathos, courage, sacrifice, surrender and faith."
,,,,,726.0,0.9620000123977661,,Fire & Blood,"With all the fire and fury fans have come to expect from internationally bestselling author George R. R. Martin, this is the first volume of the definitive two-part history of the Targaryens in Westeros. Centuries before the events of A Game of Thrones, House TargaryenÃ¢ÂÂthe only family of dragonlords to survive the Doom of ValyriaÃ¢ÂÂtook up residence on Dragonstone. Fire and Blood begins their tale with the legendary Aegon the Conqueror, creator of the Iron Throne, and goes on to recount the generations of Targaryens who fought to hold that iconic seat, all the way up to the civil war that nearly tore their dynasty apart. What really happened during the Dance of the Dragons? Why did it become so deadly to visit Valyria after the Doom? What is the origin of DaenerysÃ¢ÂÂs three dragon eggs? These are but a few of the questions answered in this essential chronicle, as related by a learned maester of the Citadel and featuring more than eighty all-new black-and-white illustrations by artist Doug Wheatley. Readers have glimpsed small parts of this narrative in such volumes as The World of Ice & Fire, but now, for the first time, the full tapestry of Targaryen history is revealed. With all the scope and grandeur of GibbonÃ¢ÂÂs The History of the Decline and Fall of the Roman Empire, Fire and Blood is the ultimate game of thrones, giving readers a whole new appreciation for the dynamic, often bloody, and always fascinating history of Westeros."
,,,,,2244.0,0.9610000252723694,,"Empire of the Summer Moon: Quanah Parker and the Rise and Fall of the Comanches, the Most Powerful Indian Tribe in American History","In the tradition of Bury My Heart at Wounded Knee, a stunningly vivid historical account of the forty-year battle between Comanche Indians and white settlers for control of the American West, centering on Quanah, the greatest Comanche chief of them all.S. C. GwynneÃ¢ÂÂs Empire of the Summer Moon spans two astonishing stories. The first traces the rise and fall of the Comanches, the most powerful Indian tribe in American history. The second entails one of the most remarkable narratives ever to come out of the Old West: the epic saga of the pioneer woman Cynthia Ann Parker and her mixed-blood son Quanah, who became the last and greatest chief of the Comanches. Although readers may be more familiar with the tribal names Apache and Sioux, it was in fact the legendary fighting ability of the Comanches that determined just how and when the American West opened up. Comanche boys became adept bareback riders by age six; full Comanche braves were considered the best horsemen who ever rode. They were so masterful at war and so skillful with their arrows and lances that they stopped the northern drive of colonial Spain from Mexico and halted the French expansion westward from Louisiana. White settlers arriving in Texas from the eastern United States were surprised to find the frontier being rolled backward by Comanches incensed by the invasion of their tribal lands. So effective were the Comanches that they forced the creation of the Texas Rangers and account for the advent of the new weapon specifically designed to fight them: the six-gun. The war with the Comanches lasted four decades, in effect holding up the development of the new American nation. GwynneÃ¢ÂÂs exhilarating account delivers a sweeping narrative that encompasses Spanish colonialism, the Civil War, the destruction of the buffalo herds, and the arrival of the railroadsÃ¢ÂÂa historical feast for anyone interested in how the United States came into being. Against this backdrop Gwynne presents the compelling drama of Cynthia Ann Parker, a lovely nine-year-old girl with cornflower-blue eyes who was kidnapped by Comanches from the far Texas frontier in 1836. She grew to love her captors and became infamous as the ""White Squaw"" who refused to return until her tragic capture by Texas Rangers in 1860. More famous still was her son Quanah, a warrior who was never defeated and whose guerrilla wars in the Texas Panhandle made him a legend. S. C. GwynneÃ¢ÂÂs account of these events is meticulously researched, intellectually provocative, and, above all, thrillingly told."
,,,,,5116.0,0.9599999785423279,,The Gathering Storm,"The Wheel of Time turns and Ages come and go, leaving memories that become legend. Legend fades to myth, and even myth is long forgotten when the Age that gave it birth returns again. In the Third Age, an Age of Prophecy, the World and Time themselves hang in the balance. What was, what will be, and what is, may yet fall under the Shadow.Tarmon Gai'don, the Last Battle, looms. And mankind is not ready.The final volume of the Wheel of Time, A Memory of Light,  was partially written by Robert Jordan before his untimely passing in 2007. Brandon Sanderson, New York Times bestselling author of the Mistborn books, and now Stormlight Archive, among others, was chosen by Jordan's editor--his wife, Harriet McDougal--to complete the final volume, later expanded to three books.In this epic novel, Robert Jordan's international bestselling series begins its dramatic conclusion. Rand al'Thor, the Dragon Reborn, struggles to unite a fractured network of kingdoms and alliances in preparation for the Last Battle. As he attempts to halt the Seanchan encroachment northward--wishing he could form at least a temporary truce with the invaders--his allies watch in terror the shadow that seems to be growing within the heart of the Dragon Reborn himself.Egwene al'Vere, the Amyrlin Seat of the rebel Aes Sedai, is a captive of the White Tower and subject to the whims of their tyrannical leader. As days tick toward the Seanchan attack she knows is imminent, Egwene works to hold together the disparate factions of Aes Sedai while providing leadership in the face of increasing uncertainty and despair. Her fight will prove the mettle of the Aes Sedai, and her conflict will decide the future of the White Tower--and possibly the world itself."
,,,,,11768.0,0.9599999785423279,,Human Traces,"Discover the moving powerful prequel to Snow Country
'
An extraordinary novel of magnificent scope' Evening StandardAs young boys both Jacques RebiÃÂ¨re and Thomas Midwinter become fascinated with trying to understand the human mind. As psychiatrists, their quest takes them from the squalor of the Victorian lunatic asylum to the crowded lecture halls of the renowned Professor Charcot in Paris; from the heights of the Sierra Madre in California to the plains of unexplored Africa. As the concerns of the old century fade and the First World War divides Europe, the two men's volatile relationship develops and changes, but is always tempered by one exceptional woman; Thomas's sister Sonia. Moving and challenging in equal measure, Human Traces explores the question of what kind of beings men and women really are."
,,,,,72.0,0.9589999914169312,,A Gracious Enemy,"The full story of the three Indochina Wars. Including warts and all. The first was the Indochinese People fighting against the French colonists and their suppliers and allies from the USA. The second was the people of Indochina (Cambodia, Laos & Vietnam) fighting against an allied coalition force made up of Australia, New Zealand, South Korea, Thailand, South Vietnam and the USA. The Second Indochina War is usually referred to as the Vietnam War. This book examines the re-adjustment of Vietnamese society after the uprising of the Tay Son Brothers in 1770, their stopping of the Trin and Nguyen families oppression of the Vietnamese people. The coming of the Catholic Church and how this affected the people is examined. As well the activities of Pineau de Bahrain, who was a missionary and the Bishop of Adran - he did much to ensure the French takeover of the majority of South East Asia. That was followed by the French takeover and full colonisation and rule by France. To better control the people, the French forbade the use of Chinese characters in writing and transcribed the entire Vietnamese language into the Latin alphabet, which was then taught in all schools. During WW2, Asian people saw that the Caucasian people could be beaten, That resulted in the First Indochina War, which ended with the French defeat at Dien Bien Phu. The Second Indochina War ended in 1975 with the withdrawal of the last American soldier from Vietnam. The Third Indochina War ended when the Vietnamese Army invaded Kampuchea, resulting in Vietnamese tanks entering its capital while the Pol Pot administration fled into the jungle."
,,,,,11621.0,0.9589999914169312,,The Adventure of English: The Biography of a Language,"English is the collective work of millions of people throughout the ages. It is democratic, everchanging and ingenious in its assimilation of other cultures. English runs through the heart of the world of finance, medicine and the Internet, and it is understood by around two thousand million people across the world. It seems set to go on. Yet it was nearly wiped out in its early years.Embracing elements of Latin, French, Spanish, Italian, Portuguese, Arabic, Hindi and Gullah, this 1500-year story covers a huge range of countries and people. The Adventure of English is not only an enthralling story of power, religion and trade, but also the story of people, and how their day-to-day lives shaped and continue to change the extraordinary language that is English."
