algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,8004.0,0.9739999771118164,,Documents on the Rape of Nanking,"The Japanese Army's invasion of China in 1937 was the first step toward a hemispheric war that would last until the atomic bombing of Hiroshima and Nagasaki in 1945. What ended in one atrocity began with the savage military takeover of China's capital city, which quickly became known as the Rape of Nanking. The Japanese Army's conduct from December 1937 to February 1938 constitutes one of the most barbarous events not just of the war but of the century. The violence was documented at the time and then redocumented during the war crimes trial in Tokyo after the war. This book brings together materials from both moments to provide the first comprehensive dossier of primary sources on the Rape.Part 1, ""The Records,"" includes two sources written as the Rape was underway. The first is a long set of documents produced by the International Committee for the Nanking Safety Zone, a group of foreigners who strove to protect the Chinese residents. The second is a series of letters that American surgeon Dr. Robert Wilson wrote for his family during the same period. These letters are published here for the first time.The evidence compiled by the International Committee and its members would be decisive for the indictments against Japanese leaders at the International Military Tribunal for the Far East in Tokyo. Part 2, ""The Judgments,"" reprints portions of the tribunal's 1948 judgment dealing with the Rape of Nanking, its judicial consequences, and sections of the dissenting judgment of Justice Radhabinod Pal.These contemporary records and judgments create an intimate firsthand account of the Rape of Nanking. Together they are intended to stimulate deeper reflection than previously possible on how and why we assess and assign the burden of war guilt.Timothy Brook is Professor of Chinese History and Associate Director of the Joint Centre for Asia Pacific Studies, University of Toronto, and is coeditor of Nation Asian Elites and National Identities and Culture and The Shaping of Capitalism in Eastern Asia , both published by the University of Michigan Press."
,,,,,2244.0,0.9710000157356262,,"Empire of the Summer Moon: Quanah Parker and the Rise and Fall of the Comanches, the Most Powerful Indian Tribe in American History","In the tradition of Bury My Heart at Wounded Knee, a stunningly vivid historical account of the forty-year battle between Comanche Indians and white settlers for control of the American West, centering on Quanah, the greatest Comanche chief of them all.S. C. GwynneÃ¢ÂÂs Empire of the Summer Moon spans two astonishing stories. The first traces the rise and fall of the Comanches, the most powerful Indian tribe in American history. The second entails one of the most remarkable narratives ever to come out of the Old West: the epic saga of the pioneer woman Cynthia Ann Parker and her mixed-blood son Quanah, who became the last and greatest chief of the Comanches. Although readers may be more familiar with the tribal names Apache and Sioux, it was in fact the legendary fighting ability of the Comanches that determined just how and when the American West opened up. Comanche boys became adept bareback riders by age six; full Comanche braves were considered the best horsemen who ever rode. They were so masterful at war and so skillful with their arrows and lances that they stopped the northern drive of colonial Spain from Mexico and halted the French expansion westward from Louisiana. White settlers arriving in Texas from the eastern United States were surprised to find the frontier being rolled backward by Comanches incensed by the invasion of their tribal lands. So effective were the Comanches that they forced the creation of the Texas Rangers and account for the advent of the new weapon specifically designed to fight them: the six-gun. The war with the Comanches lasted four decades, in effect holding up the development of the new American nation. GwynneÃ¢ÂÂs exhilarating account delivers a sweeping narrative that encompasses Spanish colonialism, the Civil War, the destruction of the buffalo herds, and the arrival of the railroadsÃ¢ÂÂa historical feast for anyone interested in how the United States came into being. Against this backdrop Gwynne presents the compelling drama of Cynthia Ann Parker, a lovely nine-year-old girl with cornflower-blue eyes who was kidnapped by Comanches from the far Texas frontier in 1836. She grew to love her captors and became infamous as the ""White Squaw"" who refused to return until her tragic capture by Texas Rangers in 1860. More famous still was her son Quanah, a warrior who was never defeated and whose guerrilla wars in the Texas Panhandle made him a legend. S. C. GwynneÃ¢ÂÂs account of these events is meticulously researched, intellectually provocative, and, above all, thrillingly told."
,,,,,36.0,0.968999981880188,,The Mosquito Bowl: A Game of Life and Death in World War II,"An extraordinary, untold story of the Second World War in the vein of Unbroken and The Boys in the Boat, from the author of Friday Night Lights and Three Nights in August.When the Japanese attacked Pearl Harbor, college football was at the height of its popularity. As the nation geared up for total war, one branch of the service dominated the aspirations of college football stars: the United States Marine Corps. Which is why, on Christmas Eve of 1944, when the 4th and 29th Marine regiments found themselves in the middle of the Pacific Ocean training for what would be the bloodiest battle of the war - the invasion of Okinawa--their ranks included one of the greatest pools of football talent ever assembled: Former All Americans, captains from Wisconsin and Brown and Notre Dame, and nearly twenty men who were either drafted or would ultimately play in the NFL.When the trash-talking between the 4th and 29th over who had the better football team reached a fever pitch, it was decided: The two regiments would play each other in a football game as close to the real thing as you could get in the dirt and coral of Guadalcanal. The bruising and bloody game that followed became known as ""The Mosquito Bowl.""Within a matter of months, fifteen of the 64 the players in ""The Mosquito Bowl"" would be killed at Okinawa, by far the largest number of American athletes ever to die in a single battle. The Mosquito Bowl is the story of these brave and beautiful young men, those who survived and those who did not. It is the story of the families and the landscape that shaped them. It is a story of a far more innocent time in both college athletics and the life of the country, and of the loss of that innocence.Writing with the style and rigor that won him a Pulitzer Prize and have made several of his books modern classics, Buzz Bissinger takes us from the playing fields of America's campuses where boys played at being Marines, to the final time they were allowed to still be boys on that field of dirt and coral, to the darkest and deadliest days that followed at Okinawa."
,,,,,7033.0,0.9660000205039978,,HuÃ¡ÂºÂ¿ 1968: A Turning Point of the American War in Vietnam,"In the early hours of January 31, 1968, the North Vietnamese launched over one hundred attacks across South Vietnam in what would become known as the Tet Offensive. The lynchpin of Tet was the capture of Hue, Vietnam?s intellectual and cultural capital, by 10,000 National Liberation Front troops who descended from hidden camps and surged across the city of 140,000. Within hours the entire city was in their hands save for two small military outposts. American commanders refused to believe the size and scope of the Front?s presence, ordering small companies of marines against thousands of entrenched enemy troops. After several futile and deadly days, Lieutenant Colonel Ernie Cheatham would finally come up with a strategy to retake the city, block by block and building by building, in some of the most intense urban combat since World War II.With unprecedented access to war archives in the U.S. and Vietnam and interviews with participants from both sides, Bowden narrates each stage of this crucial battle through multiple viewpoints. Played out over 24 days and ultimately costing 10,000 lives, the Battle of Hue was by far the bloodiest of the entire war. When it ended, the American debate was never again about winning, only about how to leave. Hue 1968 is a gripping and moving account of this pivotal moment."
,,,,,13157.0,0.9660000205039978,,"Lawrence in Arabia: War, Deceit, Imperial Folly, and the Making of the Modern Middle East","A thrilling and revelatory narrative of one of the most epic and consequential periods in 20th century history Ã¢ÂÂ the Arab Revolt and the secret Ã¢ÂÂgreat gameÃ¢ÂÂ to control the Middle EastThe Arab Revolt against the Turks in World War One was, in the words of T.E. Lawrence, Ã¢ÂÂa sideshow of a sideshow.Ã¢ÂÂÃÂ  Amidst the slaughter in European trenches, the Western combatants paid scant attention to the Middle Eastern theater.ÃÂ  As a result, the conflict was shaped to a remarkable degree by a small handful of adventurers and low-level officers far removed from the corridors of power.Curt PrÃÂ¼fer was an effete academic attached to the German embassy in Cairo, whose clandestine role was to foment Islamic jihad against British rule.ÃÂ  Aaron Aaronsohn was a renowned agronomist and committed Zionist who gained the trust of the Ottoman governor of Syria. William Yale was the fallen scion of the American aristocracy, who traveled the Ottoman Empire on behalf of Standard Oil, dissembling to the Turks in order gain valuable oil concessions.ÃÂ  At the center of it all was Lawrence.ÃÂ  In early 1914 he was an archaeologist excavating ruins in the sands of Syria; by 1917 he was the most romantic figure of World War One, battling both the enemy and his own government to bring about the vision he had for the Arab people.The intertwined paths of these four men Ã¢ÂÂ the schemes they put in place, the battles they fought, the betrayals they endured and committed Ã¢ÂÂ mirror the grandeur, intrigue and tragedy of the war in the desert.ÃÂ  PrÃÂ¼fer became GermanyÃ¢ÂÂs grand spymaster in the Middle East.ÃÂ  Aaronsohn constructed an elaborate Jewish spy-ring in Palestine, only to have the anti-Semitic and bureaucratically-inept British first ignore and then misuse his organization, at tragic personal cost.ÃÂ  Yale would become the only American intelligence agent in the entire Middle East Ã¢ÂÂ while still secretly on the payroll of Standard Oil.ÃÂ  And the enigmatic Lawrence rode into legend at the head of an Arab army, even as he waged secret war against his own nationÃ¢ÂÂs imperial ambitions.Based on years of intensive primary document research, Lawrence in Arabia definitively overturns received wisdom on how the modern Middle East was formed.ÃÂ  Sweeping in its action, keen in its portraiture, acid in its condemnation of the destruction wrought by European colonial plots, this is a book that brilliantly captures the way in which the folly of the past creates the anguish of the present."
,,,,,12114.0,0.9649999737739563,,White Rage: The Unspoken Truth of Our Racial Divide,"From the Civil War to our combustible present, White Rage reframes our continuing conversation about race, chronicling the powerful forces opposed to black progress in America--now in paperback with a new afterword by the author, acclaimed historian Carol Anderson.As Ferguson, Missouri, erupted in August 2014, and media commentators across the ideological spectrum referred to the angry response of African Americans as Ã¢ÂÂblack rage,Ã¢ÂÂ historian Carol Anderson wrote a remarkable op-ed in The Washington Post suggesting that this was, instead, ""white rage at work. With so much attention on the flames,"" she argued, ""everyone had ignored the kindling.""Since 1865 and the passage of the Thirteenth Amendment, every time African Americans have made advances towards full participation in our democracy, white reaction has fueled a deliberate and relentless rollback of their gains. The end of the Civil War and Reconstruction was greeted with the Black Codes and Jim Crow; the Supreme Court's landmark 1954 Brown v. Board of Education decision was met with the shutting down of public schools throughout the South while taxpayer dollars financed segregated white private schools; the Civil Rights Act of 1964 and Voting Rights Act of 1965 triggered a coded but powerful response, the so-called Southern Strategy and the War on Drugs that disenfranchised millions of African Americans while propelling presidents Nixon and Reagan into the White House, and then the election of America's first black President, led to the expression of white rage that has been as relentless as it has been brutal.Carefully linking these and other historical flashpoints when social progress for African Americans was countered by deliberate and cleverly crafted opposition, Anderson pulls back the veil that has long covered actions made in the name of protecting democracy, fiscal responsibility, or protection against fraud, rendering visible the long lineage of white rage. Compelling and dramatic in the unimpeachable history it relates, White Rage will add an important new dimension to the national conversation about race in America."
,,,,,1366.0,0.9639999866485596,,The Girl Philippa,"A Romance set in Belgium during the First World War. On the twenty-eighth of June, 1914, the Archduke Francis Ferdinand, heir to the Austrian throne, was murdered by a Serb in Serajevo, the capital of Bosnia. The murder was the most momentous crime ever committed in the world, for it altered the geography and the political and social history of that planet, and changed the entire face of the civilized and uncivilized globe. Generations unborn were to feel the consequences of that murder. This work has been selected by scholars as being culturally important, and is part of the knowledge base of civilization as we know it."
,,,,,7881.0,0.9629999995231628,,The Last of the Mohicans,"The wild rush of action in this classic frontier adventure story has made The Last of the Mohicans the most popular of James Fenimore CooperÃ¢ÂÂs Leatherstocking Tales. Deep in the forests of upper New York State, the brave woodsman Hawkeye (Natty Bumppo) and his loyal Mohican friends Chingachgook and Uncas become embroiled in the bloody battles of the French and Indian War. The abduction of the beautiful Munro sisters by hostile savages, the treachery of the renegade brave Magua, the ambush of innocent settlers, and the thrilling events that lead to the final tragic confrontation between rival war parties create an unforgettable, spine-tingling picture of life on the frontier. And as the idyllic wilderness gives way to the forces of civilization, the novel presents a moving portrayal of a vanishing race and the end of its way of life in the great American forests."
,,,,,6166.0,0.9629999995231628,,Heretics of Dune,"Book Five in the Magnificent Dune ChroniclesÃ¢ÂÂthe Bestselling Science Fiction Adventure of All TimeLeto Atreides, the God Emperor of Dune, is dead. In the fifteen hundred years since his passing, the Empire has fallen into ruin. The great Scattering saw millions abandon the crumbling civilization and spread out beyond the reaches of known space. The planet ArrakisÃ¢ÂÂnow called RakisÃ¢ÂÂhas reverted to its desert climate, and its great sandworms are dying.Now the Lost Ones are returning home in pursuit of power. And as these factions vie for control over the remnants of the Empire, a girl named Sheeana rises to prominence in the wastelands of Rakis, sending religious fervor throughout the galaxy. For she possesses the abilities of the Fremen sandridersÃ¢ÂÂfulfilling a prophecy foretold by the late God Emperor...."
,,,,,13276.0,0.9620000123977661,,The Children of the New Forest,"The Children of the New Forest is a children's novel published in 1847 by Frederick Marryat. It is set in the time of the English Civil War and the Commonwealth. The story follows the fortunes of the four Beverley children who are orphaned during the war, and hide from their Roundhead oppressors in the shelter of the New Forest where they learn to live off the land."
