algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,5172.0,0.968999981880188,,Exit Wounds,"Born to shanty Irish on one side and Park Avenue privilege on the other, Laura navigates a turbulent childhood filled with the alcohol-fueled abuse of her volatile father and her motherÃ¢ÂÂs excessive drinking. As the middle child of three girls, she assigns herself the role of her mother's protector, who dies when Laura is thirteen, leaving her heartbroken and adrift.Insecure, anxious, and fearful, she tries drugs, random sex, and a sequence of lovers. Along the way, she becomes a successful painter and has a bad first marriage. Nothing, however, seems to assuage her emptiness and her sense of loss. Eventually, she marries a caring man and has a loving daughter. It is only at the end of her life, and by way of an unusual and unexpected turn of events that she is finally able to make peace with herself, to let go of the feeling that she never really grieved, and said goodbye to her beloved mother, and to appreciate that though we work at love and acceptance, sometimes the most wonderful experiences in our lives come in unanticipated and unsought ways."
,,,,,674.0,0.968999981880188,,Proof,"Proof is the winner of the 2001 Pulitzer Prize for Drama.One of the most acclaimed plays of the 1999-2000 season, Proof is a work that explores the unknowability of love as much as it does the mysteries of science.It focuses on Catherine, a young woman who has spent years caring for her father, Robert, a brilliant mathematician in his youth who was later unable to function without her help. His death has brought into her midst both her sister, Claire, who wants to take Catherine back to New York with her, and Hal, a former student of Catherine's father who hopes to find some hint of Robert's genius among his incoherent scribblings. The passion that Hal feels for math both moves and angers Catherine, who, in her exhaustion, is torn between missing her father and resenting the great sacrifices she made for him. For Catherine has inherited at least a part of her father's brilliance -- and perhaps some of his instability as well. As she and Hal become attracted to each other, they push at the edges of each other's knowledge, considering not only the unpredictability of genius but also the human instinct toward love and trust."
,,,,,11814.0,0.968999981880188,,The Kingmaker's Daughter,"In this New York Times bestseller that inspired the critically acclaimed Starz miniseries The White Queen , Philippa Gregory tells the tale of Anne Neville, a beautiful young woman who must navigate the treachery of the English court as her father, known as the Kingmaker, uses her and her sister as pawns in his political game.The KingmakerÃ¢ÂÂs Daughter Ã¢ÂÂPhilippa GregoryÃ¢ÂÂs first sister story since The Other Boleyn Girl Ã¢ÂÂis the gripping tale of the daughters of the man known as the Kingmaker, Richard Neville, Earl of the most powerful magnate in fifteenth-century England. Without a son and heir, he uses his daughters, Anne and Isabel, as pawns in his political games, and they grow up to be influential players in their own right.At the court of Edward IV and his beautiful queen, Elizabeth Woodville, Anne grows from a delightful child to become ever more fearful and desperate when her father makes war on his former friends. Married at age fourteen, she is soon left widowed and fatherless, her mother in sanctuary and her sister married to the enemy. Anne manages her own escape by marrying Richard, Duke of Gloucester, but her choice will set her on a collision course with the overwhelming power of the royal family."
,,,,,8232.0,0.9679999947547913,,Polgara the Sorceress,"She soars above a world of warriors, kings, and priests. The daughter of Belgarath and the shape-shifter Poledra, she has fought wars, plotted palace coups, and worked her powerful magic for three thousand years. Now, Polgara looks back at her magnificent life, in this fitting crown jewel to the saga that is the Eddings' Belgariad and Mallorean cycles. Her hair streaked white by her father's first touch, her mind guided by a mother she will not see again for centuries, Polgara begins life in her Uncle Beldin's tower, and in the prehistorical, magical Tree that stands in the middle of the Vale. There, she first learns the reaches of her powers. There she assumes the bird shapes that will serve her on her adventures. And there she starts on the path toward her destiny as Duchess of Erat, shepherdess of the cause of good, adversary of Torak the One-Eyed Dragon God, and guardian of the world's last, best hope: the heir to the Rivan throne.Here is the legendary life story of a woman of wit, passion, and complex emotions, a woman born of two majestic parents who could not have been more unlike one another. Ordained to make peace and make war, to gain love and lose love, Polgara lives out her family's rich prophecy in the ceaseless struggle between the Light and the Dark.Polgara is the epic culmination of a magnificent saga, and a fitting farewell to a world which, once experienced, will never be forgotten."
,,,,,10231.0,0.9679999947547913,,The Whole World Over,"When a piece of her coconut cake is served to the governor of New Mexico, he woos Greenie Duquette, a Greenwich Village pastry chef away from the life she knows to become his chef Ã¢ÂÂ a change that sets in motion a period of adventure and upheaval not just for Greenie but for many others around her.From the author of the beloved novel Three Junes comes a rich and commanding story about the accidents, both grand and small, that determine our choices in love and marriage. Greenie Duquette, openhearted yet stubborn, devotes most of her passionate attention to her Greenwich Village bakery and her fourÃ¢ÂÂyearÃ¢ÂÂold son, George. Her husband, Alan, seems to have fallen into a midlife depression, while Walter, a traditional gay man who has become her closest professional ally, is nursing a broken heart.It is at WalterÃ¢ÂÂs restaurant that the visiting governor of New Mexico tastes GreenieÃ¢ÂÂs coconut cake and decides to woo her away from the city to be his chef. For reasons both ambitious and desperate, she acceptsÃ¢ÂÂand finds herself heading west without her husband. This impulsive decision will change the course of several lives within and beyond GreenieÃ¢ÂÂs orbit. Alan, alone in New York, must face down his demons; Walter, eager for platonic distraction, takes in his teenage nephew. Yet Walter cannot steer clear of love trouble, and despite his enforced solitude, Alan is still surrounded by women: his powerful sister, an old flame, and an animal lover named Saga, who grapples with demons all her own. As for Greenie, living in the shadow of a charismatic politician leads to a series of unforeseen consequences that separate her from her only child. We watch as folly, chance, and determination pull all these lives together and apart over a year that culminates in the fall of the twin towers at the World Trade Center, an event that will affirm or confound the choices each character has madeÃ¢ÂÂor has refused to face.Julia Glass is at her best here, weaving a glorious tapestry of lives and lifetimes, of places and people, revealing the subtle mechanisms behind our most important, and often most fragile, connections to others. In The Whole World Over she has given us another tale that pays tribute to the extraordinary complexities of love."
,,,,,8485.0,0.9679999947547913,,"Amen, Amen, Amen: Memoir of a Girl Who Couldn't Stop Praying","Until the age of ten, Abby Sher was a happy child in a fun-loving, musical family. But when her father and favorite aunt pass away, Abby fills the void of her loss with rituals: kissing her father's picture over and over each night, washing her hands, counting her steps, and collecting sharp objects that she thinks could harm innocent pedestrians. Then she begins to pray. At first she repeats the few phrases she remembers from synagogue, but by the time she is in high school, Abby is spending hours locked in her closet, urgently reciting a series of incantations and pleas. If she doesn't, she is sure someone else will die, too. The patterns from which she cannot deviate become her shelter and her obsession.  In college Abby is diagnosed with obsessive-compulsive disorder, and while she accepts this as an explanation for the counting and kissing and collecting, she resists labeling her fiercest obsession, certain that her prayers and her relationship with G-d are not an illness but the cure. She also discovers a new passion: performing comedy. She is never happier than when she dons a wig and makes people laugh. Offstage, however, she remains unable to confront the fears that drive her. She descends into darker compulsions, starving and cutting herself, measuring every calorie and incision. It is only when her earliest, deepest fear is realized that Abby is forced to examine and redefine the terms of her faith and her future. Amen, Amen, Amen is an elegy honoring a mother, father, and beloved aunt who filled a child with music and their own blend of neuroticism. It is an adventure, full of fast cars, unsolved crimes, and close calls. It is part detective story, part love story, about Abby's hunt for answers and someone to guide her to them. It is a young woman's radiant and heartbreaking account of struggling to recognize the bounds and boundlessness of obsession and devotion."
,,,,,7321.0,0.9670000076293945,,The Conditions of Love,"Dale M. Kushner's novel The Conditions of Love traces the journey of a girl from childhood to adulthood as she reckons with her parents' abandonment, her need to break from society's limitations, and her overwhelming desire for spiritual and erotic love. In 1953, ten-year-old Eunice lives in the backwaters of Wisconsin with her outrageously narcissistic mother, a manicureeste and movie star worshipper. Abandoned by her father as an infant, Eunice worries that she will become a misfit like her mother. When her mother's lover, the devoted Sam, moves in, Eunice imagines her life will finally become normal. But her hope dissolves when Sam gets kicked out, and she is again alone with her mother. A freak storm sends Eunice away from all things familiar. Rescued by the shaman-like Rose, Eunice's odyssey continues with a stay in a hermit's shack and ends with a passionate love affair with an older man. Through her capacity to redefine herself, reject bitterness and keep her heart open, she survives and flourishes. In this, she is both ordinary and heroic. At once fable and realistic story, The Conditions of Love is a book about emotional and physical survival. Through sheer force of will, Eunice saves herself from a doomed life. This engaging examination of a mother and daughter's relationship will appeal to the same audience that embraced Mona Simpson's acclaimed classic Anywhere But Here and Elizabeth Strout's bestselling Amy and Isabelle."
,,,,,632.0,0.9670000076293945,,The Particular Sadness of Lemon Cake,"The wondrous Aimee Bender conjures the lush and moving story of a girl whose magical gift is really a devastating curse.On the eve of her ninth birthday, unassuming Rose Edelstein, a girl at the periphery of schoolyard games and her distracted parentsÃ¢ÂÂ attention, bites into her motherÃ¢ÂÂs homemade lemon-chocolate cake and discovers she has a magical gift: she can taste her motherÃ¢ÂÂs emotions in the cake. She discovers this gift to her horror, for her motherÃ¢ÂÂher cheerful, good-with-crafts, can-do motherÃ¢ÂÂtastes of despair and desperation. Suddenly, and for the rest of her life, food becomes a peril and a threat to Rose. The curse her gift has bestowed is the secret knowledge all families keep hiddenÃ¢ÂÂher motherÃ¢ÂÂs life outside the home, her fatherÃ¢ÂÂs detachment, her brotherÃ¢ÂÂs clash with the world. Yet as Rose grows up she learns to harness her gift and becomes aware that there are secrets even her taste buds cannot discern. The Particular Sadness of Lemon Cake is a luminous tale about the enormous difficulty of loving someone fully when you know too much about them. It is heartbreaking and funny, wise and sad, and confirms Aimee BenderÃ¢ÂÂs place as Ã¢ÂÂa writer who makes you grateful for the very existence of languageÃ¢ÂÂ (San Francisco Chronicle)."
,,,,,7535.0,0.9670000076293945,,Persepolis 2: The Story of a Return,"In Persepolis, heralded by the Los Angeles Times as ""one of the freshest and most original memoirs of our day,"" Marjane Satrapi dazzled us with her heartrending memoir-in-comic-strips about growing up in Iran during the Islamic Revolution. Here is the continuation of her fascinating story. In 1984, Marjane flees fundamentalism and the war with Iraq to begin a new life in Vienna. Once there, she faces the trials of adolescence far from her friends and family, and while she soon carves out a place for herself among a group of fellow outsiders, she continues to struggle for a sense of belonging.Finding that she misses her home more than she can stand, Marjane returns to Iran after graduation. Her difficult homecoming forces her to confront the changes both she and her country have undergone in her absence and her shame at what she perceives as her failure in Austria. Marjane allows her past to weigh heavily on her until she finds some like-minded friends, falls in love, and begins studying art at a university. However, the repression and state-sanctioned chauvinism eventually lead her to question whether she can have a future in Iran.As funny and poignant as its predecessor, Persepolis 2 is another clear-eyed and searing condemnation of the human cost of fundamentalism. In its depiction of the struggles of growing up--here compounded by Marjane's status as an outsider both abroad and at home--it is raw, honest, and incredibly illuminating."
,,,,,4903.0,0.9670000076293945,,The Sky Is Everywhere,"Adrift after her sister Bailey's sudden death, Lennie finds herself torn between quiet, seductive TobyÃ¢ÂÂBailey's boyfriend who shares her griefÃ¢ÂÂand Joe, the new boy in town who bursts with life and musical genius. Each offers Lennie something she desperately needs... though she knows if the two of them collide her whole world will explode.Join Lennie on this heartbreaking and hilarious journey of profound sorrow and mad love, as she makes colossal mistakes and colossal discoveries, as she traipses through band rooms and forest bedrooms and ultimately right into your heart.As much a celebration of love as a poignant portrait of loss, Lennie's struggle to sort her own melody out of the noise around her is always honest, often uproarious, and absolutely unforgettable."
,,,,,13168.0,0.9670000076293945,,Arabella,"To Arabella Tallant, the eldest daughter of a penniless country clergyman, the invitation to stay with her London godmother was like the key to heaven, for in addition to living in the glamorous city, Arabella might even find a suitable husband there. Armed with beauty, virtue and a benevolent godmother, the impetuous but impoverished Arabella embarked on her first London season with her mother's wish in mind: snare a rich husband. On her way to London Arabella's carriage breaks down outside the hunting lodge of the wealthy and socially prominent Robert Beaumaris, fate cast her in his path. Arabella's only fault is impetuosity, and her pride stung when she overhears a remark of her path of arrogant host, who accused her of being another petty female after his wealth, the proud, headstrong ingenue made a most startling claim -- she was an heiress! A pretense that deeply amuses the jaded Beau. To counter her white lie, Beaumaris launches her into high society and thereby subjects her to all kinds of amorous fortune hunters in London and other embarrassments.Suddenly Arabella found herself the talk of the ton and pursued by some of the most eligible young men of the day. But only one caught Arabella's fancy: Beaumaris, the handsome and dedicated bachelor. She should know better than to allow herself to be provoked by nonpareil Beau. But would her deceitful charade destroy her one chance for true love...?Beaumaris, however, although a most artful matrimonial dodger, badly underestimated his seemingly naive adversary... When compassionate Arabella rescues such unfortunate creatures as a mistreated chimney sweep and a mixed-breed mongrel, she foists them upon Beaumaris, who finds he rather enjoys the role of rescuer and is soon given the opportunity to prove his worth in the person of Bertram Tallant, the also impetuous young brother of Arabella...."
,,,,,8392.0,0.9660000205039978,,My Dark Vanessa,"Exploring the psychological dynamics of the relationship between a precocious yet naÃÂ¯ve teenage girl and her magnetic and manipulative teacher, a brilliant, all-consuming read that marks the explosive debut of an extraordinary new writer.2000. Bright, ambitious, and yearning for adulthood, fifteen-year-old Vanessa Wye becomes entangled in an affair with Jacob Strane, her magnetic and guileful forty-two-year-old English teacher. 2017. Amid the rising wave of allegations against powerful men, a reckoning is coming due. Strane has been accused of sexual abuse by a former student, who reaches out to Vanessa, and now Vanessa suddenly finds herself facing an impossible choice: remain silent, firm in the belief that her teenage self willingly engaged in this relationship, or redefine herself and the events of her past. But how can Vanessa reject her first love, the man who fundamentally transformed her and has been a persistent presence in her life? Is it possible that the man she loved as a teenagerÃ¢ÂÂand who professed to worship only herÃ¢ÂÂmay be far different from what she has always believed?Alternating between VanessaÃ¢ÂÂs present and her past, My Dark Vanessa juxtaposes memory and trauma with the breathless excitement of a teenage girl discovering the power her own body can wield. Thought-provoking and impossible to put down, this is a masterful portrayal of troubled adolescence and its repercussions that raises vital questions about agency, consent, complicity, and victimhood. Written with the haunting intimacy of The Girls and the creeping intensity of Room, My Dark Vanessa is an era-defining novel that brilliantly captures and reflects the shifting cultural mores transforming our relationships and society itself."
,,,,,9256.0,0.9649999737739563,,Song of a Captive Bird,"A spellbinding debut novel about the trailblazing poet Forugh Farrokhzhad, who defied Iranian society to find her voice and her destiny Ã¢ÂÂRemember the flight, for the bird is mortal.Ã¢ÂÂÃ¢ÂÂForugh Farrokhzad All through her childhood in Tehran, Forugh is told that Iranian daughters should be quiet and modest. She is taught only to obey, but she always finds ways to rebelÃ¢ÂÂgossiping with her sister among the fragrant roses of her motherÃ¢ÂÂs walled garden, venturing to the forbidden rooftop to roughhouse with her three brothers, writing poems to impress her strict, disapproving father, and sneaking out to flirt with a teenage paramour over cafÃÂ© glacÃÂ©. ItÃ¢ÂÂs during the summer of 1950 that ForughÃ¢ÂÂs passion for poetry really takes flightÃ¢ÂÂand that tradition seeks to clip her wings. Forced into a suffocating marriage, Forugh runs away and falls into an affair that fuels her desire to write and to achieve freedom and independence. ForughÃ¢ÂÂs poems are considered both scandalous and brilliant; she is heralded by some as a national treasure, vilified by others as a demon influenced by the West. She perseveres, finding love with a notorious filmmaker and living by her own rulesÃ¢ÂÂat enormous cost. But the power of her writing grows only stronger amid the upheaval of the Iranian revolution. Inspired by Forugh FarrokhzadÃ¢ÂÂs verse, letters, films, and interviewsÃ¢ÂÂand including original translations of her poemsÃ¢ÂÂJasmin Darznik has written a haunting novel, using the lens of fiction to capture the tenacity, spirit, and conflicting desires of a brave woman who represents the birth of feminism in IranÃ¢ÂÂand who continues to inspire generations of women around the world."
,,,,,4829.0,0.9649999737739563,,The Girl Who Loved Tom Gordon,"On a six-mile hike on the Maine-New Hampshire branch of the Appalachian Trail, nine-year-old Trisha McFarland quickly tires of the constant bickering between her older brother, Pete, and her recently divorced mother. But when she wanders off by herself and then tries to catch up by attempting a shortcut, she becomes lost in a wilderness maze full of peril and terror.As night falls, Trisha has only her ingenuity as a defense against the elements, and only her courage and faith to withstand her mounting fears. For solace, she tunes her Walkman to broadcasts of Boston Red Sox baseball games and follows the gritty performances of her hero, relief pitcher Tom Gordon. And when her radio's reception begins to fade, Trisha imagines that Tom Gordon is with her - protecting her from an all-too-real enemy who has left a trail of slaughtered animals and mangled trees in the dense, dark woods..."
,,,,,5133.0,0.9649999737739563,,Pachinko,"In the early 1900s, teenaged Sunja, the adored daughter of a crippled fisherman, falls for a wealthy stranger at the seashore near her home in Korea. He promises her the world, but when she discovers she is pregnant Ã¢ÂÂ and that her lover is married Ã¢ÂÂ she refuses to be bought. Instead, she accepts an offer of marriage from a gentle, sickly minister passing through on his way to Japan. But her decision to abandon her home, and to reject her son's powerful father, sets off a dramatic saga that will echo down through the generations.Richly told and profoundly moving, Pachinko is a story of love, sacrifice, ambition, and loyalty. From bustling street markets to the halls of Japan's finest universities to the pachinko parlors of the criminal underworld, Lee's complex and passionate characters Ã¢ÂÂ strong, stubborn women, devoted sisters and sons, fathers shaken by moral crisis Ã¢ÂÂ survive and thrive against the indifferent arc of history."
,,,,,6860.0,0.9649999737739563,,Divine Secrets of the Ya-Ya Sisterhood,"When Siddalee Walker, oldest daughter of Vivi Abbott Walker, Ya-Ya extraordinaire, is interviewed in the New York Times about a hit play she's directed, her mother gets described as a ""tap-dancing child abuser."" Enraged, Vivi disowns Sidda. Devastated, Sidda begs forgiveness, and postpones her upcoming wedding. All looks bleak until the Ya-Yas step in and convince Vivi to send Sidda a scrapbook of their girlhood mementos, called ""Divine Secrets of the Ya-Ya Sisterhood."" As Sidda struggles to analyze her mother, she comes face to face with the tangled beauty of imperfect love, and the fact that forgiveness, more than understanding, is often what the heart longs for."
