algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,10973.0,0.968999981880188,,Know My Name,"She was known to the world as Emily Doe when she stunned millions with a letter. Brock Turner had been sentenced to just six months in county jail after he was found sexually assaulting her on StanfordÃ¢ÂÂs campus. Her victim impact statement was posted on BuzzFeed, where it instantly went viralÃ¢ÂÂviewed by eleven million people within four days, it was translated globally and read on the floor of Congress; it inspired changes in California law and the recall of the judge in the case. Thousands wrote to say that she had given them the courage to share their own experiences of assault for the first time.Now she reclaims her identity to tell her story of trauma, transcendence, and the power of words. It was the perfect case, in many waysÃ¢ÂÂthere were eyewitnesses, Turner ran away, physical evidence was immediately secured. But her struggles with isolation and shame during the aftermath and the trial reveal the oppression victims face in even the best-case scenarios. Her story illuminates a culture biased to protect perpetrators, indicts a criminal justice system designed to fail the most vulnerable, and, ultimately, shines with the courage required to move through suffering and live a full and beautiful life.Know My Name will forever transform the way we think about sexual assault, challenging our beliefs about what is acceptable and speaking truth to the tumultuous reality of healing. It also introduces readers to an extraordinary writer, one whose words have already changed our world. Entwining pain, resilience, and humor, this memoir will stand as a modern classic."
,,,,,6861.0,0.9660000205039978,,The Immortal Life of Henrietta Lacks,"Her name was Henrietta Lacks, but scientists know her as HeLa. She was a poor Southern tobacco farmer who worked the same land as her enslaved ancestors, yet her cellsÃ¢ÂÂtaken without her knowledgeÃ¢ÂÂbecame one of the most important tools in medicine. The first Ã¢ÂÂimmortalÃ¢ÂÂ human cells grown in culture, they are still alive today, though she has been dead for more than sixty years. If you could pile all HeLa cells ever grown onto a scale, theyÃ¢ÂÂd weigh more than 50 million metric tonsÃ¢ÂÂas much as a hundred Empire State Buildings. HeLa cells were vital for developing the polio vaccine; uncovered secrets of cancer, viruses, and the atom bombÃ¢ÂÂs effects; helped lead to important advances like in vitro fertilization, cloning, and gene mapping; and have been bought and sold by the billions.Yet Henrietta Lacks remains virtually unknown, buried in an unmarked grave.Now Rebecca Skloot takes us on an extraordinary journey, from the Ã¢ÂÂcoloredÃ¢ÂÂ ward of Johns Hopkins Hospital in the 1950s to stark white laboratories with freezers full of HeLa cells; from HenriettaÃ¢ÂÂs small, dying hometown of Clover, Virginia Ã¢ÂÂ a land of wooden quarters for enslaved people, faith healings, and voodoo Ã¢ÂÂ to East Baltimore today, where her children and grandchildren live and struggle with the legacy of her cells.HenriettaÃ¢ÂÂs family did not learn of her Ã¢ÂÂimmortalityÃ¢ÂÂ until more than twenty years after her death, when scientists investigating HeLa began using her husband and children in research without informed consent. And though the cells had launched a multimillion-dollar industry that sells human biological materials, her family never saw any of the profits. As Rebecca Skloot so brilliantly shows, the story of the Lacks family Ã¢ÂÂ past and present Ã¢ÂÂ is inextricably connected to the history of experimentation on African Americans, the birth of bioethics, and the legal battles over whether we control the stuff we are made of.Over the decade it took to uncover this story, Rebecca became enmeshed in the lives of the Lacks familyÃ¢ÂÂespecially HenriettaÃ¢ÂÂs daughter Deborah, who was devastated to learn about her motherÃ¢ÂÂs cells. She was consumed with questions: Had scientists cloned her mother? Did it hurt her when researchers infected her cells with viruses and shot them into space? What happened to her sister, Elsie, who died in a mental institution at the age of fifteen? And if her mother was so important to medicine, why couldnÃ¢ÂÂt her children afford health insurance?Intimate in feeling, astonishing in scope, and impossible to put down, The Immortal Life of Henrietta Lacks captures the beauty and drama of scientific discovery, as well as its human consequences."
,,,,,1707.0,0.9649999737739563,,Diva,"The story of the scandalous love affair between the most celebrated opera singer of all time and one of the richest men in the worldIn the glittering and ruthlessly competitive world of opera, Maria Callas was known simply as la divina: the divine one. With her glorious voice, instinctive flair for the dramatic, and striking beauty, she was the toast of the grandest opera houses in the world. But her fame was hard won: Raised in Nazi-occupied Greece by a mother who mercilessly exploited her golden voice, she learned early in life to protect herself from those who would use her for their own ends.When she met the fabulously rich Greek shipping magnate Aristotle Onassis, for the first time in her life, she believed sheÃ¢ÂÂd found someone who saw the woman within the legendary soprano. She fell desperately in love. He introduced her to a life of unbelievable luxury, showering her with jewels and sojourns in the most fashionable international watering holes with celebrities like Elizabeth Taylor, Richard Burton, and the Duke and Duchess of Windsor.And then suddenly, it was over. The international press announced that Aristotle Onassis would marry the most famous woman in the world, former First Lady Jacqueline Kennedy, leaving Maria to pick up the pieces.In this remarkable novel, Daisy Goodwin brings to life a woman whose extraordinary talent, unremitting drive, and natural chic made her a legend. But it was only in confronting the heartbreak of losing the man she loved that Maria Callas found her true voice and went on to triumph."
,,,,,7937.0,0.9639999866485596,,The Sabi,"She does not know how, but has a sabi from her earliest memory that she was different. What she does know is that 'difference' had currency in the past, and it certainly still has currency today. The Sabi will have an effect on you - have no doubt about that. In her debut novel, Diane Brown takes a scenic and open-eyed walk down memory lane to the 1960's when apartheid was in full swing to the early 1990's when South Africa was beginning to sense freedom. She ventures further back in time to help solve the puzzle of the current time, how did South Africa become so angry and so violent? Writing from the heart to relate the events of her childhood and adolescence, the author takes you on a journey that will make you cry and laugh along with her as she tried to make sense of her life, the people around her and the system into which she was born. She is no doubt left extremely vulnerable and exposed in relating this account of her life. This honesty is anchored in an easy writing style which is deeply reflective, with an acute sense of contextual reasoning. She reflects on the news of the day in a 'free' country, tainted with the heavy stench of death, violence and abuse and notes that all too familiar script. She finally realises... Her story must be told.Themes covered in this book: Race, Colorism, Violence, South Africa, Apartheid, Acceptance, Prejudice, Coming-of-age, Love, Liberation"
,,,,,12563.0,0.9639999866485596,,When Hitler Stole Pink Rabbit,"Partly autobiographical, this is first of the internationally acclaimed trilogy by Judith Kerr telling the unforgettable story of a Jewish family fleeing from Germany at the start of the Second World WarSuppose your country began to change. Suppose that without your noticing, it became dangerous for some people to live in Germany any longer. Suppose you found, to your complete surprise, that your own father was one of those people.That is what happened to Anna in 1933. She was nine years old when it began, too busy with her schoolwork and toboganning to take much notice of political posters, but out of them glared the face of Adolf Hitler, the man who would soon change the whole of Europe Ã¢ÂÂ starting with her own small life.Anna suddenly found things moving too fast for her to understand. One day, her father was unaccountably missing. Then she herself and her brother Max were being rushed by their mother, in alarming secrecy, away from everything they knew Ã¢ÂÂ home and schoolmates and well-loved toys Ã¢ÂÂ right out of GermanyÃ¢ÂÂ¦"
,,,,,8259.0,0.9639999866485596,,The Woman Who Could Not Forget: Iris Chang Before and Beyond The Rape of Nanking: A Memoir,"Iris Chang's best-selling book The Rape of Nanking forever changed the way we view the Second World War in Asia. It all began with a photo of a river choked with the bodies of hundreds of Chinese civilians that shook Iris to her core. Who were these people? Why had this happened and how could their story have been lost to history? She could not shake that image from her head. She could not forget what she had seen.A few short years later, Chang revealed this ""second Holocaust"" to the world. The Japanese atrocities against the people of Nanking were so extreme that a Nazi party leader based in China actually petitioned Hitler to ask the Japanese government to stop the massacre. But who was this woman that single-handedly swept away years of silence, secrecy and shame?Her mother, Ying-Ying, provides an enlightened and nuanced look at her daughter, from Iris' home-made childhood newspaper, to her early years as a journalist and later, as a promising young historian, her struggles with her son's autism and her tragic suicide. The Woman Who Could Not Forget cements Iris' legacy as one of the most extraordinary minds of her generation and reveals the depth and beauty of the bond between a mother and daughter."
,,,,,7995.0,0.9639999866485596,,Five Little Pigs,"It was an open and shut case. All the evidence said Caroline Crale poisoned her philandering husband, a brilliant painter. She was quickly and easily convicted and sentenced to life in prison.  Now, sixteen years later, in a posthumous letter, Mrs. Crale has assured her grown daughter that she was innocent. But instead of setting the young woman's mind at ease, the letter only raises disquieting questions. Did Caroline indeed write the truth? And if she didn't kill her husband, who did?To find out, the CraleÃ¢ÂÂs daughter asks Hercule Poirot to reopen the case. His investigation takes him deep into the conflicting memories and motivations of the five other people who were with the Crales on the fatal day. With his keen understanding of human psychology, he manages to discover the surprising truth behind the artist's death."
,,,,,8998.0,0.9629999995231628,,Born With Teeth,"Raised by unconventional Irish Catholics who knew ""how to drink, how to dance, how to talk, and how to stir up the devil,"" Kate Mulgrew grew up with poetry and drama in her bones. But in her mother, a would-be artist burdened by the endless arrival of new babies, young Kate saw the consequences of a dream deferred. Determined to pursue her own no matter the cost, at 18 she left her small Midwestern town for New York, where, studying with the legendary Stella Adler, she learned the lesson that would define her as an actress: ""Use it,"" Adler told her. Whatever disappointment, pain, or anger life throws in your path, channel it into the work.It was a lesson she would need. At twenty-two, just as her career was taking off, she became pregnant and gave birth to a daughter. Having already signed the adoption papers, she was allowed only a fleeting glimpse of her child. As her star continued to rise, her life became increasingly demanding and fulfilling, a whirlwind of passionate love affairs, life-saving friendships, and bone-crunching work. Through it all, Mulgrew remained haunted by the loss of her daughter, until, two decades later, she found the courage to face the past and step into the most challenging role of her life, both on and off screen.We know Kate Mulgrew for the strong women she's played--Captain Janeway on Star Trek; the tough-as-nails ""Red"" on Orange is the New Black. Now, we meet the most inspiring and memorable character of all: herself. By turns irreverent and soulful, laugh-out-loud funny and heart-piercingly sad, BORN WITH TEETH is the breathtaking memoir of a woman who dares to live life to the fullest, on her own terms."
,,,,,10319.0,0.9620000123977661,,"Eat, Pray, Love","A celebrated writer's irresistible, candid, and eloquent account of her pursuit of worldly pleasure, spiritual devotion, and what she really wanted out of life. Around the time Elizabeth Gilbert turned thirty, she went through an early-onslaught midlife crisis. She had everything an educated, ambitious American woman was supposed to wantÃ¢ÂÂa husband, a house, a successful career. But instead of feeling happy and fulfilled, she was consumed with panic, grief, and confusion. She went through a divorce, a crushing depression, another failed love, and the eradication of everything she ever thought she was supposed to be. To recover from all this, Gilbert took a radical step. In order to give herself the time and space to find out who she really was and what she really wanted, she got rid of her belongings, quit her job, and undertook a yearlong journey around the worldÃ¢ÂÂall alone. Eat, Pray, Love is the absorbing chronicle of that year. Her aim was to visit three places where she could examine one aspect of her own nature set against the backdrop of a culture that has traditionally done that one thing very well. In Rome, she studied the art of pleasure, learning to speak Italian and gaining the twenty-three happiest pounds of her life. India was for the art of devotion, and with the help of a native guru and a surprisingly wise cowboy from Texas, she embarked on four uninterrupted months of spiritual exploration. In Bali, she studied the art of balance between worldly enjoyment and divine transcendence. She became the pupil of an elderly medicine man and also fell in love the best wayÃ¢ÂÂunexpectedly. An intensely articulate and moving memoir of self-discovery, Eat, Pray, Love is about what can happen when you claim responsibility for your own contentment and stop trying to live in imitation of societyÃ¢ÂÂs ideals. It is certain to touch anyone who has ever woken up to the unrelenting need for change."
,,,,,7895.0,0.9620000123977661,,The Invisible Wall: A Love Story That Broke Barriers,"There are places that I have never forgotten. A little cobbled street in a smoky mill town in the North of England has haunted me for the greater part of my life. It was inevitable that I should write about it and the people who lived on both sides of its ""Invisible Wall."" The narrow street where Harry Bernstein grew up, in a small English mill town, was seemingly unremarkable. It was identical to countless other streets in countless other working-class neighborhoods of the early 1900s, except for the ""invisible wall"" that ran down its center, dividing Jewish families on one side from Christian families on the other. Only a few feet of cobblestones separated Jews from Gentiles, but socially, it they were miles apart.On the eve of World War I, Harry's family struggles to make ends meet. His father earns little money at the Jewish tailoring shop and brings home even less, preferring to spend his wages drinking and gambling. Harry's mother, devoted to her children and fiercely resilient, survives on her dreams: new shoes that might secure Harry's admission to a fancy school; that her daughter might marry the local rabbi; that the entire family might one day be whisked off to the paradise of America.Then Harry's older sister, Lily, does the unthinkable: She falls in love with Arthur, a Christian boy from across the street. When Harry unwittingly discovers their secret affair, he must choose between the morals he's been taught all his life, his loyalty to his selfless mother, and what he knows to be true in his own heart.A wonderfully charming memoir written when the author was ninety-three, The Invisible Wall vibrantly brings to life an all-but-forgotten time and place. It is a moving tale of working-class life, and of the boundaries that can be overcome by love."
